id	discrete_time	time_elapsed	reappraisal	rumination	suppression	feel_loved	rely_on	need_love	share_feelings	keep_distance	closeness_nervous	day	beep
22	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	90	153.216666666791	1	1	1	6	7	3	5	2	1	NA	NA
22	91	154.916666666511	1	1	1	6	7	4	3	4	2	NA	NA
22	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	1	0.583333333488554	2	1	2	4	5	4	4	1	2	NA	NA
23	2	1.96666666679084	2	1	3	7	7	6	7	2	1	NA	NA
23	3	3.46666666679084	3	1	3	7	7	7	7	1	1	NA	NA
23	4	6.5	2	4	2	7	7	4	7	1	1	NA	NA
23	5	7.66666666651145	3	3	1	7	7	7	7	1	1	NA	NA
23	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	7	11.683333333116	1	4	2	7	7	4	7	1	1	NA	NA
23	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	15	24.066666666884	5	2	3	7	7	4	7	1	1	NA	NA
23	16	27.3500000000931	2	2	4	7	7	4	7	1	1	NA	NA
23	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	18	29.9500000001863	4	1	3	7	7	4	7	1	1	NA	NA
23	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	20	34.2166666667908	4	2	2	7	7	4	7	1	1	NA	NA
23	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	29	48.7000000001863	4	1	1	7	7	4	7	1	1	NA	NA
23	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	32	53.2833333332092	3	2	3	7	7	4	7	1	1	NA	NA
23	33	56.25	4	1	1	7	7	4	7	1	1	NA	NA
23	34	57.5166666666046	5	1	1	7	7	4	7	1	1	NA	NA
23	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	44	74.4666666667909	1	2	1	7	7	5	7	1	1	NA	NA
23	45	76.1666666665115	2	1	3	7	7	4	7	1	1	NA	NA
23	46	77.566666666884	3	2	1	7	7	4	7	1	1	NA	NA
23	47	79.5	1	2	1	7	7	7	7	1	1	NA	NA
23	48	80.9666666667908	2	2	2	7	7	7	7	1	1	NA	NA
23	49	82.4833333333954	2	2	2	7	7	4	7	1	1	NA	NA
23	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	58	98.7000000001863	3	2	2	7	7	4	7	1	1	NA	NA
23	59	99.6499999999069	2	3	4	7	7	4	7	1	1	NA	NA
23	60	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	62	104.799999999814	4	2	4	7	7	4	7	1	1	NA	NA
23	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	71	121.483333333395	3	1	4	7	7	4	7	1	1	NA	NA
23	72	122.100000000093	2	2	2	7	7	4	7	1	1	NA	NA
23	73	123.75	5	1	1	7	7	4	7	1	1	NA	NA
23	74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	75	127.133333333302	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA
23	76	129	3	1	1	7	7	4	7	1	1	NA	NA
23	77	131.700000000186	4	1	5	7	7	4	7	1	1	NA	NA
23	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	85	144.533333333209	3	2	2	7	7	4	7	1	1	NA	NA
23	86	145.916666666511	3	2	3	7	7	4	7	1	1	NA	NA
23	87	148.483333333395	3	1	1	7	7	4	7	1	1	NA	NA
23	88	149.783333333209	3	1	1	7	7	4	7	1	1	NA	NA
23	89	152.5	3	2	1	7	7	4	7	1	1	NA	NA
23	90	154.200000000186	4	2	2	7	7	4	7	1	1	NA	NA
23	91	154.916666666511	4	2	2	7	7	4	7	1	1	NA	NA
23	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	1	1.43333333311602	2	2	2	5	6	7	5	4	2	NA	NA
24	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	3	4.10000000009313	2	1	3	5	6	2	3	4	4	NA	NA
24	4	6.48333333339542	3	1	3	5	6	3	5	3	3	NA	NA
24	5	7.51666666660458	3	1	1	6	6	4	5	4	2	NA	NA
24	6	9	1	1	1	3	5	2	4	3	5	NA	NA
24	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	15	24.3500000000931	3	1	3	6	6	5	7	2	3	NA	NA
24	16	27.2333333333954	4	1	1	6	7	6	6	3	3	NA	NA
24	17	28.1499999999069	3	1	1	6	6	2	5	5	2	NA	NA
24	18	29.2000000001863	1	1	2	5	6	4	5	5	2	NA	NA
24	19	31.0833333334886	1	1	1	5	6	6	5	1	1	NA	NA
24	20	33.2166666667908	3	1	1	4	5	4	4	3	2	NA	NA
24	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	29	49.0499999998137	1	1	2	5	6	3	4	3	3	NA	NA
24	30	51.3666666666977	1	1	1	4	5	3	5	3	3	NA	NA
24	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	32	53.2333333333954	3	1	1	5	5	3	5	2	1	NA	NA
24	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	35	59.4166666665115	4	1	1	6	7	5	6	2	2	NA	NA
24	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	43	72.7000000001863	4	1	1	6	6	6	5	1	1	NA	NA
24	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	46	78.1499999999069	3	1	2	6	6	3	4	2	1	NA	NA
24	47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	60	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	61	103.5	2	3	4	6	7	5	5	2	1	NA	NA
24	62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	72	123.100000000093	3	3	2	5	5	2	3	4	3	NA	NA
24	73	124.649999999907	2	2	4	5	6	5	5	2	2	NA	NA
24	74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	75	128.266666666605	3	1	1	5	6	4	5	2	2	NA	NA
24	76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	77	130.616666666698	2	2	3	3	6	2	4	3	2	NA	NA
24	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	88	149.183333333116	3	1	3	5	5	2	5	2	2	NA	NA
24	89	150.916666666511	NA	NA	NA	5	5	3	3	3	4	NA	NA
24	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	15	25.5333333332092	3	2	2	6	6	5	5	5	3	NA	NA
25	16	26.6499999999069	3	2	1	7	7	5	5	3	3	NA	NA
25	17	28.2333333333954	4	1	1	6	6	6	5	3	3	NA	NA
25	18	30.2333333333954	4	1	1	6	7	6	6	2	2	NA	NA
25	19	31.7000000001863	3	1	1	6	6	5	5	5	3	NA	NA
25	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	30	50.4666666667908	2	2	2	5	5	4	6	3	3	NA	NA
25	31	52.4500000001863	1	2	1	7	7	6	7	3	3	NA	NA
25	32	53.25	3	2	2	7	7	6	6	2	3	NA	NA
25	33	55.5	1	1	1	7	7	5	5	4	3	NA	NA
25	34	57.4666666667909	3	2	1	7	7	6	7	3	2	NA	NA
25	35	58.933333333116	1	1	1	7	7	6	7	3	2	NA	NA
25	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	43	72.7166666667909	4	2	2	7	7	6	6	3	2	NA	NA
25	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	45	76.25	1	2	1	7	7	6	7	2	2	NA	NA
25	46	77.4666666667909	4	1	2	7	7	6	7	2	2	NA	NA
25	47	80.5166666666046	3	2	3	7	7	5	5	3	3	NA	NA
25	48	81.2000000001863	4	2	1	7	7	6	6	3	3	NA	NA
25	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	58	98.6666666665115	3	2	2	7	7	5	6	3	3	NA	NA
25	59	99.75	3	1	2	7	7	6	6	3	3	NA	NA
25	60	102.233333333395	3	1	2	7	7	6	7	2	2	NA	NA
25	61	103.75	3	2	2	7	7	6	7	2	2	NA	NA
25	62	104.666666666511	1	1	1	7	7	5	6	3	3	NA	NA
25	63	106.383333333302	3	1	2	7	7	6	6	3	3	NA	NA
25	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	71	121.25	3	2	1	7	7	6	6	2	2	NA	NA
25	72	122.950000000186	3	3	2	7	7	5	6	3	3	NA	NA
25	73	124.5	4	2	3	7	7	6	6	2	2	NA	NA
25	74	125.983333333395	3	2	2	7	7	6	6	3	3	NA	NA
25	75	127.233333333395	3	3	3	6	7	6	6	3	3	NA	NA
25	76	130.25	4	2	3	7	7	6	6	3	3	NA	NA
25	77	130.950000000186	4	2	3	7	7	6	6	2	2	NA	NA
25	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	85	144.799999999814	4	1	1	7	7	6	5	3	3	NA	NA
25	86	146.700000000186	3	1	2	7	7	6	6	3	3	NA	NA
25	87	148.366666666698	3	1	1	7	7	6	6	3	3	NA	NA
25	88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25	89	152.216666666791	3	2	2	7	7	6	6	2	3	NA	NA
25	90	154.083333333489	3	2	2	7	7	6	6	2	2	NA	NA
25	91	154.950000000186	3	2	1	7	7	6	7	2	2	NA	NA
25	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	1	1.43333333311602	3	3	3	5	7	6	7	2	2	NA	NA
26	2	3.21666666679084	2	1	1	6	7	7	6	1	2	NA	NA
26	3	5.01666666660458	3	1	1	6	7	7	7	2	3	NA	NA
26	4	6.60000000009313	3	3	2	6	6	7	6	1	3	NA	NA
26	5	8.36666666669771	3	2	1	7	6	5	7	3	3	NA	NA
26	6	9.13333333330229	1	1	1	6	5	7	4	5	2	NA	NA
26	7	11.25	1	1	3	6	6	4	6	2	2	NA	NA
26	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	15	24.1333333333023	1	1	1	6	6	5	6	2	1	NA	NA
26	16	26.683333333116	2	1	1	5	6	7	2	1	2	NA	NA
26	17	28.7000000001863	2	2	2	5	6	5	7	1	1	NA	NA
26	18	30.0333333332092	3	3	2	5	6	6	7	1	2	NA	NA
26	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	29	49.3500000000931	1	1	2	3	5	7	5	3	2	NA	NA
26	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	31	52.9833333333954	1	1	1	5	6	7	5	5	2	NA	NA
26	32	54.433333333116	3	2	2	5	7	6	6	3	2	NA	NA
26	33	55.8999999999069	2	1	1	6	6	7	7	3	2	NA	NA
26	34	58.0166666666046	2	2	1	6	7	5	6	2	2	NA	NA
26	35	59.2333333333954	2	3	3	6	6	7	5	2	1	NA	NA
26	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	43	73.6000000000931	4	1	3	6	7	7	7	1	1	NA	NA
26	44	75.2833333332092	3	2	1	6	7	7	7	2	1	NA	NA
26	45	76.8999999999069	3	1	1	6	7	5	5	3	1	NA	NA
26	46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	47	79.316666666884	4	1	1	7	7	5	6	3	2	NA	NA
26	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	49	83.6666666665115	4	1	1	7	6	6	6	1	1	NA	NA
26	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	57	97.1333333333023	2	1	1	7	6	7	5	2	1	NA	NA
26	58	98.2666666666046	2	3	3	6	7	7	5	2	2	NA	NA
26	59	100.616666666698	2	3	4	5	7	6	6	2	2	NA	NA
26	60	101.633333333302	3	2	3	7	7	7	6	2	2	NA	NA
26	61	104.233333333395	4	2	3	7	7	6	5	1	1	NA	NA
26	62	105.033333333209	NA	NA	NA	6	7	5	4	1	1	NA	NA
26	63	107.033333333209	5	2	4	7	7	5	5	1	1	NA	NA
26	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	71	120.850000000093	1	1	1	6	7	5	7	1	1	NA	NA
26	72	122.366666666698	1	1	1	6	6	7	7	1	2	NA	NA
26	73	123.533333333209	4	1	1	5	7	5	5	2	1	NA	NA
26	74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	75	127.216666666791	1	1	1	7	7	6	6	1	1	NA	NA
26	76	128.899999999907	3	1	2	6	7	5	5	2	1	NA	NA
26	77	131.850000000093	3	1	3	7	7	7	7	1	1	NA	NA
26	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
