id	counter	miss_status	time	attention_present	opened_up	concentrated_present	nonjudgmental_feelings	nonjudgmental_thoughts	nonjudgmental_behavior	happy	content	relaxed	downhearted	distressed	nervous	ruminate_feelings	ruminate_things	relaxed_thoughts_feelings	relaxed_thoughts_things	day	beep
43	7	2	2015-08-05T09:18:01Z	4	5	5	0	1	4	3	4	3	0	0	0	1	2	1	3	2	1
43	8	2	2015-08-05T11:02:01Z	4	4	3	3	3	5	4	4	4	0	0	0	1	3	1	3	2	2
43	9	2	2015-08-05T13:24:00Z	2	4	2	0	0	1	3	3	3	1	1	0	1	3	0	3	2	3
43	10	2	2015-08-05T15:12:01Z	4	4	3	1	1	5	3	4	3	0	0	0	1	3	1	3	2	4
43	11	2	2015-08-05T17:02:01Z	4	4	4	0	1	3	3	5	4	0	1	2	2	4	0	4	2	5
43	12	0	2015-08-05T19:44:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	6
43	13	2	2015-08-06T09:58:01Z	3	3	3	4	5	5	1	2	3	5	5	0	5	5	3	4	3	1
43	14	2	2015-08-06T11:27:00Z	5	4	3	3	4	5	2	2	2	4	4	1	5	4	3	5	3	2
43	15	2	2015-08-06T14:12:01Z	6	5	5	3	1	2	4	3	1	0	1	3	4	4	2	5	3	3
43	16	2	2015-08-06T15:38:01Z	4	4	3	3	3	1	5	5	4	2	1	4	2	5	2	5	3	4
43	17	2	2015-08-06T17:43:00Z	3	4	3	1	1	1	3	5	2	0	1	0	1	4	1	4	3	5
43	18	2	2015-08-06T20:01:01Z	4	5	3	0	4	2	6	5	6	0	0	2	1	4	1	4	3	6
43	19	2	2015-08-07T09:08:00Z	5	5	5	2	2	6	5	5	4	1	0	0	2	5	1	4	4	1
43	20	2	2015-08-07T12:07:00Z	5	4	4	4	2	5	5	4	3	0	0	0	1	4	1	5	4	2
43	21	2	2015-08-07T14:12:00Z	5	5	5	5	5	1	3	2	3	1	1	0	1	5	1	5	4	3
43	22	2	2015-08-07T15:41:00Z	4	5	5	5	5	2	5	5	4	0	0	0	1	4	1	4	4	4
43	23	2	2015-08-07T17:46:00Z	5	5	5	4	6	4	6	5	4	0	0	0	1	5	1	4	4	5
43	24	2	2015-08-07T19:57:00Z	5	6	6	5	2	1	6	6	5	0	0	3	3	5	0	4	4	6
43	25	2	2015-08-08T10:09:01Z	5	6	5	0	1	1	6	6	5	0	0	0	5	6	2	5	5	1
43	26	2	2015-08-08T12:00:00Z	4	5	5	4	4	1	3	3	3	1	2	0	2	6	2	5	5	2
43	27	1	2015-08-08T13:39:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	3
43	31	2	2015-08-09T09:41:06Z	5	5	5	2	4	2	4	4	4	0	0	0	1	4	1	5	5	4
43	28	0	2015-08-09T09:48:37Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5
43	29	0	2015-08-09T09:48:37Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	6
43	30	0	2015-08-09T09:48:37Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	1
43	32	2	2015-08-09T12:08:00Z	5	5	5	5	5	5	4	4	4	0	0	0	4	4	2	5	6	2
43	33	2	2015-08-09T14:08:00Z	4	4	5	4	3	6	2	1	4	4	5	1	2	5	2	4	6	3
43	34	2	2015-08-09T15:58:00Z	3	3	3	3	3	3	5	5	4	0	0	0	3	3	3	3	6	4
43	35	2	2015-08-09T17:45:00Z	5	5	3	5	5	5	4	3	4	1	0	0	1	5	1	5	6	5
43	36	2	2015-08-09T19:18:00Z	5	6	5	4	6	1	5	5	5	0	0	0	1	5	1	5	6	6
43	37	2	2015-08-10T09:28:00Z	5	5	5	1	1	2	4	4	4	0	0	0	1	5	1	5	7	1
43	38	2	2015-08-10T11:21:00Z	3	4	2	2	2	6	3	5	5	0	0	0	2	5	2	5	7	2
43	39	2	2015-08-10T13:13:00Z	4	5	3	1	5	4	3	3	5	0	1	0	2	5	1	5	7	3
43	40	2	2015-08-10T15:35:00Z	5	5	5	0	0	5	3	5	5	0	0	0	1	5	0	4	7	4
43	41	2	2015-08-10T17:51:00Z	4	5	4	3	1	5	3	3	4	0	2	0	1	6	1	5	7	5
43	42	2	2015-08-10T19:19:01Z	5	5	4	4	2	4	4	3	5	1	3	0	0	5	1	5	7	6
43	43	2	2015-08-11T09:47:00Z	2	5	2	0	0	4	2	4	3	1	0	0	1	2	0	2	8	1
43	44	2	2015-08-11T11:55:00Z	4	5	5	3	4	2	4	4	5	1	2	0	1	5	1	5	8	2
43	45	2	2015-08-11T13:01:01Z	3	5	3	4	4	4	3	4	4	0	2	1	1	5	1	5	8	3
43	46	2	2015-08-11T15:32:01Z	4	4	4	4	4	5	3	4	4	0	2	0	1	4	1	5	8	4
43	47	2	2015-08-11T18:11:00Z	3	5	3	5	5	5	4	3	3	2	2	0	3	6	3	5	8	5
43	48	1	2015-08-11T19:34:00Z	5	5	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	6
43	49	2	2015-08-12T09:21:00Z	5	6	2	1	4	4	2	3	2	2	2	0	0	3	1	2	9	1
43	50	2	2015-08-12T11:31:00Z	6	6	6	4	3	1	4	5	4	0	1	1	1	6	1	6	9	2
43	51	2	2015-08-12T13:13:00Z	6	5	6	1	3	1	4	4	4	1	2	1	1	6	1	6	9	3
43	52	2	2015-08-12T15:17:00Z	3	4	4	4	1	4	4	3	4	0	1	0	0	6	1	6	9	4
43	53	2	2015-08-12T17:07:00Z	3	4	3	1	4	1	4	4	5	0	1	0	2	5	1	4	9	5
43	54	2	2015-08-12T19:14:00Z	5	4	5	4	1	4	5	4	5	0	0	0	2	6	2	6	9	6
44	1	0	2015-07-21T06:14:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
44	2	2	2015-07-21T08:42:00Z	3	5	6	4	0	6	6	6	4	4	3	3	1	4	3	3	1	2
44	3	2	2015-07-21T10:52:01Z	6	4	6	2	3	3	6	6	5	3	2	1	3	2	2	4	1	3
44	4	2	2015-07-21T12:13:01Z	6	1	6	3	0	1	6	6	6	1	2	1	0	2	2	2	1	4
44	5	2	2015-07-21T14:46:00Z	6	6	6	0	3	0	6	6	5	0	3	0	3	0	2	3	1	5
44	6	2	2015-07-21T17:13:00Z	6	6	2	0	4	1	6	6	5	0	0	0	4	2	0	4	1	6
44	7	2	2015-07-22T06:25:00Z	6	3	6	0	3	3	6	6	5	0	2	2	3	3	3	3	2	1
44	8	2	2015-07-22T09:11:00Z	6	3	6	3	0	3	6	6	5	0	0	0	3	3	3	6	2	2
44	9	2	2015-07-22T10:15:01Z	6	6	6	0	2	1	6	6	5	0	0	0	3	3	3	3	2	3
44	10	2	2015-07-22T12:21:00Z	6	6	6	5	3	3	6	6	5	0	1	0	0	2	0	2	2	4
44	11	0	2015-07-22T14:16:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5
44	12	0	2015-07-22T16:39:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	6
44	13	2	2015-07-23T06:57:01Z	6	6	6	0	0	0	6	6	5	0	0	0	0	0	0	4	3	1
44	14	2	2015-07-23T08:00:00Z	6	2	6	0	0	3	6	6	5	0	0	0	0	1	4	1	3	2
44	15	2	2015-07-23T10:24:00Z	6	6	6	3	3	4	6	6	6	0	0	0	6	0	6	4	3	3
44	16	2	2015-07-23T13:14:00Z	6	6	6	0	0	0	6	6	5	0	1	0	0	0	3	3	3	4
44	17	2	2015-07-23T14:40:01Z	1	1	0	0	0	6	6	6	0	0	0	0	3	3	0	0	3	5
44	18	0	2015-07-23T16:43:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	6
44	19	2	2015-07-24T07:08:01Z	6	6	6	3	0	2	6	6	6	0	1	0	0	0	0	5	4	1
44	20	2	2015-07-24T08:46:01Z	6	2	2	2	0	2	6	6	5	0	0	0	2	0	3	0	4	2
44	21	2	2015-07-24T11:06:00Z	6	6	6	0	0	0	6	6	5	0	0	0	0	0	3	3	4	3
44	22	0	2015-07-24T13:14:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4
44	23	2	2015-07-24T14:29:00Z	6	6	6	0	0	3	6	6	5	0	1	0	0	0	2	3	4	5
44	24	2	2015-07-24T17:08:00Z	6	6	6	0	0	2	6	6	5	0	0	0	0	0	3	2	4	6
44	25	2	2015-07-25T07:00:01Z	6	6	6	0	0	0	6	6	5	0	0	0	0	0	0	0	5	1
44	26	2	2015-07-25T08:17:00Z	6	6	6	0	0	0	6	6	4	0	0	0	0	0	3	0	5	2
44	27	2	2015-07-25T10:26:01Z	6	6	6	0	0	1	6	6	5	0	0	0	0	0	4	0	5	3
44	28	2	2015-07-25T12:08:00Z	6	6	3	0	0	6	6	6	4	0	0	0	0	0	2	0	5	4
44	29	2	2015-07-25T14:07:01Z	0	6	6	0	6	0	6	6	4	0	0	0	0	0	2	2	5	5
44	30	2	2015-07-25T16:41:00Z	6	6	6	2	0	0	6	6	5	0	0	0	3	0	4	3	5	6
44	31	2	2015-07-26T06:23:01Z	6	6	6	2	0	0	6	6	4	0	0	0	2	0	2	0	6	1
44	32	2	2015-07-26T08:12:00Z	6	6	6	0	0	0	6	6	4	0	0	0	0	0	3	3	6	2
44	33	2	2015-07-26T11:03:00Z	6	6	6	0	0	0	6	6	4	0	0	0	0	0	5	0	6	3
44	34	2	2015-07-26T12:43:00Z	6	6	6	0	0	0	6	6	3	0	0	0	0	0	3	4	6	4
44	35	0	2015-07-26T14:18:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	5
44	36	0	2015-07-26T16:55:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	6
44	37	2	2015-07-27T06:09:05Z	6	6	6	0	0	0	4	3	3	2	0	0	2	1	2	2	7	1
44	38	2	2015-07-27T08:04:00Z	6	6	6	0	0	0	6	6	3	0	0	0	0	0	4	2	7	2
44	39	2	2015-07-27T10:52:00Z	6	6	6	0	0	0	6	6	4	0	0	0	0	0	4	2	7	3
44	40	2	2015-07-27T12:30:00Z	6	6	6	0	0	0	6	6	4	0	0	0	0	0	4	3	7	4
44	41	0	2015-07-27T15:10:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	5
44	42	0	2015-07-27T17:10:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	6
44	43	2	2015-07-28T06:32:00Z	6	6	6	0	0	3	6	6	5	0	0	0	0	0	3	3	8	1
44	44	2	2015-07-28T08:41:00Z	0	6	6	0	0	0	6	6	4	0	0	0	3	0	6	2	8	2
44	45	0	2015-07-28T10:27:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	3
44	46	2	2015-07-28T12:04:00Z	6	6	6	0	0	0	6	6	4	0	0	0	0	0	6	5	8	4
44	47	0	2015-07-28T14:03:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	5
44	48	2	2015-07-28T16:41:00Z	6	6	6	0	0	0	6	6	3	0	0	0	3	0	4	5	8	6
44	49	2	2015-07-29T06:20:00Z	6	6	6	0	0	0	6	6	4	0	0	0	0	0	3	3	9	1
44	50	2	2015-07-29T08:17:00Z	6	6	6	0	0	0	6	6	5	0	0	0	0	0	6	5	9	2
44	51	0	2015-07-29T10:55:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	3
44	52	0	2015-07-29T12:56:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	4
44	53	0	2015-07-29T14:35:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	5
44	54	2	2015-07-29T16:05:00Z	6	6	6	0	0	0	6	6	5	0	0	0	0	0	3	5	9	6
45	1	0	2015-07-16T10:05:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
45	2	2	2015-07-16T13:01:00Z	5	4	5	1	2	2	4	4	3	1	1	4	2	1	1	3	1	2
45	3	2	2015-07-16T14:21:00Z	3	3	3	0	2	0	3	3	4	2	1	1	2	2	3	4	1	3
45	4	2	2015-07-16T16:45:01Z	2	4	3	4	3	3	2	2	3	4	2	2	2	2	1	2	1	4
45	5	2	2015-07-16T18:00:00Z	3	5	3	1	3	0	3	4	4	1	1	1	2	2	3	5	1	5
45	6	2	2015-07-16T21:13:00Z	5	5	4	2	1	1	5	5	5	0	1	3	1	1	0	0	1	6
45	7	2	2015-07-17T10:44:00Z	3	4	3	2	3	1	4	5	4	1	1	2	4	4	4	3	2	1
45	8	0	2015-07-17T12:15:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2
45	9	2	2015-07-17T15:11:01Z	4	4	4	1	2	1	3	3	4	1	1	2	2	2	2	3	2	3
45	10	2	2015-07-17T16:49:00Z	3	5	4	1	3	2	4	4	3	1	0	1	2	2	3	2	2	4
45	11	2	2015-07-17T19:10:01Z	4	3	4	2	2	3	2	2	2	2	1	2	3	3	2	2	2	5
45	12	2	2015-07-17T20:00:00Z	2	3	3	1	2	2	3	3	3	0	1	3	2	2	2	2	2	6
45	13	0	2015-07-18T11:02:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1
45	14	2	2015-07-18T12:08:00Z	4	5	5	3	4	3	2	2	2	4	3	3	4	4	2	2	3	2
45	15	2	2015-07-18T14:46:01Z	3	3	4	2	3	1	3	3	2	4	3	4	5	4	3	3	3	3
45	16	2	2015-07-18T16:00:01Z	3	4	3	4	4	1	2	2	2	5	4	3	6	6	2	3	3	4
45	17	2	2015-07-18T18:12:00Z	3	4	3	2	3	2	3	3	3	3	3	3	3	4	3	3	3	5
45	18	0	2015-07-18T20:31:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	6
45	19	1	2015-07-19T10:52:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1
45	20	0	2015-07-19T12:50:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2
45	21	0	2015-07-19T15:02:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3
45	22	2	2015-07-19T16:53:00Z	2	4	2	2	2	3	3	3	2	4	4	3	3	3	3	2	4	4
45	23	1	2015-07-19T18:55:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	5
45	24	1	2015-07-19T21:09:00Z	4	5	4	3	3	3	3	4	3	3	4	3	3	NA	NA	NA	4	6
45	25	2	2015-07-20T11:07:05Z	3	3	3	2	3	1	4	3	3	1	1	2	4	1	2	3	5	1
45	26	2	2015-07-20T13:14:00Z	4	4	4	2	2	1	3	3	3	2	1	2	2	2	2	2	5	2
45	27	2	2015-07-20T14:59:01Z	3	3	3	2	3	2	3	3	3	2	2	2	2	2	2	2	5	3
45	28	2	2015-07-20T16:43:00Z	4	3	5	1	2	1	4	4	3	1	1	3	2	2	2	2	5	4
45	29	2	2015-07-20T18:45:00Z	2	3	3	3	3	1	3	3	3	1	2	3	3	3	2	3	5	5
45	30	2	2015-07-20T20:40:00Z	2	3	2	2	3	1	3	3	3	1	3	3	4	4	3	3	5	6
45	31	2	2015-07-21T10:25:00Z	3	5	4	1	1	4	4	4	3	1	1	4	2	2	2	1	6	1
45	32	2	2015-07-21T12:23:00Z	5	5	5	2	5	4	5	5	4	0	1	3	3	2	3	2	6	2
45	33	2	2015-07-21T15:01:00Z	4	5	3	2	3	2	5	4	4	2	1	2	1	2	2	4	6	3
45	34	2	2015-07-21T16:36:00Z	4	5	2	2	4	4	3	4	3	1	2	4	3	2	2	3	6	4
45	35	1	2015-07-21T18:30:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	5
45	36	1	2015-07-21T20:13:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	6
45	37	2	2015-07-22T10:13:00Z	3	3	3	2	1	1	3	3	3	3	3	3	2	2	2	2	7	1
45	38	2	2015-07-22T12:52:00Z	2	4	3	1	2	3	4	3	3	1	1	2	2	2	2	2	7	2
45	39	2	2015-07-22T15:14:05Z	2	5	3	1	3	2	3	3	3	2	1	3	2	2	2	1	7	3
45	40	2	2015-07-22T16:07:00Z	0	2	2	3	2	0	3	3	2	2	1	4	2	2	1	2	7	4
45	41	0	2015-07-22T18:13:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	5
45	42	2	2015-07-22T20:11:00Z	5	4	5	2	2	2	3	2	2	2	1	3	2	2	2	2	7	6
45	43	1	2015-07-23T10:47:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	1
45	44	2	2015-07-23T12:44:00Z	4	3	3	1	2	3	3	3	2	1	3	4	2	1	2	2	8	2
45	45	2	2015-07-23T14:03:00Z	2	3	4	1	2	1	3	3	3	3	2	2	2	2	2	2	8	3
45	46	2	2015-07-23T16:55:00Z	2	4	5	2	2	3	3	3	2	3	2	3	2	2	2	2	8	4
45	47	2	2015-07-23T18:56:00Z	2	4	3	1	3	2	3	3	3	3	2	2	2	1	2	2	8	5
45	48	2	2015-07-23T20:28:00Z	2	4	2	1	2	1	4	4	4	2	1	3	2	2	2	3	8	6
45	49	2	2015-07-24T10:36:00Z	2	3	3	1	1	1	3	3	4	3	2	3	1	2	2	3	9	1
45	50	1	2015-07-24T12:36:00Z	0	0	1	6	2	0	0	NA	4	6	NA	NA	NA	NA	NA	NA	9	2
45	51	2	2015-07-24T14:13:01Z	2	3	3	1	3	2	3	3	2	2	1	3	2	2	2	2	9	3
45	52	2	2015-07-24T16:15:00Z	2	3	3	2	3	2	3	3	2	2	2	3	2	2	3	2	9	4
45	53	2	2015-07-24T18:39:00Z	2	4	3	1	3	1	4	4	4	2	1	2	2	2	3	2	9	5
45	54	2	2015-07-24T20:33:00Z	3	3	3	2	2	2	3	3	3	2	2	3	3	2	2	3	9	6
46	1	2	2015-08-01T10:39:01Z	3	5	3	1	1	0	2	4	5	1	1	3	0	0	1	0	1	1
46	2	2	2015-08-01T12:05:01Z	3	4	3	0	0	1	5	5	6	1	2	2	0	0	0	0	1	2
46	3	2	2015-08-01T15:02:00Z	3	5	3	3	3	2	3	3	3	2	2	4	0	0	0	0	1	3
46	4	2	2015-08-01T16:48:01Z	5	4	5	0	1	0	3	4	4	2	2	2	0	0	0	0	1	4
46	5	2	2015-08-01T19:04:01Z	3	4	3	4	4	5	3	4	5	2	3	3	0	0	0	0	1	5
46	6	2	2015-08-01T20:57:01Z	6	5	5	0	0	0	5	5	5	1	1	2	0	0	0	0	1	6
46	7	2	2015-08-02T10:41:01Z	6	4	4	0	0	0	3	3	4	2	2	1	0	0	0	0	2	1
46	8	2	2015-08-02T12:08:00Z	2	1	2	0	0	0	3	3	3	2	2	2	0	0	0	0	2	2
46	9	2	2015-08-02T14:13:01Z	4	4	3	1	4	0	4	4	4	2	2	2	0	0	0	0	2	3
46	10	2	2015-08-02T16:24:00Z	6	6	6	0	0	0	5	4	5	1	1	1	0	0	0	0	2	4
46	11	2	2015-08-02T19:07:01Z	5	5	4	0	0	0	4	5	4	1	1	3	0	0	0	0	2	5
46	12	2	2015-08-02T20:25:01Z	0	0	1	0	0	0	4	4	2	2	2	2	0	0	0	0	2	6
46	13	2	2015-08-03T10:53:01Z	2	6	5	3	2	5	6	6	6	0	0	0	3	2	5	0	3	1
46	14	2	2015-08-03T13:01:01Z	4	4	4	1	0	0	4	4	4	2	2	3	0	0	0	0	3	2
46	15	2	2015-08-03T14:05:01Z	2	2	2	0	1	0	4	4	4	2	2	2	0	0	0	0	3	3
46	16	2	2015-08-03T16:07:01Z	3	3	3	1	2	1	2	2	3	2	2	2	0	0	0	0	3	4
46	17	2	2015-08-03T19:07:00Z	4	4	3	1	1	0	4	3	5	2	2	2	0	0	0	0	3	5
46	18	2	2015-08-03T20:55:00Z	6	6	6	0	0	0	5	5	5	2	1	3	0	0	1	0	3	6
46	19	2	2015-08-04T10:13:01Z	0	0	0	0	0	0	2	2	2	3	3	3	0	0	0	0	4	1
46	20	2	2015-08-04T13:00:00Z	2	2	2	0	0	0	2	3	3	2	2	3	0	0	0	0	4	2
46	21	2	2015-08-04T14:51:00Z	3	3	3	0	0	0	4	4	3	2	2	2	0	0	0	0	4	3
46	22	2	2015-08-04T17:10:01Z	4	4	4	0	1	2	4	3	4	3	2	2	0	0	0	0	4	4
46	23	2	2015-08-04T19:14:00Z	5	5	5	0	0	0	4	4	4	3	2	3	0	0	0	0	4	5
46	24	2	2015-08-04T20:00:00Z	6	6	6	0	0	0	4	3	4	3	2	3	0	0	0	0	4	6
46	25	2	2015-08-05T10:28:01Z	3	3	3	4	3	2	3	4	4	3	3	3	0	0	0	0	5	1
46	26	2	2015-08-05T13:09:00Z	3	3	3	4	2	2	4	4	4	3	3	3	0	0	0	0	5	2
46	27	2	2015-08-05T14:05:01Z	6	6	6	0	0	0	3	3	3	3	3	3	0	0	0	0	5	3
46	28	2	2015-08-05T16:11:00Z	6	5	5	0	1	1	4	4	4	3	2	3	0	0	0	0	5	4
46	29	2	2015-08-05T19:01:00Z	0	0	0	0	0	0	4	3	3	2	2	2	0	0	0	0	5	5
46	30	2	2015-08-05T20:09:00Z	4	4	4	2	2	1	5	5	5	2	2	1	0	0	0	0	5	6
46	31	2	2015-08-06T10:55:01Z	6	5	6	0	0	0	3	6	4	0	1	2	0	0	0	0	6	1
46	32	2	2015-08-06T12:18:01Z	3	2	3	2	3	1	4	5	4	2	2	2	0	0	0	0	6	2
46	33	2	2015-08-06T14:27:00Z	2	3	3	4	2	2	4	3	4	3	3	2	0	0	0	0	6	3
46	34	2	2015-08-06T17:05:00Z	4	3	3	3	2	2	3	3	3	2	2	2	0	0	0	0	6	4
46	35	2	2015-08-06T18:08:00Z	6	6	6	0	0	0	4	4	3	3	2	3	0	0	0	0	6	5
46	36	0	2015-08-06T20:40:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	6
46	37	2	2015-08-07T10:20:00Z	0	5	3	0	1	0	2	3	2	4	3	3	0	0	0	0	7	1
46	38	2	2015-08-07T12:56:00Z	2	3	3	1	1	0	4	4	2	2	2	2	0	0	0	0	7	2
46	39	2	2015-08-07T14:02:01Z	5	3	3	0	1	0	4	5	4	3	3	2	0	0	0	0	7	3
46	40	2	2015-08-07T17:11:00Z	3	4	3	2	1	0	5	5	4	2	1	3	0	0	0	0	7	4
46	41	2	2015-08-07T18:55:00Z	6	6	6	2	4	6	4	3	0	3	4	5	0	3	3	0	7	5
46	42	0	2015-08-07T20:55:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	6
46	43	2	2015-08-08T10:43:01Z	4	4	4	2	2	3	5	5	3	2	2	3	0	0	0	0	8	1
46	44	2	2015-08-08T12:39:00Z	5	4	5	1	2	1	3	3	3	3	2	3	0	0	0	0	8	2
46	45	2	2015-08-08T14:01:00Z	3	2	5	3	2	2	3	3	2	3	2	2	2	2	2	1	8	3
46	46	2	2015-08-08T16:38:00Z	1	5	4	1	3	3	3	5	4	2	2	2	1	0	0	0	8	4
46	47	2	2015-08-08T19:01:00Z	3	3	3	2	0	1	4	4	4	2	1	2	0	0	0	0	8	5
46	48	2	2015-08-08T20:54:00Z	6	5	5	0	1	1	5	5	5	2	1	1	0	0	0	0	8	6
46	49	0	2015-08-09T10:27:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	1
46	50	2	2015-08-09T12:26:00Z	3	4	4	2	2	2	4	4	4	3	2	3	0	0	0	0	9	2
46	51	2	2015-08-09T15:11:00Z	2	3	2	3	2	2	3	2	3	2	3	3	0	0	0	0	9	3
46	52	2	2015-08-09T16:33:00Z	3	4	3	1	1	2	4	3	3	2	3	3	0	0	0	0	9	4
46	53	2	2015-08-09T19:01:01Z	3	3	3	0	1	1	4	4	4	2	2	3	0	0	0	0	9	5
46	54	2	2015-08-09T20:14:00Z	5	5	5	0	1	0	5	5	5	2	2	2	0	0	0	0	9	6
47	1	2	2015-07-22T09:20:01Z	6	6	6	0	0	0	0	4	4	0	0	0	0	0	2	3	1	1
47	2	2	2015-07-22T11:43:01Z	4	5	5	0	0	0	0	5	1	0	0	4	0	4	0	5	1	2
47	3	2	2015-07-22T13:47:01Z	6	6	5	4	3	0	0	5	1	0	0	5	1	0	0	4	1	3
47	4	2	2015-07-22T15:15:01Z	2	4	4	3	4	0	0	5	1	0	0	4	0	3	3	5	1	4
47	5	2	2015-07-22T17:55:00Z	0	6	6	2	0	0	5	6	5	0	0	0	0	0	4	5	1	5
47	6	2	2015-07-22T19:33:00Z	5	5	6	3	5	0	4	6	6	0	0	0	5	6	5	5	1	6
47	7	2	2015-07-23T10:00:01Z	6	5	5	0	4	0	0	6	6	0	0	0	0	0	0	0	2	1
47	8	2	2015-07-23T11:54:01Z	5	4	5	4	4	0	2	5	5	0	0	0	0	5	4	4	2	2
47	9	2	2015-07-23T13:03:01Z	6	6	6	0	1	0	0	6	6	0	0	0	0	6	2	5	2	3
47	10	2	2015-07-23T15:02:00Z	3	6	3	0	5	0	6	6	6	0	0	0	5	2	3	2	2	4
47	11	2	2015-07-23T17:48:01Z	3	1	2	1	4	4	0	2	1	0	0	4	0	3	3	4	2	5
47	12	2	2015-07-23T19:55:00Z	6	6	6	6	3	6	5	3	3	0	0	4	3	2	3	3	2	6
47	13	2	2015-07-24T09:42:01Z	3	6	6	0	5	0	0	0	0	0	0	0	1	2	3	0	3	1
47	14	2	2015-07-24T11:48:01Z	5	6	3	2	4	0	4	4	0	0	0	3	5	5	1	1	3	2
47	15	2	2015-07-24T13:16:00Z	1	1	3	3	4	2	5	4	0	0	0	4	0	2	5	4	3	3
47	16	2	2015-07-24T15:10:00Z	5	4	4	3	1	2	6	6	4	1	0	4	0	0	0	4	3	4
47	17	2	2015-07-24T18:10:00Z	4	5	2	6	4	1	0	0	0	2	0	5	0	0	3	5	3	5
47	18	2	2015-07-24T19:58:00Z	4	5	2	0	3	4	0	6	0	2	0	4	4	4	2	5	3	6
47	19	0	2015-07-25T09:43:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1
47	20	2	2015-07-25T11:55:00Z	0	0	3	5	5	0	1	0	0	0	0	5	0	4	0	1	4	2
47	21	2	2015-07-25T13:45:00Z	3	6	5	4	3	6	0	1	6	0	0	0	2	0	0	0	4	3
47	22	2	2015-07-25T15:32:00Z	1	4	5	3	3	1	0	3	0	0	0	0	0	1	2	3	4	4
47	23	2	2015-07-25T17:31:00Z	3	1	3	4	6	0	0	0	0	4	5	2	4	5	5	5	4	5
