id	counter	happy	relaxed	sad	angry	stressed	beep	day
136	89	68	84	0	0	28	5	13
136	90	54	61	0	0	11	6	13
136	91	64	52	0	0	31	7	13
136	92	67	100	0	0	0	1	14
136	93	72	89	0	0	22	2	14
136	94	65	74	0	0	16	3	14
136	95	59	75	0	0	21	4	14
136	96	39	61	0	0	25	5	14
136	97	80	85	0	0	0	6	14
136	98	83	87	0	0	0	7	14
137	1	8	5	7	8	10	1	1
137	2	51	16	22	11	7	2	1
137	3	59	54	26	9	47	3	1
137	4	67	15	16	7	16	4	1
137	5	64	76	11	18	59	5	1
137	6	38	77	48	9	3	6	1
137	7	58	79	10	7	33	7	1
137	8	64	32	8	14	12	1	2
137	9	20	68	52	30	21	2	2
137	10	NA	NA	NA	NA	NA	3	2
137	11	44	26	15	11	76	4	2
137	12	NA	NA	NA	NA	NA	5	2
137	13	72	76	10	13	12	6	2
137	14	60	45	9	23	64	7	2
137	15	75	71	41	21	68	1	3
137	16	16	84	22	12	11	2	3
137	17	13	54	9	7	34	3	3
137	18	28	30	22	13	74	4	3
137	19	77	15	23	9	54	5	3
137	20	52	84	13	18	40	6	3
137	21	60	75	13	8	87	7	3
137	22	6	71	9	3	14	1	4
137	23	36	53	7	11	68	2	4
137	24	61	17	11	60	72	3	4
137	25	52	22	28	18	81	4	4
137	26	50	14	54	28	77	5	4
137	27	53	43	64	37	32	6	4
137	28	19	15	17	11	86	7	4
137	29	NA	NA	NA	NA	NA	1	5
137	30	NA	NA	NA	NA	NA	2	5
137	31	NA	NA	NA	NA	NA	3	5
137	32	56	72	11	19	10	4	5
137	33	39	26	29	23	47	5	5
137	34	42	33	39	35	36	6	5
137	35	50	69	58	14	46	7	5
137	36	NA	NA	NA	NA	NA	1	6
137	37	NA	NA	NA	NA	NA	2	6
137	38	55	25	28	34	72	3	6
137	39	7	52	54	24	33	4	6
137	40	48	54	59	8	20	5	6
137	41	50	76	30	15	35	6	6
137	42	74	82	14	10	62	7	6
137	43	38	35	11	11	66	1	7
137	44	54	54	28	43	53	2	7
137	45	32	64	33	20	39	3	7
137	46	53	61	15	37	25	4	7
137	47	35	54	31	12	50	5	7
137	48	52	56	14	28	30	6	7
137	49	41	36	37	53	73	7	7
137	50	53	50	32	26	63	1	8
137	51	27	40	17	22	31	2	8
137	52	43	36	27	37	66	3	8
137	53	53	46	22	52	45	4	8
137	54	NA	NA	NA	NA	NA	5	8
137	55	35	40	44	42	30	6	8
137	56	58	45	69	67	65	7	8
137	57	51	50	66	60	63	1	9
137	58	65	71	19	26	49	2	9
137	59	NA	NA	NA	NA	NA	3	9
137	60	41	15	22	22	62	4	9
137	61	56	52	6	26	49	5	9
137	62	65	59	46	53	51	6	9
137	63	23	26	69	73	74	7	9
137	64	49	48	33	67	40	1	10
137	65	70	33	22	37	64	2	10
137	66	41	57	34	39	43	3	10
137	67	37	48	26	31	30	4	10
137	68	67	68	38	11	31	5	10
137	69	75	53	18	28	43	6	10
137	70	63	54	35	35	61	7	10
137	71	44	28	10	13	37	1	11
137	72	54	34	36	30	55	2	11
137	73	68	42	15	50	36	3	11
137	74	55	46	36	30	46	4	11
137	75	21	37	39	20	49	5	11
137	76	34	40	61	39	66	6	11
137	77	46	31	25	68	72	7	11
137	78	59	66	42	53	41	1	12
137	79	48	84	36	51	81	2	12
137	80	20	15	78	73	86	3	12
137	81	NA	NA	NA	NA	NA	4	12
137	82	36	32	62	50	68	5	12
137	83	58	75	24	16	50	6	12
137	84	44	56	18	24	58	7	12
137	85	54	37	16	27	34	1	13
137	86	52	29	19	54	64	2	13
137	87	47	38	26	14	45	3	13
137	88	68	35	21	22	47	4	13
137	89	46	60	25	26	36	5	13
137	90	48	57	16	8	31	6	13
137	91	68	63	14	37	51	7	13
137	92	44	64	57	34	41	1	14
137	93	NA	NA	NA	NA	NA	2	14
137	94	NA	NA	NA	NA	NA	3	14
137	95	45	64	10	32	16	4	14
137	96	39	30	39	25	34	5	14
137	97	NA	NA	NA	NA	NA	6	14
137	98	NA	NA	NA	NA	NA	7	14
138	1	85	90	3	3	9	1	1
138	2	99	100	0	34	28	2	1
138	3	100	100	0	0	0	3	1
138	4	73	100	0	0	0	4	1
138	5	99	26	27	0	76	5	1
138	6	50	47	0	0	44	6	1
138	7	100	100	0	0	0	7	1
138	8	74	31	0	0	60	1	2
138	9	92	33	0	24	64	2	2
138	10	65	28	0	0	86	3	2
138	11	52	0	0	54	64	4	2
138	12	64	33	0	0	0	5	2
138	13	84	69	0	0	0	6	2
138	14	62	84	0	0	0	7	2
138	15	57	35	0	0	53	1	3
138	16	47	21	0	0	78	2	3
138	17	63	31	0	0	45	3	3
138	18	76	68	0	0	60	4	3
138	19	89	76	0	0	0	5	3
138	20	58	100	0	1	0	6	3
138	21	20	35	59	75	63	7	3
138	22	50	38	0	34	47	1	4
138	23	38	17	27	36	79	2	4
138	24	32	18	18	11	67	3	4
138	25	65	11	0	0	73	4	4
138	26	100	83	0	0	0	5	4
138	27	35	62	36	36	0	6	4
138	28	69	65	16	0	0	7	4
138	29	100	78	0	0	10	1	5
138	30	72	83	0	0	0	2	5
138	31	98	62	0	3	0	3	5
138	32	100	100	0	0	0	4	5
138	33	88	93	0	0	0	5	5
138	34	100	100	0	0	0	6	5
138	35	71	58	0	23	51	7	5
138	36	100	55	0	0	0	1	6
138	37	78	66	0	0	0	2	6
138	38	84	34	0	0	5	3	6
138	39	95	86	0	0	0	4	6
138	40	NA	NA	NA	NA	NA	5	6
138	41	100	100	0	0	0	6	6
138	42	100	89	0	0	0	7	6
138	43	100	80	0	0	0	1	7
138	44	100	100	0	0	0	2	7
138	45	100	99	1	0	1	3	7
138	46	99	100	0	0	0	4	7
138	47	100	92	0	0	0	5	7
138	48	100	100	0	0	0	6	7
138	49	100	100	0	0	0	7	7
138	50	100	100	0	0	0	1	8
138	51	100	96	0	0	0	2	8
138	52	100	100	0	0	0	3	8
138	53	100	100	0	0	0	4	8
138	54	100	100	0	0	0	5	8
138	55	100	100	0	0	0	6	8
138	56	100	100	0	0	0	7	8
138	57	86	1	0	0	76	1	9
138	58	100	59	0	0	51	2	9
138	59	53	10	0	16	89	3	9
138	60	54	44	0	0	95	4	9
138	61	35	67	63	64	28	5	9
138	62	100	100	55	0	0	6	9
138	63	76	100	0	0	50	7	9
138	64	100	100	0	0	48	1	10
138	65	71	32	0	0	80	2	10
138	66	100	53	0	0	36	3	10
138	67	99	87	0	0	0	4	10
138	68	100	100	0	0	0	5	10
138	69	100	100	1	0	0	6	10
138	70	100	100	0	0	32	7	10
138	71	100	100	0	0	0	1	11
138	72	100	0	0	0	0	2	11
138	73	71	32	0	0	56	3	11
138	74	100	100	0	0	40	4	11
138	75	100	100	0	0	0	5	11
138	76	100	100	0	0	0	6	11
138	77	100	100	0	0	0	7	11
138	78	100	100	0	0	0	1	12
138	79	100	100	0	0	0	2	12
138	80	100	100	0	0	0	3	12
138	81	100	100	0	0	0	4	12
138	82	100	100	0	0	0	5	12
138	83	41	100	40	25	42	6	12
138	84	50	100	29	34	0	7	12
138	85	30	27	44	46	29	1	13
138	86	38	77	33	1	0	2	13
138	87	54	4	59	32	79	3	13
138	88	73	71	36	18	53	4	13
138	89	100	100	0	0	0	5	13
138	90	100	100	0	0	0	6	13
138	91	100	100	0	0	0	7	13
138	92	100	100	0	0	0	1	14
138	93	100	100	0	0	0	2	14
138	94	100	100	0	0	0	3	14
138	95	100	100	0	0	0	4	14
138	96	100	100	0	0	0	5	14
138	97	100	100	0	0	0	6	14
138	98	100	100	0	0	0	7	14
139	1	86	91	3	30	17	1	1
139	2	93	98	1	13	1	2	1
139	3	100	49	5	5	43	3	1
139	4	100	100	1	6	39	4	1
139	5	100	100	3	6	5	5	1
139	6	100	100	1	8	49	6	1
139	7	60	48	6	5	76	7	1
139	8	100	100	6	11	38	1	2
139	9	72	37	6	32	62	2	2
139	10	100	77	4	4	4	3	2
139	11	NA	NA	NA	NA	NA	4	2
139	12	90	82	14	27	52	5	2
139	13	63	66	69	47	52	6	2
139	14	100	100	2	9	29	7	2
139	15	100	100	2	8	50	1	3
139	16	100	100	3	7	4	2	3
139	17	53	4	6	76	37	3	3
139	18	31	22	1	46	54	4	3
139	19	100	100	0	2	2	5	3
139	20	5	6	100	92	63	6	3
139	21	22	8	60	73	80	7	3
139	22	8	19	61	60	70	1	4
139	23	7	0	85	91	74	2	4
139	24	31	8	53	70	87	3	4
139	25	2	8	32	85	92	4	4
139	26	19	26	81	86	82	5	4
139	27	NA	NA	NA	NA	NA	6	4
139	28	59	60	10	45	71	7	4
139	29	59	64	59	34	39	1	5
139	30	88	68	6	8	8	2	5
139	31	62	82	0	22	48	3	5
139	32	65	54	8	6	27	4	5
139	33	NA	NA	NA	NA	NA	5	5
139	34	37	50	6	10	46	6	5
139	35	58	58	12	20	46	7	5
139	36	60	29	0	0	68	1	6
139	37	63	78	0	6	5	2	6
139	38	NA	NA	NA	NA	NA	3	6
139	39	60	48	0	3	11	4	6
139	40	NA	NA	NA	NA	NA	5	6
139	41	68	78	3	0	52	6	6
139	42	51	68	26	25	26	7	6
139	43	47	40	34	0	58	1	7
139	44	35	34	0	30	70	2	7
139	45	42	5	0	24	31	3	7
139	46	47	18	0	57	72	4	7
139	47	64	63	38	27	61	5	7
139	48	100	76	0	0	39	6	7
139	49	52	64	0	0	37	7	7
139	50	31	29	0	53	53	1	8
139	51	54	54	0	19	70	2	8
139	52	48	34	0	21	73	3	8
139	53	27	29	0	0	68	4	8
139	54	0	0	0	23	79	5	8
139	55	0	22	0	40	62	6	8
139	56	42	46	0	7	19	7	8
139	57	40	1	0	35	41	1	9
139	58	NA	NA	NA	NA	NA	2	9
139	59	40	26	6	7	59	3	9
139	60	19	8	0	0	42	4	9
139	61	44	21	10	13	73	5	9
139	62	56	65	1	34	30	6	9
139	63	46	22	0	0	12	7	9
139	64	38	31	0	14	55	1	10
139	65	47	37	0	0	62	2	10
139	66	43	54	26	9	33	3	10
139	67	29	26	0	0	65	4	10
139	68	36	20	0	6	67	5	10
139	69	46	28	0	0	71	6	10
139	70	69	46	0	0	93	7	10
139	71	45	34	0	11	74	1	11
139	72	28	40	0	11	51	2	11
139	73	19	19	0	0	76	3	11
139	74	58	34	0	0	79	4	11
139	75	49	36	0	0	72	5	11
139	76	30	31	0	0	69	6	11
139	77	12	29	0	0	75	7	11
139	78	NA	NA	NA	NA	NA	1	12
139	79	38	28	1	0	49	2	12
139	80	43	31	0	0	56	3	12
139	81	75	24	0	0	68	4	12
139	82	42	50	0	0	76	5	12
139	83	43	37	0	0	79	6	12
139	84	11	6	0	0	62	7	12
139	85	64	95	0	0	0	1	13
139	86	62	40	0	0	13	2	13
139	87	50	40	1	0	14	3	13
139	88	36	20	0	0	16	4	13
139	89	54	58	0	0	0	5	13
139	90	52	69	0	0	24	6	13
139	91	60	61	0	0	14	7	13
139	92	81	65	0	0	0	1	14
139	93	78	64	0	2	0	2	14
139	94	73	56	0	0	31	3	14
139	95	71	63	0	0	16	4	14
139	96	76	58	0	0	1	5	14
139	97	41	52	0	0	12	6	14
139	98	58	58	0	0	0	7	14
140	1	49	68	0	4	23	1	1
140	2	68	71	6	5	8	2	1
140	3	64	54	0	2	41	3	1
140	4	NA	NA	NA	NA	NA	4	1
140	5	78	80	1	2	2	5	1
140	6	60	73	4	0	7	6	1
140	7	1	52	61	0	55	7	1
140	8	60	59	0	0	28	1	2
140	9	53	59	12	0	35	2	2
140	10	54	56	0	0	54	3	2
140	11	53	66	0	2	34	4	2
140	12	47	50	40	0	35	5	2
140	13	31	37	62	50	58	6	2
140	14	NA	NA	NA	NA	NA	7	2
140	15	42	37	20	0	23	1	3
140	16	56	34	0	0	61	2	3
140	17	40	32	53	0	61	3	3
140	18	0	0	61	0	63	4	3
140	19	0	62	0	0	54	5	3
140	20	68	74	13	0	11	6	3
140	21	29	19	1	57	76	7	3
140	22	29	41	22	0	59	1	4
140	23	0	64	0	0	56	2	4
140	24	74	79	0	0	25	3	4
140	25	64	78	0	0	42	4	4
140	26	32	56	13	0	64	5	4
140	27	64	53	43	0	52	6	4
140	28	84	76	0	0	17	7	4
140	29	NA	NA	NA	NA	NA	1	5
140	30	NA	NA	NA	NA	NA	2	5
140	31	68	64	0	0	68	3	5
140	32	75	78	0	0	10	4	5
140	33	63	63	24	0	23	5	5
140	34	78	75	0	0	9	6	5
140	35	73	80	0	30	0	7	5
140	36	66	72	0	0	11	1	6
140	37	65	65	0	0	0	2	6
140	38	72	64	0	0	14	3	6
140	39	60	48	23	0	59	4	6
140	40	NA	NA	NA	NA	NA	5	6
140	41	54	31	66	41	70	6	6
140	42	55	40	7	0	64	7	6
140	43	24	25	0	28	69	1	7
140	44	20	60	46	0	15	2	7
140	45	54	62	11	0	12	3	7
140	46	27	26	25	52	63	4	7
140	47	56	15	40	1	64	5	7
140	48	38	35	54	9	52	6	7
140	49	69	64	9	0	41	7	7
140	50	42	54	42	0	61	1	8
140	51	88	68	6	16	30	2	8
140	52	65	65	12	0	25	3	8
140	53	NA	NA	NA	NA	NA	4	8
140	54	53	41	58	22	46	5	8
140	55	47	66	10	22	20	6	8
140	56	32	23	14	2	46	7	8
140	57	NA	NA	NA	NA	NA	1	9
140	58	NA	NA	NA	NA	NA	2	9
140	59	63	78	0	0	17	3	9
140	60	60	61	0	0	44	4	9
140	61	61	36	0	0	46	5	9
140	62	NA	NA	NA	NA	NA	6	9
140	63	NA	NA	NA	NA	NA	7	9
140	64	62	26	54	0	65	1	10
140	65	69	40	0	6	53	2	10
140	66	59	66	15	0	45	3	10
140	67	66	62	8	0	63	4	10
140	68	59	60	22	24	61	5	10
140	69	59	61	0	0	62	6	10
140	70	NA	NA	NA	NA	NA	7	10
140	71	NA	NA	NA	NA	NA	1	11
140	72	NA	NA	NA	NA	NA	2	11
140	73	47	24	36	2	55	3	11
140	74	45	34	8	0	58	4	11
140	75	56	46	0	0	69	5	11
140	76	36	24	32	0	62	6	11
140	77	65	35	34	26	61	7	11
140	78	0	24	21	0	72	1	12
140	79	61	52	20	0	46	2	12
140	80	NA	NA	NA	NA	NA	3	12
140	81	NA	NA	NA	NA	NA	4	12
140	82	39	24	15	0	35	5	12
140	83	57	61	32	0	59	6	12
140	84	74	67	5	0	46	7	12
140	85	52	61	14	1	35	1	13
140	86	59	61	16	1	47	2	13
140	87	65	72	0	0	21	3	13
140	88	76	67	0	2	9	4	13
140	89	73	70	0	0	0	5	13
140	90	38	47	27	39	30	6	13
140	91	60	71	0	0	12	7	13
140	92	NA	NA	NA	NA	NA	1	14
140	93	65	60	0	0	9	2	14
140	94	80	65	20	0	55	3	14
140	95	49	47	11	10	47	4	14
140	96	60	49	36	0	40	5	14
140	97	59	45	0	0	54	6	14
140	98	64	73	6	0	32	7	14
141	1	100	100	0	0	0	1	1
141	2	80	86	0	5	8	2	1
141	3	44	45	0	0	44	3	1
141	4	51	20	0	0	47	4	1
141	5	43	98	0	0	0	5	1
141	6	51	66	0	0	0	6	1
141	7	0	23	0	0	65	7	1
141	8	28	35	69	52	88	1	2
141	9	32	75	13	16	46	2	2
141	10	55	81	0	0	0	3	2
141	11	58	88	0	0	23	4	2
141	12	40	80	0	0	11	5	2
141	13	66	69	12	0	13	6	2
141	14	50	46	8	0	13	7	2
141	15	79	59	0	0	33	1	3
141	16	53	16	0	14	81	2	3
141	17	48	0	0	7	65	3	3
141	18	33	41	1	0	76	4	3
141	19	73	21	2	0	49	5	3
141	20	92	61	0	0	0	6	3
141	21	38	24	14	24	81	7	3
141	22	NA	NA	NA	NA	NA	1	4
141	23	86	43	1	11	57	2	4
141	24	NA	NA	NA	NA	NA	3	4
141	25	75	77	0	0	27	4	4
141	26	38	16	8	24	93	5	4
141	27	NA	NA	NA	NA	NA	6	4
141	28	83	96	2	0	21	7	4
141	29	60	74	0	9	24	1	5
141	30	76	53	12	0	34	2	5
141	31	NA	NA	NA	NA	NA	3	5
141	32	NA	NA	NA	NA	NA	4	5
141	33	NA	NA	NA	NA	NA	5	5
141	34	NA	NA	NA	NA	NA	6	5
141	35	75	77	14	0	7	7	5
141	36	88	100	0	0	0	1	6
141	37	100	0	0	0	0	2	6
141	38	67	73	5	5	15	3	6
141	39	NA	NA	NA	NA	NA	4	6
141	40	83	91	0	4	10	5	6
141	41	92	82	0	0	25	6	6
141	42	74	74	0	0	0	7	6
141	43	78	68	0	0	0	1	7
141	44	83	73	0	14	15	2	7
141	45	92	94	0	0	0	3	7
141	46	95	92	0	0	6	4	7
141	47	86	100	0	0	8	5	7
141	48	100	91	0	0	0	6	7
141	49	90	100	0	0	0	7	7
141	50	86	100	0	0	0	1	8
141	51	49	98	41	40	48	2	8
141	52	0	100	0	1	8	3	8
141	53	100	91	3	41	9	4	8
141	54	84	13	0	0	79	5	8
141	55	93	98	14	4	11	6	8
141	56	100	100	0	0	0	7	8
141	57	NA	NA	NA	NA	NA	1	9
141	58	NA	NA	NA	NA	NA	2	9
141	59	48	13	0	0	85	3	9
141	60	88	94	0	0	6	4	9
141	61	95	91	4	0	19	5	9
141	62	92	94	0	0	0	6	9
141	63	79	87	0	0	0	7	9
141	64	85	14	0	1	69	1	10
141	65	83	90	0	0	0	2	10
141	66	52	32	0	0	57	3	10
141	67	41	55	1	4	10	4	10
141	68	51	13	0	0	89	5	10
141	69	88	100	0	0	0	6	10
141	70	14	66	0	0	17	7	10
141	71	NA	NA	NA	NA	NA	1	11
141	72	89	92	0	0	18	2	11
141	73	47	81	0	0	23	3	11
141	74	83	86	0	6	0	4	11
141	75	90	98	0	0	0	5	11
141	76	NA	NA	NA	NA	NA	6	11
141	77	73	93	0	0	11	7	11
141	78	75	57	0	0	20	1	12
141	79	88	86	0	0	0	2	12
141	80	85	6	0	0	84	3	12
141	81	80	43	11	17	62	4	12
141	82	67	77	0	0	67	5	12
141	83	NA	NA	NA	NA	NA	6	12
141	84	NA	NA	NA	NA	NA	7	12
141	85	100	99	0	0	0	1	13
141	86	100	100	0	2	0	2	13
141	87	64	100	0	0	0	3	13
141	88	100	100	0	0	0	4	13
141	89	NA	NA	NA	NA	NA	5	13
141	90	100	95	0	0	0	6	13
141	91	68	76	1	1	0	7	13
141	92	NA	NA	NA	NA	NA	1	14
141	93	NA	NA	NA	NA	NA	2	14
141	94	NA	NA	NA	NA	NA	3	14
141	95	100	100	0	0	0	4	14
141	96	79	97	0	0	3	5	14
141	97	100	100	0	0	0	6	14
141	98	98	100	0	0	0	7	14
142	1	49	57	0	0	48	1	1
142	2	47	45	0	0	14	2	1
142	3	49	52	0	0	0	3	1
142	4	51	100	0	0	0	4	1
142	5	51	51	0	0	24	5	1
142	6	40	45	0	0	46	6	1
142	7	97	88	0	0	0	7	1
142	8	49	75	2	0	0	1	2
142	9	52	54	0	0	30	2	2
142	10	50	77	0	0	0	3	2
142	11	49	53	0	0	31	4	2
142	12	51	45	0	0	26	5	2
142	13	47	47	0	0	37	6	2
142	14	50	50	0	0	19	7	2
142	15	18	28	0	8	50	1	3
142	16	49	50	0	0	20	2	3
142	17	52	50	0	0	19	3	3
142	18	50	49	0	0	22	4	3
142	19	54	51	0	0	20	5	3
142	20	49	31	0	0	56	6	3
142	21	NA	NA	NA	NA	NA	7	3
142	22	68	84	0	0	0	1	4
142	23	NA	NA	NA	NA	NA	2	4
142	24	40	66	67	0	0	3	4
142	25	51	50	0	0	9	4	4
142	26	51	51	0	0	24	5	4
142	27	NA	NA	NA	NA	NA	6	4
142	28	50	50	0	0	15	7	4
142	29	46	43	0	0	20	1	5
142	30	53	49	0	0	21	2	5
142	31	61	62	0	0	8	3	5
142	32	53	38	0	0	20	4	5
142	33	7	20	0	0	70	5	5
142	34	48	46	0	0	35	6	5
142	35	36	27	0	0	42	7	5
142	36	40	42	0	0	62	1	6
142	37	25	24	0	0	90	2	6
142	38	NA	NA	NA	NA	NA	3	6
142	39	17	47	27	7	0	4	6
142	40	47	98	0	0	0	5	6
142	41	48	86	0	0	0	6	6
142	42	84	80	0	0	0	7	6
142	43	48	35	0	0	27	1	7
142	44	43	50	0	0	39	2	7
142	45	NA	NA	NA	NA	NA	3	7
142	46	53	42	0	0	15	4	7
142	47	42	52	0	0	17	5	7
142	48	48	52	0	0	20	6	7
142	49	NA	NA	NA	NA	NA	7	7
142	50	53	67	0	0	0	1	8
142	51	42	52	0	0	27	2	8
142	52	74	71	0	0	11	3	8
142	53	38	72	0	0	0	4	8
142	54	33	30	0	34	63	5	8
142	55	40	52	16	0	23	6	8
142	56	39	50	0	0	30	7	8
142	57	46	30	0	0	18	1	9
142	58	46	37	0	0	38	2	9
142	59	46	47	0	0	30	3	9
142	60	58	46	0	0	20	4	9
142	61	33	35	0	0	60	5	9
142	62	23	28	0	0	62	6	9
142	63	30	27	0	0	54	7	9
142	64	63	78	0	0	0	1	10
142	65	NA	NA	NA	NA	NA	2	10
142	66	52	96	0	0	0	3	10
142	67	52	67	0	0	0	4	10
142	68	65	100	0	0	0	5	10
142	69	51	46	0	0	0	6	10
142	70	57	50	0	0	12	7	10
142	71	50	62	0	0	0	1	11
142	72	62	59	0	0	0	2	11
142	73	52	64	0	0	0	3	11
142	74	52	58	0	0	0	4	11
142	75	70	54	0	0	16	5	11
142	76	52	44	0	0	20	6	11
142	77	60	34	0	0	51	7	11
142	78	21	0	0	0	0	1	12
142	79	48	46	0	0	43	2	12
142	80	40	29	0	0	36	3	12
142	81	47	51	0	0	27	4	12
142	82	NA	NA	NA	NA	NA	5	12
142	83	0	21	28	50	61	6	12
142	84	36	49	0	0	45	7	12
142	85	NA	NA	NA	NA	NA	1	13
142	86	0	72	54	0	0	2	13
142	87	18	50	10	28	0	3	13
142	88	35	50	29	0	0	4	13
142	89	37	48	0	0	12	5	13
142	90	44	48	0	0	18	6	13
142	91	37	49	0	0	0	7	13
142	92	58	86	0	0	0	1	14
142	93	50	56	0	0	10	2	14
142	94	47	42	0	0	0	3	14
142	95	47	53	0	0	20	4	14
142	96	50	66	0	0	0	5	14
142	97	52	46	0	0	15	6	14
142	98	48	55	0	0	0	7	14
143	1	73	76	0	0	0	1	1
143	2	NA	NA	NA	NA	NA	2	1
143	3	87	83	0	6	19	3	1
143	4	76	96	0	0	0	4	1
143	5	83	100	0	0	0	5	1
143	6	100	100	0	0	0	6	1
143	7	60	36	0	6	74	7	1
143	8	9	69	0	61	12	1	2
143	9	58	73	0	19	32	2	2
143	10	0	0	28	90	91	3	2
143	11	68	62	0	0	24	4	2
143	12	74	81	0	14	0	5	2
143	13	66	40	0	69	79	6	2
143	14	66	58	0	0	51	7	2
143	15	51	81	0	0	0	1	3
143	16	82	100	0	0	0	2	3
143	17	100	100	0	0	58	3	3
143	18	76	100	0	0	72	4	3
143	19	90	78	59	0	46	5	3
143	20	75	67	42	0	0	6	3
143	21	89	100	0	0	0	7	3
143	22	63	73	19	11	20	1	4
143	23	66	77	0	0	0	2	4
143	24	56	18	0	0	68	3	4
143	25	72	75	10	14	10	4	4
143	26	66	93	12	7	17	5	4
143	27	86	82	1	64	5	6	4
143	28	0	48	0	11	46	7	4
143	29	62	49	0	2	2	1	5
143	30	78	84	18	12	22	2	5
143	31	89	87	0	0	0	3	5
143	32	88	78	20	1	9	4	5
143	33	85	89	5	0	15	5	5
143	34	62	60	0	0	13	6	5
143	35	88	78	9	10	8	7	5
143	36	52	72	27	7	52	1	6
143	37	47	34	14	0	69	2	6
143	38	24	32	7	75	68	3	6
143	39	72	76	12	10	15	4	6
143	40	78	88	7	8	20	5	6
143	41	78	80	3	10	13	6	6
143	42	NA	NA	NA	NA	NA	7	6
143	43	56	60	0	27	59	1	7
143	44	76	84	6	7	24	2	7
143	45	49	34	0	8	66	3	7
143	46	27	22	74	0	76	4	7
143	47	82	89	12	16	18	5	7
143	48	60	63	4	12	9	6	7
143	49	59	76	20	8	16	7	7
143	50	59	52	11	6	6	1	8
143	51	48	78	4	14	18	2	8
143	52	62	54	3	10	7	3	8
143	53	52	46	7	8	9	4	8
143	54	59	62	0	6	10	5	8
143	55	95	90	4	2	4	6	8
143	56	100	100	0	0	0	7	8
143	57	46	49	6	3	10	1	9
143	58	67	73	3	2	1	2	9
143	59	73	74	0	0	8	3	9
143	60	48	48	5	2	7	4	9
143	61	65	83	2	3	1	5	9
143	62	60	55	7	8	3	6	9
143	63	74	52	0	0	0	7	9
143	64	66	63	5	0	4	1	10
143	65	49	54	3	0	0	2	10
143	66	62	60	0	10	9	3	10
143	67	65	63	4	0	1	4	10
143	68	69	76	6	5	4	5	10
143	69	70	71	4	0	6	6	10
143	70	32	28	66	0	73	7	10
143	71	64	80	9	7	12	1	11
143	72	61	74	3	7	12	2	11
143	73	53	25	7	5	88	3	11
143	74	49	30	0	0	73	4	11
143	75	64	66	19	17	22	5	11
143	76	52	70	3	7	5	6	11
143	77	60	62	16	8	19	7	11
143	78	60	73	8	3	12	1	12
143	79	75	75	10	5	8	2	12
143	80	49	66	4	61	5	3	12
143	81	64	72	23	15	19	4	12
143	82	50	67	0	9	0	5	12
143	83	72	75	11	12	8	6	12
143	84	68	94	0	0	5	7	12
143	85	58	56	4	4	5	1	13
143	86	56	65	5	2	0	2	13
143	87	73	58	12	11	9	3	13
143	88	74	76	12	7	13	4	13
143	89	66	67	8	8	8	5	13
143	90	67	76	7	5	4	6	13
143	91	37	38	71	63	72	7	13
143	92	50	33	10	80	8	1	14
143	93	59	59	12	0	10	2	14
143	94	NA	NA	NA	NA	NA	3	14
143	95	NA	NA	NA	NA	NA	4	14
143	96	78	78	10	3	9	5	14
143	97	70	63	10	8	6	6	14
143	98	49	74	26	0	1	7	14
145	1	43	14	58	24	67	1	1
145	2	64	16	31	18	48	2	1
145	3	89	78	6	2	3	3	1
145	4	61	21	13	2	17	4	1
145	5	43	35	13	8	72	5	1
145	6	53	22	69	24	52	6	1
145	7	62	34	61	20	82	7	1
145	8	64	66	20	13	43	1	2
145	9	74	59	6	17	36	2	2
145	10	98	86	5	93	8	3	2
145	11	62	36	25	12	64	4	2
145	12	52	64	2	10	27	5	2
145	13	45	67	19	21	22	6	2
145	14	44	65	16	11	43	7	2
145	15	63	61	10	3	6	1	3
145	16	67	68	21	12	37	2	3
145	17	85	74	14	13	13	3	3
145	18	43	44	6	19	59	4	3
145	19	61	61	17	10	15	5	3
145	20	52	63	8	47	38	6	3
145	21	73	72	12	2	42	7	3
145	22	60	15	18	17	51	1	4
145	23	63	64	31	8	51	2	4
145	24	43	42	22	18	66	3	4
145	25	60	52	16	9	58	4	4
145	26	79	56	29	17	40	5	4
145	27	82	72	9	7	8	6	4
145	28	41	33	15	22	24	7	4
145	29	86	82	11	26	18	1	5
145	30	58	60	10	10	61	2	5
145	31	69	61	11	43	61	3	5
145	32	65	72	26	16	31	4	5
145	33	70	22	17	23	40	5	5
145	34	64	58	13	18	21	6	5
145	35	12	12	78	68	90	7	5
145	36	29	12	51	32	88	1	6
145	37	28	10	44	54	93	2	6
145	38	NA	NA	NA	NA	NA	3	6
145	39	NA	NA	NA	NA	NA	4	6
145	40	72	54	12	16	21	5	6
145	41	92	9	13	9	11	6	6
145	42	NA	NA	NA	NA	NA	7	6
145	43	64	71	20	18	36	1	7
145	44	71	75	10	9	32	2	7
145	45	94	95	13	14	13	3	7
145	46	75	88	5	11	10	4	7
145	47	76	63	13	14	14	5	7
145	48	78	65	35	27	32	6	7
145	49	82	57	16	15	16	7	7
145	50	68	60	2	13	43	1	8
145	51	82	45	6	8	61	2	8
145	52	70	53	11	6	34	3	8
145	53	39	45	13	38	23	4	8
145	54	9	41	53	61	36	5	8
145	55	47	31	38	74	46	6	8
145	56	24	57	66	78	42	7	8
145	57	67	69	12	20	12	1	9
145	58	80	74	17	2	58	2	9
145	59	65	75	14	4	20	3	9
145	60	81	69	8	4	9	4	9
