id	start_time	last_update	day	date	sleep_quality	school_new_material	school_work_today	difficulty_school_work	volume_school_work	school_work_hours	school_work_minutes	school_work_comprehensible	school_work_independent	school_work_needed_support	school_work_joy	school_work_effort	time_with_child_hours	time_with_child_minutes	parenting_fun	parenting_talked_worries	parenting_assert_difficult	parenting_drained_energy	parenting_disagreements	parenting_child_decide	parenting_child_liked	parenting_told_what_to_do	parenting_explained_why	parenting_explained_why_not	child_happy	child_afraid	child_sad	child_balanced	child_exhausted	child_cheerful	child_worried	child_lively	child_angry	child_relaxed	activities_total	activity_work	activity_work_hours	activity_household	activity_household_hours	activity_learning_with_child	activity_learning_hours	activity_playing_with_child	activity_playing_hours	activity_communicating_friends	activity_communicating_hours	activity_walking	activity_walking_hours	activity_sports	activity_sports_hours	activity_shopping	activity_shopping_hours	activity_gardening	activity_gardening_hours	activity_praying_meditating	activity_praying_hours	activity_media	activity_media_hours	activity_reading_me_time	activity_reading_hours	activity_other	activity_other_hours	time_outside_hours	time_outside_minutes	stressor_argument	stressor_friend_relative	stressor_health	stressor_work	stressor_household	stressor_leisure	stressor_financial	stressor_other	contact_with_caring_people	excluded_ostracized	failure	things_own_way	completed_difficult_project	true_self	close_connected	mastered_hard_challenges	strong_sense_intimacy	pressure	people_telling_me	unappreciated	disagreements_conflicts	even_hard_things	things_against_will	did_something_stupid	struggled_doing_something	doing_what_interests_me	parent_happy	parent_afraid	parent_sad	parent_balanced	parent_exhausted	parent_cheerful	parent_worried	parent_lively	parent_angry	parent_relaxed	worry_many_things	worry_bothered	worry_might_happen	worry_cant_get_out_head	worry_wrapped_up	mindfulness_open_to_happening	mindfulness_inappropriate	mindfulness_present_moment	mindfulness_could_act_better	corona_info_update	corona_talk_friends_family	corona_social_media_check	corona_social_media_create	corona_thinking_about	corona_worries	corona_acceptance	beep
MxdRZ910jzLxrQo	2020-04-09T19:18:05Z	2020-04-09T19:25:53Z	10	2020-04-09	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	0	7	1	5	2	5	7	7	3	2	4	7	1	1	5	4	7	1	7	1	5	0	FALSE	0	TRUE	2	FALSE	0	TRUE	6	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	6	0	0	0	1	0	0	0	0	0	7	1	1	7	7	7	7	7	7	1	1	1	1	6	1	1	2	6	7	1	1	6	6	7	3	5	1	6	4	2	5	2	3	7	1	7	4	2	2	1	1	2	4	7	1
MxdRZ910jzLxrQo	2020-04-10T19:51:26Z	2020-04-10T19:57:53Z	11	2020-04-10	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	0	7	5	2	4	2	7	7	4	4	4	7	1	1	6	5	7	2	6	1	6	0	FALSE	0	TRUE	2	FALSE	0	TRUE	6	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	7	0	0	0	0	0	0	1	0	0	7	7	1	7	7	7	7	7	7	1	1	1	1	7	1	1	5	7	7	1	1	6	6	7	2	5	1	6	4	2	2	2	1	7	1	7	1	2	2	1	1	1	2	7	1
MxdRZ910jzLxrQo	2020-04-11T20:00:59Z	2020-04-11T20:06:46Z	12	2020-04-11	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	0	7	1	1	1	2	7	7	3	5	5	7	1	1	7	3	7	1	6	1	5	0	FALSE	0	TRUE	2	FALSE	0	TRUE	6	FALSE	0	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	6	0	0	0	0	0	0	0	0	0	7	1	1	7	7	7	7	7	7	2	1	1	1	6	1	1	1	7	7	2	1	6	5	7	2	6	2	6	4	2	5	2	2	7	2	7	2	2	2	1	1	5	4	7	1
MxdRZ910jzLxrQo	2020-04-12T19:49:57Z	2020-04-12T20:09:10Z	13	2020-04-12	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	0	7	5	1	3	3	7	7	5	5	5	7	1	1	7	2	7	1	7	1	7	0	FALSE	0	TRUE	2	FALSE	0	TRUE	6	FALSE	0	FALSE	0	TRUE	3	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	8	0	0	0	0	0	0	0	0	0	7	1	2	7	7	7	7	7	7	1	1	1	1	7	1	1	3	6	6	1	2	5	5	6	2	5	1	5	1	1	1	1	1	7	1	7	2	2	2	1	1	2	4	6	1
MxdRZ910jzLxrQo	2020-04-14T20:54:43Z	2020-04-14T21:03:04Z	15	2020-04-14	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	0	7	6	5	5	5	4	4	5	6	6	6	2	2	4	5	6	3	5	2	5	0	FALSE	0	TRUE	2	FALSE	0	TRUE	3	FALSE	0	TRUE	1	FALSE	0	TRUE	3	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	3	0	1	0	0	0	0	0	0	0	7	7	4	4	3	5	7	3	6	5	4	1	1	2	5	7	5	2	3	5	6	3	6	3	5	3	5	2	7	7	7	6	6	3	6	5	7	2	2	1	1	6	6	7	1
MxdRZ910jzLxrQo	2020-04-15T20:20:45Z	2020-04-15T20:28:09Z	16	2020-04-15	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	5	5	4	6	5	7	6	5	4	5	4	1	2	4	6	5	5	3	5	3	0	FALSE	0	TRUE	2	FALSE	0	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	4	FALSE	0	3	0	0	0	1	0	1	0	0	0	7	2	4	1	4	2	7	3	7	6	7	1	1	4	7	1	1	1	2	7	7	2	7	4	7	1	3	4	7	7	7	7	7	3	6	3	7	5	5	1	1	7	7	7	1
MxdRZ910jzLxrQo	2020-04-16T21:37:39Z	2020-04-16T21:51:11Z	17	2020-04-16	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	0	7	5	5	5	5	7	7	4	5	4	7	1	1	6	3	7	3	6	1	6	0	FALSE	0	TRUE	2	FALSE	0	TRUE	3	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	4	0	0	0	1	0	0	0	0	0	7	1	2	4	7	6	7	7	7	4	6	1	1	6	2	1	1	5	4	7	3	2	7	4	7	4	1	4	7	5	6	5	5	6	2	6	6	3	3	1	1	6	7	7	1
MxdRZ910jzLxrQo	2020-04-17T19:12:07Z	2020-04-17T19:13:57Z	18	2020-04-17	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	0	7	4	2	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
MxdRZ910jzLxrQo	2020-04-20T21:01:45Z	2020-04-20T21:16:21Z	21	2020-04-20	7	1	1	4	4	2	0	7	7	1	7	2	8	0	7	2	2	2	2	6	6	3	4	5	7	1	1	7	7	6	1	1	1	5	1	FALSE	0	TRUE	2	TRUE	0.5	TRUE	3	FALSE	0	FALSE	0	TRUE	1	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	5	0	0	0	0	0	0	0	0	0	7	1	1	6	6	6	7	6	6	2	2	1	1	6	2	2	2	7	7	1	1	7	7	7	1	6	1	6	1	1	1	1	1	7	2	6	2	2	2	1	1	4	5	6	1
cRU85fdjG6OzYc6	2020-04-01T20:32:32Z	2020-04-01T20:43:50Z	2	2020-04-01	6	NA	1	NA	NA	1	30	NA	NA	1	NA	NA	2	0	5	5	2	3	2	6	5	3	1	2	5	2	5	5	3	4	2	5	4	5	2	TRUE	7.5	TRUE	1	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	TRUE	1	TRUE	2	FALSE	0	9	0	0	0	0	1	1	0	0	0	6	2	3	6	5	5	6	4	5	4	3	2	2	5	1	2	1	5	4	1	2	5	5	3	1	4	2	3	1	1	1	1	1	6	2	6	3	3	2	1	1	2	1	6	1
cRU85fdjG6OzYc6	2020-04-03T22:20:59Z	2020-04-03T22:32:42Z	4	2020-04-03	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	6	2	2	4	3	6	6	3	4	4	6	2	2	6	2	6	2	6	2	6	0	TRUE	6	TRUE	3	TRUE	0.5	TRUE	0.5	TRUE	0.5	FALSE	0	TRUE	1	TRUE	1	FALSE	0	FALSE	0	TRUE	2	TRUE	2	FALSE	0	1	0	1	0	0	0	1	0	0	0	6	2	2	6	2	4	4	2	5	3	3	5	5	4	2	2	2	4	4	2	2	4	2	4	2	4	2	4	2	1	2	1	1	6	6	6	5	2	1	1	1	1	2	6	1
cRU85fdjG6OzYc6	2020-04-09T21:26:15Z	2020-04-09T21:34:40Z	10	2020-04-09	6	2	1	4	4	1	0	6	4	3	4	5	3	0	6	2	1	2	2	7	7	2	3	2	6	1	1	6	2	6	2	6	1	6	0	FALSE	0	TRUE	2	TRUE	1	TRUE	1	TRUE	1	FALSE	0	TRUE	0.5	TRUE	1	FALSE	0	FALSE	0	TRUE	2	TRUE	3	FALSE	0	1	0	1	0	0	0	0	0	0	0	7	1	1	5	1	6	6	1	6	2	2	2	2	6	2	1	2	3	6	2	2	6	2	4	2	6	2	5	1	1	2	1	1	6	1	5	2	2	2	1	1	2	3	3	1
cRU85fdjG6OzYc6	2020-04-15T21:30:16Z	2020-04-15T21:38:14Z	16	2020-04-15	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	0	6	2	2	1	2	6	6	3	2	4	6	2	2	6	2	6	2	6	2	6	6	FALSE	0	TRUE	1	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	2	FALSE	0	2	0	0	0	0	0	0	0	0	0	6	1	1	6	2	6	6	2	6	1	2	2	2	2	1	1	2	6	6	2	2	6	2	5	2	5	2	5	1	1	1	1	1	6	2	6	2	2	2	1	1	5	2	6	1
cRU85fdjG6OzYc6	2020-04-18T00:15:27Z	2020-04-18T00:21:46Z	18	2020-04-17	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	6	2	2	1	2	6	6	3	3	3	6	1	1	6	1	6	1	6	1	6	7	FALSE	0	TRUE	1	FALSE	0	TRUE	1	TRUE	1.5	FALSE	0	TRUE	2.5	TRUE	0.5	FALSE	0	FALSE	0	TRUE	1	TRUE	2	FALSE	0	2	30	1	0	0	0	0	0	0	0	7	2	3	5	2	6	7	2	6	2	2	3	3	3	2	2	1	5	5	2	2	5	2	5	2	5	2	5	1	1	1	1	1	6	2	6	3	2	4	1	1	6	2	6	1
cRU85fdjG6OzYc6	2020-04-18T22:13:57Z	2020-04-18T22:19:21Z	19	2020-04-18	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	0	6	2	2	1	5	6	6	3	4	4	6	2	2	6	2	6	2	6	2	6	4	FALSE	0	TRUE	2	FALSE	0	TRUE	2	TRUE	1	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	TRUE	1	TRUE	2	FALSE	0	0	0	1	0	0	0	0	0	0	0	6	1	1	6	4	6	5	2	6	1	1	1	5	2	2	1	1	6	6	2	2	5	2	5	2	5	2	4	1	1	1	1	1	6	1	6	2	2	2	1	1	1	1	5	1
cRU85fdjG6OzYc6	2020-04-19T22:54:16Z	2020-04-19T22:59:09Z	20	2020-04-19	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	6	2	2	2	2	6	6	3	3	2	6	1	1	6	1	6	1	6	1	6	2	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2.5	TRUE	2	FALSE	0	1	30	0	0	0	0	0	0	0	0	7	1	1	6	1	6	7	2	7	1	1	1	2	4	1	1	1	6	6	1	1	5	2	5	1	5	2	5	1	1	1	1	1	6	2	6	4	2	3	1	1	4	2	5	1
cRU85fdjG6OzYc6	2020-04-20T22:34:28Z	2020-04-20T22:41:23Z	21	2020-04-20	6	1	1	NA	NA	1	30	NA	NA	NA	NA	NA	1	30	6	3	2	3	3	6	6	5	5	5	6	2	2	6	2	6	2	6	2	6	7	TRUE	7.5	TRUE	0.5	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	TRUE	1.5	TRUE	1	TRUE	1	9	0	0	0	0	0	0	0	0	0	6	1	1	6	2	5	6	3	6	1	1	1	1	5	1	1	1	5	5	1	1	5	2	5	2	4	1	5	1	1	1	1	1	6	1	6	1	2	2	1	1	2	2	5	1
SUF4lv3vVK8BksG	2020-04-01T19:49:11Z	2020-04-01T19:59:03Z	1	2020-04-01	6	NA	1	NA	4	1	30	6	7	1	NA	NA	3	0	5	3	1	1	1	6	7	5	1	1	4	2	3	5	1	4	2	6	1	6	0	FALSE	0	TRUE	1.5	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	TRUE	0.5	TRUE	2	TRUE	1	FALSE	0	0	0	0	0	0	0	0	0	0	0	3	2	5	6	4	6	4	5	4	5	2	2	4	5	4	1	1	3	4	3	2	4	2	4	4	5	1	4	5	6	6	5	5	4	4	3	5	2	2	2	1	4	4	5	1
SUF4lv3vVK8BksG	2020-04-02T21:36:33Z	2020-04-02T21:43:40Z	2	2020-04-02	7	NA	1	NA	NA	1	0	5	7	1	NA	3	2	30	2	4	4	6	7	5	5	4	2	2	3	1	5	3	4	4	2	5	1	4	0	FALSE	0	TRUE	3	FALSE	0	FALSE	0	TRUE	0.5	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	4	FALSE	0	FALSE	0	0	45	0	0	0	0	1	0	0	0	3	1	7	6	2	5	3	2	4	3	1	1	6	1	1	2	2	1	2	1	1	1	6	3	1	3	5	1	1	1	1	1	1	4	6	6	7	2	2	1	1	4	5	6	1
SUF4lv3vVK8BksG	2020-04-03T22:16:44Z	2020-04-03T22:22:18Z	3	2020-04-03	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	30	6	5	2	1	2	6	6	2	2	2	6	1	1	6	1	5	2	5	1	5	0	FALSE	0	TRUE	1.5	FALSE	0	TRUE	1	TRUE	0.5	FALSE	0	TRUE	0.5	TRUE	0.5	FALSE	0	FALSE	0	TRUE	3	FALSE	0	FALSE	0	0	30	0	0	0	0	0	0	0	0	4	1	1	6	4	5	5	4	4	1	2	1	1	4	1	1	1	5	5	2	1	6	1	5	2	6	1	6	2	1	2	1	1	4	2	5	2	2	3	2	1	4	5	5	1
SUF4lv3vVK8BksG	2020-04-05T23:25:17Z	2020-04-05T23:30:54Z	5	2020-04-05	7	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	30	7	6	2	2	1	4	3	4	5	2	5	1	1	6	2	6	1	6	1	6	1	FALSE	0	TRUE	4	FALSE	0	TRUE	1.5	TRUE	0.5	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	FALSE	0	TRUE	2	0	0	0	0	0	0	0	0	0	0	4	1	1	6	6	6	4	2	5	1	1	1	1	4	1	1	1	5	5	1	1	6	1	6	1	6	1	6	1	1	1	1	1	7	1	7	1	1	2	1	1	1	3	6	1
SUF4lv3vVK8BksG	2020-04-06T23:17:31Z	2020-04-06T23:23:02Z	6	2020-04-06	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	6	5	1	1	1	6	6	3	2	2	5	1	1	5	1	5	2	5	1	5	0	FALSE	0	TRUE	2	FALSE	0	TRUE	1	TRUE	0.75	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	0.25	TRUE	3	TRUE	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	4	1	1	5	4	4	4	4	4	1	3	1	1	4	1	1	1	5	5	1	2	5	1	5	4	4	1	5	1	1	1	1	1	4	1	4	1	2	2	1	1	3	4	4	1
SUF4lv3vVK8BksG	2020-04-07T23:19:35Z	2020-04-07T23:26:07Z	7	2020-04-07	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	5	4	1	1	1	5	5	3	4	4	6	1	1	6	1	6	1	5	1	5	0	FALSE	0	TRUE	1	FALSE	0	TRUE	1	TRUE	1.5	TRUE	0.25	TRUE	0.25	TRUE	1	FALSE	0	TRUE	0.5	TRUE	1.5	TRUE	0.5	FALSE	0	1	15	0	0	0	0	0	0	0	0	6	1	3	6	4	5	5	4	5	2	5	1	1	4	4	1	1	4	5	1	1	6	5	5	2	5	1	5	1	1	1	1	1	5	1	6	1	2	2	2	1	3	4	5	1
SUF4lv3vVK8BksG	2020-04-09T22:25:00Z	2020-04-09T22:30:10Z	9	2020-04-09	6	2	1	4	4	1	5	5	7	1	5	6	3	0	5	2	1	1	2	6	6	2	5	3	4	1	1	6	1	4	1	5	1	5	0	FALSE	0	TRUE	1	FALSE	0	TRUE	1	TRUE	0.25	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	4	FALSE	0	0	10	0	0	0	0	0	0	0	0	3	1	1	4	1	5	4	1	3	1	4	1	1	1	3	1	1	5	4	1	1	5	1	5	2	4	1	5	2	1	2	1	1	6	1	6	1	1	2	1	1	1	5	5	1
SUF4lv3vVK8BksG	2020-04-10T23:40:24Z	2020-04-10T23:51:27Z	10	2020-04-10	5	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	5	2	1	1	1	6	6	4	4	4	5	1	1	6	1	5	1	6	1	6	0	FALSE	0	TRUE	1	FALSE	0	TRUE	1	TRUE	0.3	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	3	FALSE	0	1	15	0	0	0	0	0	0	0	0	6	1	1	4	1	6	5	1	6	1	4	1	1	4	3	1	1	6	6	2	1	6	1	6	3	6	1	6	2	1	2	1	2	6	1	6	1	2	3	1	1	4	5	4	1
SUF4lv3vVK8BksG	2020-04-12T22:33:14Z	2020-04-12T22:38:45Z	12	2020-04-12	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	5	4	3	1	1	4	6	3	3	3	6	1	1	6	1	6	1	5	1	6	0	FALSE	0	TRUE	1	FALSE	0	TRUE	2	TRUE	0.25	FALSE	0	TRUE	0.75	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	2	FALSE	0	0	45	0	0	0	0	0	0	0	0	6	1	1	5	2	4	5	3	5	2	4	2	1	2	3	1	2	5	5	2	4	5	4	5	2	4	1	5	3	2	2	1	2	5	2	5	3	2	1	2	1	4	5	6	1
SUF4lv3vVK8BksG	2020-04-14T22:49:34Z	2020-04-14T22:55:12Z	14	2020-04-14	5	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	45	6	5	1	1	3	5	6	4	4	4	5	1	2	5	1	5	3	5	1	5	0	FALSE	0	TRUE	1.5	FALSE	0	TRUE	1	TRUE	0.25	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	TRUE	3	TRUE	2	FALSE	0	1	0	1	0	0	0	0	0	0	0	4	2	1	4	2	5	4	1	3	5	5	2	3	4	4	1	2	5	4	4	1	5	4	5	5	4	2	4	5	5	6	4	5	4	1	5	1	2	2	2	1	5	6	5	1
SUF4lv3vVK8BksG	2020-04-15T23:34:39Z	2020-04-15T23:40:26Z	15	2020-04-15	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	30	6	4	1	1	1	5	5	3	4	4	5	2	1	5	1	5	3	6	1	6	0	FALSE	0	TRUE	2	FALSE	0	TRUE	0.5	TRUE	0.5	FALSE	0	TRUE	1	FALSE	0	TRUE	0.25	FALSE	0	TRUE	2	TRUE	1.5	FALSE	0	1	0	0	0	0	0	0	0	0	1	3	1	1	5	1	6	4	1	4	1	5	1	1	4	5	1	1	5	4	2	1	5	3	5	4	5	1	5	5	1	4	2	4	4	1	5	1	2	2	1	1	5	6	5	1
SUF4lv3vVK8BksG	2020-04-19T20:08:29Z	2020-04-19T20:13:33Z	19	2020-04-19	4	2	1	4	4	1	0	7	7	1	5	5	3	0	6	4	1	1	1	6	6	3	4	4	5	1	1	6	1	5	1	6	1	6	0	FALSE	0	TRUE	2	FALSE	0	TRUE	1	TRUE	0.25	FALSE	0	TRUE	1.25	FALSE	0	FALSE	0	TRUE	0.5	TRUE	3	TRUE	1	FALSE	0	1	15	0	0	0	0	0	0	0	0	2	1	1	4	1	5	4	1	5	1	5	1	1	1	5	1	1	5	4	4	1	5	5	5	5	4	1	5	4	3	4	4	4	4	1	4	1	3	3	3	1	5	6	5	1
Z2CpHeuVU5SHK10	2020-04-01T20:45:49Z	2020-04-01T21:09:43Z	1	2020-04-01	7	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	4	1	6	6	7	6	7	2	1	1	7	3	3	6	4	3	3	3	6	4	6	TRUE	6	TRUE	2.5	FALSE	0	FALSE	0	TRUE	1	TRUE	1	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	3	FALSE	0	FALSE	0	3	0	1	1	0	0	1	0	0	0	6	1	7	3	3	6	2	1	4	4	5	6	6	4	3	1	1	2	3	5	1	4	1	2	6	3	7	5	2	6	2	5	3	5	5	3	5	3	4	1	1	3	7	6	1
Z2CpHeuVU5SHK10	2020-04-02T21:22:23Z	2020-04-02T21:41:47Z	2	2020-04-02	7	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	0	6	1	2	1	2	6	4	2	3	2	6	1	1	6	1	5	1	4	1	6	0	TRUE	6	TRUE	3	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	2	TRUE	0.5	FALSE	0	0	0	1	0	1	1	0	0	0	0	6	1	1	5	1	6	2	4	6	4	5	3	6	3	4	1	1	2	4	1	5	4	2	5	4	3	4	4	3	6	6	1	3	6	3	6	6	3	2	2	1	3	5	6	1
Z2CpHeuVU5SHK10	2020-04-03T20:35:38Z	2020-04-03T20:54:53Z	3	2020-04-03	7	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	6	1	2	2	3	6	7	2	3	1	6	1	1	6	5	6	1	4	1	7	6	TRUE	3	TRUE	3	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	0.5	FALSE	0	FALSE	0	TRUE	4	TRUE	1	TRUE	2	1	0	1	0	1	0	0	0	0	0	6	1	1	4	1	7	6	1	6	2	1	1	1	1	2	2	1	2	6	1	1	6	4	5	2	3	6	6	2	1	1	1	1	5	1	6	7	3	2	2	1	2	2	6	1
Z2CpHeuVU5SHK10	2020-04-06T21:20:24Z	2020-04-06T21:37:20Z	6	2020-04-06	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	6	6	3	2	2	7	7	1	1	2	5	1	1	6	2	5	1	4	1	7	4	TRUE	3	TRUE	4	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	3	TRUE	1	TRUE	1	2	30	1	0	0	0	0	0	0	1	7	1	1	2	1	5	7	1	7	2	2	1	3	1	4	1	1	1	5	1	1	3	3	5	5	4	7	4	2	1	6	2	1	4	1	6	5	2	2	2	1	2	2	6	1
Z2CpHeuVU5SHK10	2020-04-07T22:39:46Z	2020-04-07T22:54:34Z	7	2020-04-07	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	6	4	2	2	2	7	7	5	6	2	6	1	1	6	4	6	2	4	2	6	2	TRUE	5	TRUE	6	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	2	0	1	0	0	0	0	0	0	0	6	1	1	5	1	6	6	1	7	1	2	1	1	4	1	1	1	3	6	4	1	4	1	4	1	4	5	4	1	1	1	1	1	4	3	4	1	2	2	1	1	1	3	6	1
Z2CpHeuVU5SHK10	2020-04-09T02:13:18Z	2020-04-09T02:32:14Z	8	2020-04-08	7	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0	5	2	7	7	6	7	7	4	4	2	4	1	2	5	1	4	1	4	2	6	4	TRUE	3	TRUE	3	FALSE	0	FALSE	0	TRUE	2	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	5	FALSE	0	FALSE	0	2	0	1	0	0	0	1	0	0	1	7	1	1	5	1	7	6	1	6	1	1	1	1	4	1	1	1	3	5	4	1	4	1	3	7	3	7	5	5	7	1	7	5	6	1	5	6	2	3	2	1	2	6	6	1
Z2CpHeuVU5SHK10	2020-04-09T21:49:19Z	2020-04-09T22:05:18Z	9	2020-04-09	2	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	6	4	6	4	6	6	7	5	7	1	5	1	1	5	2	4	1	3	6	6	5	TRUE	5	TRUE	2	FALSE	0	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	4	TRUE	0.5	FALSE	0	2	0	1	0	0	1	0	0	0	0	6	1	1	4	1	6	6	1	6	1	1	1	7	1	1	1	1	3	5	1	1	4	2	5	1	6	6	4	2	5	2	1	2	4	1	6	2	2	2	2	1	2	5	6	1
Z2CpHeuVU5SHK10	2020-04-10T23:00:54Z	2020-04-10T23:24:03Z	10	2020-04-10	6	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	6	2	3	1	1	7	6	4	4	3	5	1	2	6	2	6	1	5	1	2	3	FALSE	0	TRUE	5	FALSE	0	FALSE	0	TRUE	1	FALSE	0	FALSE	0	FALSE	0	FALSE	0	FALSE	0	TRUE	5	FALSE	0	FALSE	0	0	0	1	0	0	0	1	0	0	0	6	1	1	5	6	7	6	4	6	3	3	6	6	6	6	1	1	1	5	1	1	3	4	5	3	6	5	3	6	6	7	2	4	6	1	6	1	2	3	2	1	4	7	5	1
Z2CpHeuVU5SHK10	2020-04-11T21:12:02Z	2020-04-11T21:29:04Z	11	2020-04-11	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	4	2	7	6	7	4	7	5	7	7	5	1	1	6	5	5	1	6	2	6	6	FALSE	0	TRUE	4	FALSE	0	FALSE	0	TRUE	3	TRUE	0.45	FALSE	0	TRUE	2	TRUE	0.5	FALSE	0	TRUE	3	FALSE	0	FALSE	0	5	0	1	0	0	0	1	0	0	0	6	1	1	2	1	4	6	5	6	6	3	1	1	4	6	6	1	1	4	6	1	2	5	2	7	4	6	1	7	7	7	5	5	1	4	6	6	2	3	2	1	6	7	4	1
