id	treatment	week	burden_high	day	compliance	form	missing	well	awake	relaxed	good	rested	pleased	calm	happy	report_easy	report_sure	assertive	organized	talkative	persistent	outgoing	study_burden	study_interfere	study_annoy	beep	rt_mdbf5_8	rt_pers1_3	rt_pers4_5
ZOXPT	3-9	2	1	12	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZOXPT	3-9	2	1	13	1	Form_3MZP	NA	2	4	3	3	4	4	4	4	5	3	3	NA	5	2	NA	NA	NA	NA	NA	107626	19182	55044
ZOXPT	3-9	2	1	13	1	Form_alle	NA	4	4	4	4	4	3	5	3	NA	NA	NA	4	5	3	NA	NA	NA	NA	NA	27057	15971	39983
ZOXPT	3-9	2	1	13	1	Form_alle	NA	4	4	4	4	4	3	4	3	NA	NA	NA	4	5	4	NA	NA	NA	NA	NA	15158	11404	12211
ZOXPT	3-9	2	1	13	1	Form_alle	NA	3	4	3	3	4	3	3	3	NA	NA	NA	NA	NA	5	5	NA	NA	NA	NA	147798	292	8070
ZOXPT	3-9	2	1	13	1	Form_3MZP	NA	4	4	4	5	4	3	5	5	6	2	5	4	6	4	NA	NA	NA	NA	NA	63218	69321	15631
ZOXPT	3-9	2	1	13	1	Form_alle	NA	4	4	4	5	4	3	5	5	NA	NA	NA	2	7	2	NA	NA	NA	NA	NA	10231	16206	7892
ZOXPT	3-9	2	1	13	1	Form_alle	NA	4	4	5	5	5	5	5	5	NA	NA	3	4	7	2	7	NA	NA	NA	NA	65497	14507	15106
ZOXPT	3-9	2	1	13	1	Form_alle	NA	5	4	5	5	5	5	5	5	NA	NA	NA	NA	7	1	NA	NA	NA	NA	NA	14437	10148	8300
ZOXPT	3-9	2	1	13	1	Form_abends	NA	5	7	6	6	4	6	6	6	5	2	NA	5	4	4	NA	5	5	5	NA	2303	36963	29459
ZOXPT	3-9	2	1	14	1	Form_3MZP	NA	7	3	7	6	3	6	6	6	6	2	NA	NA	5	2	NA	NA	NA	NA	NA	20176	18446	22123
ZOXPT	3-9	2	1	14	1	Form_alle	NA	6	5	6	6	5	6	5	6	NA	NA	NA	NA	7	1	NA	NA	NA	NA	NA	11345	10363	15763
ZOXPT	3-9	2	1	14	1	Form_alle	NA	7	5	6	5	5	6	5	6	NA	NA	NA	4	7	4	NA	NA	NA	NA	NA	9866	13165	30070
ZOXPT	3-9	2	1	14	1	Form_alle	NA	7	6	6	7	5	7	5	6	NA	NA	2	NA	7	3	NA	NA	NA	NA	NA	9917	17399	11097
ZOXPT	3-9	2	1	14	1	Form_3MZP	NA	7	5	7	6	5	6	5	7	6	2	2	NA	7	1	4	NA	NA	NA	NA	12635	39613	9747
ZOXPT	3-9	2	1	14	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZOXPT	3-9	2	1	14	1	Form_alle	NA	6	6	3	7	6	6	2	7	NA	NA	NA	NA	3	5	NA	NA	NA	NA	NA	18923	11139	17294
ZOXPT	3-9	2	1	14	1	Form_alle	NA	7	5	7	7	6	7	5	7	NA	NA	3	NA	4	5	NA	NA	NA	NA	NA	13427	18868	16115
ZOXPT	3-9	2	1	14	1	Form_abends	NA	7	3	7	6	3	7	6	7	6	2	NA	NA	7	1	NA	5	5	5	NA	16286	15910	13010
ZPQXW	9-3	1	1	1	1	Form_3MZP	NA	5	2	3	5	6	5	3	5	3	5	3	NA	2	2	2	NA	NA	NA	NA	25294	77527	26150
ZPQXW	9-3	1	1	1	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	1	1	Form_alle	NA	6	2	6	7	6	6	6	6	NA	NA	5	5	5	4	6	NA	NA	NA	NA	14279	44719	18727
ZPQXW	9-3	1	1	1	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	1	1	Form_3MZP	NA	5	3	3	5	3	4	5	4	5	3	3	5	2	NA	2	NA	NA	NA	NA	38228	23109	58145
ZPQXW	9-3	1	1	1	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	1	1	Form_alle	NA	7	7	1	7	7	7	7	7	NA	NA	6	5	7	1	7	NA	NA	NA	NA	8380	18609	10114
ZPQXW	9-3	1	1	1	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	1	1	Form_abends	NA	7	7	7	7	5	7	6	7	6	7	6	NA	7	NA	7	1	4	4	NA	13367	16812	33001
ZPQXW	9-3	1	1	2	0	Missing	Incomplete	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	2	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	2	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	2	1	Form_3MZP	NA	2	3	2	3	5	3	3	4	3	3	5	2	3	6	2	NA	NA	NA	NA	18865	38337	16579
ZPQXW	9-3	1	1	2	1	Form_alle	NA	6	3	5	5	4	5	4	5	NA	NA	4	2	5	NA	5	NA	NA	NA	NA	50601	69377	8552
ZPQXW	9-3	1	1	2	1	Form_alle	NA	6	2	6	6	6	6	6	6	NA	NA	5	NA	6	NA	6	NA	NA	NA	NA	10660	15233	4994
ZPQXW	9-3	1	1	2	0	Form_abends	Incomplete	6	5	6	7	6	5	5	6	3	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	25081	39030	NA
ZPQXW	9-3	1	1	3	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	3	1	Form_alle	NA	4	2	4	4	3	4	5	4	NA	NA	3	NA	1	NA	2	NA	NA	NA	NA	14776	23809	23730
ZPQXW	9-3	1	1	3	1	Form_alle	NA	6	4	6	6	3	6	6	6	NA	NA	NA	NA	1	1	6	NA	NA	NA	NA	22837	10758	10096
ZPQXW	9-3	1	1	3	1	Form_alle	NA	5	2	5	5	2	5	6	5	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	11581	7043	4603
ZPQXW	9-3	1	1	3	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	3	1	Form_alle	NA	6	5	6	6	5	5	5	5	NA	NA	NA	NA	2	3	4	NA	NA	NA	NA	95786	50052	13218
ZPQXW	9-3	1	1	3	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	3	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	4	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	4	1	Form_alle	NA	6	6	5	6	5	5	6	5	NA	NA	NA	NA	2	3	3	NA	NA	NA	NA	40773	9163	27265
ZPQXW	9-3	1	1	4	1	Form_alle	NA	6	5	6	6	5	6	6	5	NA	NA	NA	NA	2	3	2	NA	NA	NA	NA	7759	29510	7614
ZPQXW	9-3	1	1	4	1	Form_alle	NA	5	4	4	5	5	5	4	5	NA	NA	3	NA	1	NA	2	NA	NA	NA	NA	7110	7394	4208
ZPQXW	9-3	1	1	4	1	Form_3MZP	NA	5	4	5	5	5	5	5	5	6	6	5	5	3	5	4	NA	NA	NA	NA	6679	18733	7074
ZPQXW	9-3	1	1	4	1	Form_alle	NA	5	3	4	5	4	4	5	5	NA	NA	5	NA	5	4	5	NA	NA	NA	NA	10707	12218	8571
ZPQXW	9-3	1	1	4	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	4	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	4	1	Form_abends	NA	7	3	7	7	4	7	6	7	6	6	6	NA	7	NA	7	2	2	4	NA	13442	16968	10932
ZPQXW	9-3	1	1	5	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	5	1	Form_alle	NA	3	3	5	4	3	4	3	4	NA	NA	3	NA	4	2	6	NA	NA	NA	NA	17075	11767	13586
ZPQXW	9-3	1	1	5	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	5	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	5	1	Form_3MZP	NA	6	6	6	6	5	6	6	6	6	5	5	NA	4	5	5	NA	NA	NA	NA	6614	10169	22867
ZPQXW	9-3	1	1	5	1	Form_alle	NA	6	3	5	6	4	6	5	6	NA	NA	6	NA	6	6	6	NA	NA	NA	NA	7799	33247	9489
ZPQXW	9-3	1	1	5	1	Form_alle	NA	5	3	3	4	3	4	4	4	NA	NA	4	NA	5	5	6	NA	NA	NA	NA	12462	30622	6648
ZPQXW	9-3	1	1	5	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	5	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	6	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	6	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	6	1	Form_alle	NA	7	6	7	7	6	7	6	7	NA	NA	5	NA	6	2	7	NA	NA	NA	NA	27064	76119	6794
ZPQXW	9-3	1	1	6	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	6	0	Form_3MZP	Incomplete	5	6	6	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51043	NA	NA
ZPQXW	9-3	1	1	6	1	Form_alle	NA	7	6	7	7	6	7	6	7	NA	NA	6	NA	7	2	7	NA	NA	NA	NA	8948	24542	6940
ZPQXW	9-3	1	1	6	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	6	1	Form_alle	NA	6	3	5	6	4	6	4	5	NA	NA	5	6	5	5	5	NA	NA	NA	NA	13575	17650	6798
ZPQXW	9-3	1	1	6	1	Form_abends	NA	7	4	7	7	4	6	6	7	3	3	4	NA	6	4	6	4	4	4	NA	41399	13726	13221
ZPQXW	9-3	1	1	7	1	Form_3MZP	NA	6	5	6	6	6	6	6	6	4	6	5	5	6	4	7	NA	NA	NA	NA	18205	16266	7745
ZPQXW	9-3	1	1	7	1	Form_alle	NA	7	6	7	6	6	6	6	7	NA	NA	6	6	6	6	7	NA	NA	NA	NA	18934	20890	4933
ZPQXW	9-3	1	1	7	1	Form_alle	NA	4	5	5	3	5	5	5	3	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	37948	23744	30449
ZPQXW	9-3	1	1	7	1	Form_alle	NA	5	3	6	5	3	4	6	5	NA	NA	NA	NA	1	3	NA	NA	NA	NA	NA	15073	12680	16555
ZPQXW	9-3	1	1	7	1	Form_3MZP	NA	6	3	5	5	3	5	5	4	2	3	NA	NA	NA	1	NA	NA	NA	NA	NA	34908	7565	9779
ZPQXW	9-3	1	1	7	1	Form_alle	NA	5	3	5	5	3	4	5	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	9381	6492	9049
ZPQXW	9-3	1	1	7	1	Form_alle	NA	6	2	6	6	3	5	6	6	NA	NA	5	NA	7	1	6	NA	NA	NA	NA	8634	8232	5735
ZPQXW	9-3	1	1	7	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	1	1	7	1	Form_abends	NA	5	2	5	5	2	5	5	5	3	5	5	NA	7	NA	7	3	3	4	NA	12415	30030	16627
ZPQXW	9-3	2	0	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	2	0	8	1	Form_3MZP	NA	5	2	5	5	3	4	5	4	3	4	4	NA	4	2	4	NA	NA	NA	NA	18352	16736	12648
ZPQXW	9-3	2	0	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	2	0	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	2	0	9	1	Form_3MZP	NA	5	3	4	5	5	6	6	5	6	6	NA	NA	1	4	2	NA	NA	NA	NA	16843	10527	34637
ZPQXW	9-3	2	0	9	1	Form_abends	NA	6	2	6	6	2	5	6	5	2	4	5	NA	3	1	6	1	1	1	NA	19994	23346	8355
ZPQXW	9-3	2	0	10	1	Form_3MZP	NA	6	5	5	6	4	6	3	5	2	5	6	NA	6	2	6	NA	NA	NA	NA	12953	10926	6068
ZPQXW	9-3	2	0	10	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	2	0	10	1	Form_abends	NA	6	1	5	4	2	4	5	3	2	3	NA	NA	5	1	5	1	1	1	NA	65729	32537	20211
ZPQXW	9-3	2	0	11	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	2	0	11	1	Form_3MZP	NA	5	6	2	5	5	4	2	4	2	5	NA	5	2	5	5	NA	NA	NA	NA	18706	27067	12184
ZPQXW	9-3	2	0	11	1	Form_abends	NA	2	3	1	2	3	4	1	3	5	5	3	NA	1	1	2	1	1	1	NA	25065	20527	6224
ZPQXW	9-3	2	0	12	1	Form_3MZP	NA	3	3	2	3	4	3	2	3	5	5	3	NA	2	NA	3	NA	NA	NA	NA	13493	73671	7550
ZPQXW	9-3	2	0	12	1	Form_3MZP	NA	4	3	2	4	3	4	3	3	2	3	NA	NA	2	2	3	NA	NA	NA	NA	11346	8440	13542
ZPQXW	9-3	2	0	12	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	2	0	13	1	Form_3MZP	NA	5	4	3	4	5	5	3	4	2	4	NA	NA	NA	1	NA	NA	NA	NA	NA	17080	6843	4848
ZPQXW	9-3	2	0	13	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZPQXW	9-3	2	0	13	1	Form_abends	NA	4	3	2	4	4	4	3	4	3	5	6	NA	7	1	7	1	2	2	NA	12978	7636	7494
ZPQXW	9-3	2	0	14	1	Form_3MZP	NA	4	5	3	4	4	4	2	4	5	5	3	NA	3	3	3	NA	NA	NA	NA	15774	16273	11864
ZPQXW	9-3	2	0	14	1	Form_3MZP	NA	5	3	3	4	4	3	2	3	2	2	NA	5	2	6	2	NA	NA	NA	NA	62481	13284	5356
ZVJOJ	3-9	1	0	1	1	Form_3MZP	NA	6	1	7	6	1	6	6	6	7	7	6	7	3	7	5	NA	NA	NA	NA	10660	14421	8407
ZVJOJ	3-9	1	0	1	1	Form_3MZP	NA	5	1	4	5	1	5	6	5	6	7	4	7	3	5	3	NA	NA	NA	NA	7420	11357	5060
ZVJOJ	3-9	1	0	1	1	Form_abends	NA	6	1	7	7	1	7	7	7	7	7	NA	NA	NA	NA	NA	1	3	2	NA	5822	20843	5330
ZVJOJ	3-9	1	0	2	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	1	0	2	1	Form_3MZP	NA	5	2	6	5	2	6	5	5	5	7	NA	7	3	6	NA	NA	NA	NA	NA	10138	12637	10359
ZVJOJ	3-9	1	0	2	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	1	0	3	1	Form_3MZP	NA	7	6	7	7	6	6	6	6	7	7	NA	7	NA	5	NA	NA	NA	NA	NA	7893	7423	6023
ZVJOJ	3-9	1	0	3	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	1	0	3	1	Form_abends	NA	7	2	7	6	2	6	5	6	7	5	NA	NA	NA	NA	NA	1	1	1	NA	8577	6354	3628
ZVJOJ	3-9	1	0	4	1	Form_3MZP	NA	7	3	7	7	5	7	7	5	7	7	NA	NA	NA	2	NA	NA	NA	NA	NA	7143	5675	8455
ZVJOJ	3-9	1	0	4	1	Form_3MZP	NA	5	1	6	6	2	5	5	5	5	5	NA	NA	2	1	NA	NA	NA	NA	NA	7802	7275	4297
ZVJOJ	3-9	1	0	4	1	Form_abends	NA	7	3	7	7	3	7	7	7	5	5	NA	NA	NA	NA	NA	1	1	1	NA	5491	6378	3980
ZVJOJ	3-9	1	0	5	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	1	0	5	1	Form_3MZP	NA	5	3	3	5	3	5	6	5	4	4	6	5	5	5	5	NA	NA	NA	NA	6770	8519	11876
ZVJOJ	3-9	1	0	5	1	Form_abends	NA	6	3	7	7	3	6	6	6	6	6	NA	NA	NA	NA	NA	2	1	1	NA	6983	4861	3009
ZVJOJ	3-9	1	0	6	1	Form_3MZP	NA	6	5	6	6	6	6	5	5	5	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	6275	5994	3709
ZVJOJ	3-9	1	0	6	1	Form_3MZP	NA	3	3	2	5	3	3	3	5	3	4	NA	NA	6	3	NA	NA	NA	NA	NA	9973	6928	4752
ZVJOJ	3-9	1	0	6	1	Form_abends	NA	7	4	7	7	5	7	7	7	7	7	NA	5	5	2	NA	2	2	1	NA	5987	8163	10183
ZVJOJ	3-9	1	0	7	1	Form_3MZP	NA	3	3	2	5	3	5	5	5	4	5	5	6	6	5	5	NA	NA	NA	NA	8158	7391	4363
ZVJOJ	3-9	1	0	7	1	Form_3MZP	NA	6	5	7	5	6	6	6	5	6	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	7007	4842	3079
ZVJOJ	3-9	1	0	7	1	Form_abends	NA	6	5	6	6	6	6	7	6	7	7	NA	NA	NA	NA	NA	1	1	1	NA	4808	6300	3342
ZVJOJ	3-9	2	1	8	1	Form_3MZP	NA	5	6	3	5	6	5	5	5	5	6	5	7	6	7	6	NA	NA	NA	NA	5807	7500	4969
ZVJOJ	3-9	2	1	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	2	1	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	2	1	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	2	1	8	1	Form_3MZP	NA	6	6	5	6	6	6	5	6	7	7	6	6	7	7	6	NA	NA	NA	NA	6659	7628	4482
ZVJOJ	3-9	2	1	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	2	1	8	1	Form_alle	NA	6	6	7	7	6	7	7	7	NA	NA	6	7	7	7	6	NA	NA	NA	NA	4660	7848	4880
ZVJOJ	3-9	2	1	8	1	Form_alle	NA	6	5	7	7	6	7	7	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5658	5097	3151
ZVJOJ	3-9	2	1	8	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	2	1	9	1	Form_3MZP	NA	5	5	3	6	5	5	5	6	7	7	7	6	7	6	6	NA	NA	NA	NA	5064	5977	4512
ZVJOJ	3-9	2	1	9	1	Form_alle	NA	6	5	6	5	6	5	6	6	NA	NA	4	4	5	4	5	NA	NA	NA	NA	11363	9521	4715
ZVJOJ	3-9	2	1	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	2	1	9	1	Form_alle	NA	5	6	3	5	5	5	5	5	NA	NA	5	5	4	5	5	NA	NA	NA	NA	5647	7290	3797
ZVJOJ	3-9	2	1	9	1	Form_3MZP	NA	5	3	3	5	3	5	5	5	3	5	4	4	4	5	4	NA	NA	NA	NA	6269	6677	7778
ZVJOJ	3-9	2	1	9	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	2	1	9	1	Form_alle	NA	7	5	6	6	6	7	7	7	NA	NA	7	5	5	5	5	NA	NA	NA	NA	7363	6418	4411
ZVJOJ	3-9	2	1	9	1	Form_alle	NA	5	2	6	6	2	5	6	5	NA	NA	5	6	5	5	6	NA	NA	NA	NA	4856	6426	4018
ZVJOJ	3-9	2	1	9	1	Form_abends	NA	6	2	7	7	2	7	7	7	7	7	6	7	7	5	7	2	3	3	NA	20739	10562	3814
ZVJOJ	3-9	2	1	10	1	Form_3MZP	NA	7	6	6	7	7	7	6	7	6	7	6	5	5	5	6	NA	NA	NA	NA	4376	5510	3532
ZVJOJ	3-9	2	1	10	1	Form_alle	NA	5	6	7	7	6	7	6	7	NA	NA	5	3	5	5	5	NA	NA	NA	NA	8125	9191	4030
ZVJOJ	3-9	2	1	10	1	Form_alle	NA	3	5	3	5	5	3	6	7	NA	NA	6	5	7	6	7	NA	NA	NA	NA	7157	4919	3485
ZVJOJ	3-9	2	1	10	1	Form_alle	NA	6	6	3	7	6	7	7	7	NA	NA	6	7	7	7	7	NA	NA	NA	NA	4417	5359	3569
ZVJOJ	3-9	2	1	10	1	Form_3MZP	NA	6	5	6	6	6	6	6	7	3	7	NA	7	5	7	6	NA	NA	NA	NA	3674	6757	3359
ZVJOJ	3-9	2	1	10	1	Form_alle	NA	6	5	6	6	6	6	6	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4113	4486	2777
ZVJOJ	3-9	2	1	10	1	Form_alle	NA	7	6	7	7	7	7	7	7	NA	NA	NA	7	6	6	5	NA	NA	NA	NA	3331	4836	3480
ZVJOJ	3-9	2	1	10	1	Form_alle	NA	5	3	3	5	5	5	5	6	NA	NA	5	5	5	5	5	NA	NA	NA	NA	4664	7316	6032
ZVJOJ	3-9	2	1	10	1	Form_abends	NA	6	7	3	5	7	3	5	6	7	7	7	7	7	2	7	4	4	5	NA	7346	5741	6349
ZVJOJ	3-9	2	1	11	1	Form_3MZP	NA	5	1	5	5	1	6	6	5	5	6	NA	5	2	3	5	NA	NA	NA	NA	9147	6547	5342
ZVJOJ	3-9	2	1	11	1	Form_alle	NA	6	2	6	6	1	6	6	6	NA	NA	NA	4	2	1	2	NA	NA	NA	NA	5955	6886	3578
ZVJOJ	3-9	2	1	11	1	Form_alle	NA	6	2	7	7	1	7	7	7	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	4623	6506	5696
ZVJOJ	3-9	2	1	11	1	Form_alle	NA	6	1	7	5	1	5	7	5	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	7158	6468	4150
ZVJOJ	3-9	2	1	11	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	2	1	11	1	Form_alle	NA	6	1	5	6	1	7	7	7	NA	NA	NA	6	5	3	3	NA	NA	NA	NA	16039	24151	14520
ZVJOJ	3-9	2	1	11	0	Missing	Ignored	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZVJOJ	3-9	2	1	11	1	Form_alle	NA	6	2	6	6	2	6	6	6	NA	NA	NA	NA	5	3	5	NA	NA	NA	NA	12175	22057	7963
ZVJOJ	3-9	2	1	11	1	Form_abends	NA	6	1	6	6	2	6	7	7	7	7	NA	NA	6	5	6	5	4	5	NA	4091	11268	12838
ZVJOJ	3-9	2	1	12	1	Form_3MZP	NA	6	5	7	7	6	6	6	7	7	7	NA	NA	NA	2	NA	NA	NA	NA	NA	6940	7947	5514
ZVJOJ	3-9	2	1	12	1	Form_alle	NA	5	3	5	5	3	4	5	4	NA	NA	3	3	2	3	2	NA	NA	NA	NA	8046	10155	5360
ZVJOJ	3-9	2	1	12	1	Form_alle	NA	5	5	5	6	6	5	6	6	NA	NA	5	6	2	5	NA	NA	NA	NA	NA	10450	7738	4440
ZVJOJ	3-9	2	1	12	1	Form_alle	NA	6	7	2	7	7	7	5	7	NA	NA	NA	6	5	6	NA	NA	NA	NA	NA	5709	6090	3164
ZVJOJ	3-9	2	1	12	1	Form_3MZP	NA	6	6	7	7	6	7	7	6	7	7	NA	5	5	5	5	NA	NA	NA	NA	3946	5944	7475
