id	angry	depressed	sad	anxious	relaxed	happy	day	beep
394	1	6	5	4	45	48	NA	NA
394	4	18	34	2	36	5	NA	NA
394	1	46	40	40	34	1	NA	NA
394	5	23	40	33	18	8	NA	NA
394	3	5	1	1	34	28	NA	NA
394	6	6	5	1	42	1	NA	NA
394	4	5	14	1	48	15	NA	NA
394	5	2	4	1	47	1	NA	NA
394	2	13	14	1	35	6	NA	NA
394	1	8	10	1	13	14	NA	NA
394	1	22	14	2	52	5	NA	NA
394	2	15	12	1	53	2	NA	NA
394	1	15	13	1	52	5	NA	NA
394	1	46	51	3	42	1	NA	NA
394	1	51	59	2	52	1	NA	NA
394	1	49	40	1	58	1	NA	NA
394	5	49	1	1	50	3	NA	NA
394	5	50	61	1	38	3	NA	NA
394	1	59	80	1	46	1	NA	NA
394	NA	NA	NA	NA	NA	NA	NA	NA
394	1	47	56	1	50	1	NA	NA
394	1	51	57	1	74	5	NA	NA
394	1	1	5	1	48	1	NA	NA
394	1	1	1	1	54	26	NA	NA
394	1	1	1	1	49	2	NA	NA
394	1	1	1	1	40	59	NA	NA
394	1	1	1	1	26	1	NA	NA
394	NA	NA	NA	NA	NA	NA	NA	NA
394	1	1	25	1	48	31	NA	NA
394	NA	NA	NA	NA	NA	NA	NA	NA
394	1	21	13	5	47	1	NA	NA
394	1	6	14	1	39	1	NA	NA
394	1	1	1	1	43	17	NA	NA
394	1	1	1	1	20	1	NA	NA
394	NA	NA	NA	NA	NA	NA	NA	NA
394	1	1	15	1	19	24	NA	NA
394	1	1	1	1	50	1	NA	NA
394	1	1	1	1	56	1	NA	NA
394	3	1	1	1	37	1	NA	NA
394	3	1	1	1	58	1	NA	NA
394	1	1	1	1	38	1	NA	NA
394	1	1	1	1	48	1	NA	NA
394	1	1	1	1	49	1	NA	NA
394	1	1	3	1	43	1	NA	NA
394	1	1	1	1	54	1	NA	NA
394	1	34	18	1	63	1	NA	NA
394	1	3	14	1	62	19	NA	NA
394	1	21	1	1	54	1	NA	NA
394	1	1	1	15	24	1	NA	NA
394	NA	NA	NA	NA	NA	NA	NA	NA
394	1	1	1	1	12	19	NA	NA
394	1	1	1	1	29	1	NA	NA
398	8	9	16	11	51	54	NA	NA
398	9	8	18	11	90	73	NA	NA
398	NA	NA	NA	NA	NA	NA	NA	NA
398	6	11	8	8	45	54	NA	NA
398	6	4	9	8	100	86	NA	NA
398	5	5	4	14	92	52	NA	NA
398	12	1	5	6	96	81	NA	NA
398	9	7	11	2	60	66	NA	NA
398	6	4	9	8	26	42	NA	NA
398	1	1	1	1	41	9	NA	NA
398	5	7	7	12	89	73	NA	NA
398	1	6	3	5	100	79	NA	NA
398	1	1	1	6	34	43	NA	NA
398	1	1	2	3	73	76	NA	NA
398	9	9	7	7	45	66	NA	NA
398	9	9	4	2	88	79	NA	NA
398	1	1	1	1	94	89	NA	NA
398	47	33	26	12	9	36	NA	NA
398	41	1	4	52	18	27	NA	NA
398	13	8	10	1	79	70	NA	NA
398	22	6	1	7	68	67	NA	NA
398	4	5	1	2	85	92	NA	NA
398	1	2	3	1	99	100	NA	NA
398	7	1	1	1	100	100	NA	NA
398	3	1	2	6	100	75	NA	NA
398	11	1	10	15	69	77	NA	NA
398	1	4	5	6	65	63	NA	NA
398	1	4	1	1	56	87	NA	NA
398	1	2	1	13	97	77	NA	NA
398	34	28	1	17	64	84	NA	NA
398	5	5	16	1	81	63	NA	NA
398	6	10	10	2	86	73	NA	NA
398	5	1	3	1	93	94	NA	NA
398	1	3	9	5	69	73	NA	NA
398	1	5	1	1	19	39	NA	NA
398	NA	NA	3	NA	NA	NA	NA	NA
398	22	47	72	6	10	20	NA	NA
398	7	9	9	7	76	66	NA	NA
398	1	6	7	7	27	47	NA	NA
398	5	6	6	9	64	68	NA	NA
398	1	1	7	8	42	45	NA	NA
398	4	8	9	8	27	53	NA	NA
398	8	5	7	12	31	47	NA	NA
398	2	9	4	2	92	100	NA	NA
398	13	10	9	18	75	63	NA	NA
398	31	46	9	50	19	37	NA	NA
398	7	17	14	60	13	33	NA	NA
398	50	14	7	50	1	23	NA	NA
398	1	7	6	6	20	45	NA	NA
398	4	2	7	4	35	47	NA	NA
398	7	9	9	2	11	27	NA	NA
398	8	9	8	2	33	42	NA	NA
398	8	8	8	13	17	47	NA	NA
398	12	8	10	1	3	45	NA	NA
398	NA	NA	NA	NA	NA	NA	NA	NA
398	7	4	2	9	93	85	NA	NA
398	7	8	3	6	34	26	NA	NA
398	8	11	8	9	10	48	NA	NA
398	6	5	9	3	38	42	NA	NA
398	7	7	7	32	59	53	NA	NA
398	5	8	11	9	84	75	NA	NA
398	NA	NA	NA	NA	NA	NA	NA	NA
398	30	4	9	9	22	28	NA	NA
398	6	14	9	10	56	46	NA	NA
398	1	9	8	8	14	11	NA	NA
398	2	6	8	38	11	16	NA	NA
398	29	56	52	9	6	1	NA	NA
405	10	5	12	51	26	74	NA	NA
405	NA	NA	NA	NA	NA	NA	NA	NA
405	8	5	6	13	48	84	NA	NA
405	15	5	5	5	41	37	NA	NA
405	9	5	5	5	94	55	NA	NA
405	5	5	6	1	41	54	NA	NA
405	2	1	2	3	26	61	NA	NA
405	23	19	4	26	44	59	NA	NA
405	3	1	4	4	81	81	NA	NA
405	6	2	5	29	36	58	NA	NA
405	34	43	45	37	27	48	NA	NA
405	19	24	24	59	36	46	NA	NA
405	4	3	5	23	46	61	NA	NA
405	42	30	69	63	23	22	NA	NA
405	5	3	12	22	22	40	NA	NA
405	3	5	5	23	50	53	NA	NA
405	86	5	75	40	6	2	NA	NA
405	3	23	22	20	21	46	NA	NA
405	26	5	1	50	32	5	NA	NA
405	2	5	1	5	96	92	NA	NA
405	1	2	1	2	60	81	NA	NA
405	1	1	2	4	80	78	NA	NA
405	6	1	2	4	71	81	NA	NA
405	1	4	5	49	56	53	NA	NA
405	37	5	1	40	66	71	NA	NA
405	16	7	25	8	63	89	NA	NA
405	5	4	1	1	54	79	NA	NA
405	3	2	2	5	85	66	NA	NA
405	5	5	2	42	20	76	NA	NA
405	68	1	43	26	1	30	NA	NA
405	58	1	4	48	73	72	NA	NA
405	34	5	1	16	100	91	NA	NA
405	1	5	1	40	96	95	NA	NA
405	1	2	1	22	76	83	NA	NA
405	20	2	5	21	26	89	NA	NA
405	4	4	3	13	96	95	NA	NA
405	2	2	3	4	53	100	NA	NA
405	5	1	1	1	61	89	NA	NA
405	3	5	1	4	53	74	NA	NA
405	1	1	2	5	47	77	NA	NA
405	5	5	5	1	80	82	NA	NA
405	5	3	1	1	30	82	NA	NA
405	4	2	2	1	100	97	NA	NA
405	1	2	1	4	55	72	NA	NA
405	21	1	4	1	59	77	NA	NA
405	1	2	1	16	68	79	NA	NA
405	1	2	1	1	54	78	NA	NA
405	2	4	1	1	77	75	NA	NA
405	1	1	42	42	49	67	NA	NA
405	1	1	28	5	75	71	NA	NA
405	5	5	23	43	11	60	NA	NA
405	1	1	23	39	77	80	NA	NA
405	NA	NA	NA	NA	NA	NA	NA	NA
405	1	4	12	34	75	75	NA	NA
405	1	1	3	4	65	83	NA	NA
405	2	1	5	33	30	56	NA	NA
405	4	4	1	44	40	44	NA	NA
405	1	5	5	8	33	69	NA	NA
405	1	2	1	5	26	60	NA	NA
405	2	1	5	45	64	76	NA	NA
405	3	1	1	3	47	97	NA	NA
405	1	1	12	1	100	100	NA	NA
405	1	1	1	2	100	100	NA	NA
405	1	1	5	1	99	99	NA	NA
405	1	3	2	1	57	100	NA	NA
405	1	1	5	22	79	96	NA	NA
405	4	3	4	4	53	60	NA	NA
407	28	63	76	74	46	39	NA	NA
407	43	36	68	68	71	33	NA	NA
407	24	18	25	19	83	54	NA	NA
407	14	76	88	78	21	12	NA	NA
407	31	58	25	19	42	54	NA	NA
407	12	8	8	14	85	100	NA	NA
407	1	11	12	6	85	92	NA	NA
407	6	82	96	88	12	12	NA	NA
407	6	6	5	10	82	89	NA	NA
407	25	33	25	27	31	58	NA	NA
407	NA	NA	NA	NA	NA	NA	NA	NA
407	70	39	46	22	57	34	NA	NA
407	6	16	4	19	73	89	NA	NA
407	14	8	13	6	86	82	NA	NA
407	5	5	11	14	100	87	NA	NA
407	40	48	54	57	60	30	NA	NA
407	NA	NA	NA	NA	NA	NA	NA	NA
407	80	94	91	81	13	17	NA	NA
407	34	32	42	42	33	66	NA	NA
407	44	66	65	49	26	18	NA	NA
407	13	14	12	12	89	93	NA	NA
407	41	74	47	42	41	48	NA	NA
407	38	48	44	50	39	26	NA	NA
407	13	42	35	94	44	19	NA	NA
407	21	17	14	19	15	19	NA	NA
407	71	56	29	63	47	31	NA	NA
407	44	58	30	53	54	46	NA	NA
407	16	92	82	71	10	9	NA	NA
407	10	48	78	76	26	13	NA	NA
407	NA	NA	NA	NA	NA	NA	NA	NA
407	12	47	77	16	43	19	NA	NA
407	9	93	94	91	5	7	NA	NA
407	20	75	44	81	46	16	NA	NA
407	33	57	46	51	40	56	NA	NA
407	26	24	26	28	33	75	NA	NA
407	13	15	13	33	24	57	NA	NA
407	48	26	73	47	49	32	NA	NA
407	21	73	70	75	40	24	NA	NA
407	11	12	8	35	20	21	NA	NA
407	42	55	33	94	28	53	NA	NA
407	56	48	50	45	82	47	NA	NA
407	17	81	19	16	21	21	NA	NA
407	11	16	76	23	21	19	NA	NA
407	NA	NA	NA	NA	NA	NA	NA	NA
407	NA	NA	NA	NA	NA	NA	NA	NA
407	NA	NA	NA	NA	NA	NA	NA	NA
407	6	74	74	15	11	6	NA	NA
407	7	73	78	82	23	17	NA	NA
407	1	67	55	14	15	26	NA	NA
407	6	8	38	10	49	39	NA	NA
407	7	59	65	16	42	12	NA	NA
407	14	46	52	19	26	40	NA	NA
407	14	19	16	17	12	10	NA	NA
407	4	19	15	48	62	24	NA	NA
407	11	19	3	8	3	48	NA	NA
407	3	18	27	14	23	10	NA	NA
407	15	45	17	12	19	14	NA	NA
407	8	46	12	15	16	10	NA	NA
407	17	68	13	22	61	15	NA	NA
407	6	32	40	20	26	25	NA	NA
407	8	66	70	71	13	13	NA	NA
407	2	51	68	19	13	9	NA	NA
407	13	62	14	9	16	11	NA	NA
407	8	14	53	7	19	13	NA	NA
407	8	49	54	54	18	17	NA	NA
407	7	16	20	14	31	10	NA	NA
407	10	8	12	6	52	45	NA	NA
407	8	21	11	22	58	19	NA	NA
426	12	26	33	5	57	57	NA	NA
426	7	21	20	6	75	74	NA	NA
426	15	14	12	7	80	64	NA	NA
426	7	11	5	4	67	71	NA	NA
426	9	9	9	5	63	75	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	3	7	5	3	78	68	NA	NA
426	1	39	39	5	80	61	NA	NA
426	5	31	5	1	77	56	NA	NA
426	6	10	6	1	67	77	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	5	15	5	5	68	73	NA	NA
426	7	27	5	1	71	68	NA	NA
426	6	1	1	2	71	74	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	3	42	2	1	67	50	NA	NA
426	1	45	32	3	71	63	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	5	10	1	1	75	75	NA	NA
426	1	24	14	1	71	66	NA	NA
426	5	18	5	1	66	71	NA	NA
426	1	20	5	5	69	68	NA	NA
426	2	5	7	3	68	68	NA	NA
426	1	3	5	4	67	68	NA	NA
426	1	60	2	1	68	52	NA	NA
426	5	35	48	5	60	41	NA	NA
426	5	15	1	1	54	47	NA	NA
426	2	49	1	1	50	27	NA	NA
426	1	60	65	5	32	26	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	3	22	23	1	75	74	NA	NA
426	3	68	69	1	32	23	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	1	13	15	1	74	76	NA	NA
426	1	19	25	6	73	68	NA	NA
426	1	48	18	1	65	50	NA	NA
426	1	38	47	4	48	32	NA	NA
426	1	21	12	1	71	70	NA	NA
426	1	9	1	5	77	74	NA	NA
426	1	20	19	1	75	72	NA	NA
426	1	69	48	1	76	21	NA	NA
426	1	14	3	2	75	72	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	5	1	2	5	90	85	NA	NA
426	1	73	78	4	4	2	NA	NA
426	1	44	31	1	73	54	NA	NA
426	4	70	79	4	13	12	NA	NA
426	1	80	61	5	15	15	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	5	77	70	1	18	17	NA	NA
426	1	45	3	6	68	42	NA	NA
426	4	78	77	1	38	21	NA	NA
426	4	15	14	4	74	66	NA	NA
426	7	26	25	1	61	51	NA	NA
426	2	54	15	21	27	54	NA	NA
426	6	17	7	1	26	15	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	5	44	27	3	67	67	NA	NA
426	2	54	56	1	69	58	NA	NA
426	7	40	46	3	68	69	NA	NA
426	NA	NA	NA	NA	NA	NA	NA	NA
426	1	2	31	5	69	70	NA	NA
426	9	2	15	4	71	66	NA	NA
426	5	1	4	1	78	68	NA	NA
430	1	1	1	1	79	72	NA	NA
430	14	1	1	1	81	79	NA	NA
430	1	1	1	1	100	80	NA	NA
430	23	1	21	1	82	77	NA	NA
430	1	1	1	1	100	59	NA	NA
430	1	1	1	1	83	78	NA	NA
430	16	1	1	15	81	61	NA	NA
430	1	1	1	1	100	79	NA	NA
430	8	1	1	1	100	61	NA	NA
430	1	1	9	1	79	73	NA	NA
430	1	1	1	1	85	80	NA	NA
430	1	1	1	1	100	100	NA	NA
430	2	1	1	1	100	82	NA	NA
430	1	1	1	1	100	67	NA	NA
430	12	1	1	1	82	61	NA	NA
430	1	1	1	1	78	59	NA	NA
430	19	1	21	1	78	60	NA	NA
430	1	1	1	1	100	100	NA	NA
430	1	1	1	1	100	100	NA	NA
430	1	1	1	1	100	100	NA	NA
430	1	1	1	1	100	83	NA	NA
430	1	1	1	1	100	100	NA	NA
430	1	1	1	1	81	100	NA	NA
430	NA	NA	NA	NA	NA	NA	NA	NA
430	NA	NA	NA	NA	NA	NA	NA	NA
430	20	1	1	1	100	61	NA	NA
430	41	1	1	1	81	22	NA	NA
430	1	1	1	1	100	100	NA	NA
430	1	1	1	1	65	80	NA	NA
430	1	1	1	1	83	61	NA	NA
430	41	1	1	1	100	22	NA	NA
430	1	1	1	1	93	81	NA	NA
430	1	1	1	1	100	80	NA	NA
430	1	1	1	1	100	81	NA	NA
430	1	1	23	1	75	62	NA	NA
430	1	1	1	1	79	60	NA	NA
430	1	1	1	1	81	80	NA	NA
430	1	1	1	1	80	78	NA	NA
430	1	1	1	1	100	59	NA	NA
430	1	1	1	1	69	100	NA	NA
430	1	1	1	1	80	81	NA	NA
430	1	1	1	1	100	100	NA	NA
430	1	1	1	1	80	70	NA	NA
430	1	1	1	1	100	82	NA	NA
430	1	NA	1	NA	NA	NA	NA	NA
430	1	1	1	1	100	82	NA	NA
430	47	23	59	1	79	61	NA	NA
430	1	1	1	50	100	81	NA	NA
430	1	1	1	1	80	85	NA	NA
430	1	1	1	1	100	83	NA	NA
430	1	1	1	1	100	100	NA	NA
430	1	1	1	1	84	74	NA	NA
430	1	1	1	1	41	100	NA	NA
430	1	1	1	1	81	68	NA	NA
430	60	1	1	1	63	42	NA	NA
430	1	1	1	38	61	60	NA	NA
430	1	1	1	1	59	81	NA	NA
430	1	1	1	1	72	100	NA	NA
430	1	1	1	1	64	76	NA	NA
430	1	1	1	1	59	79	NA	NA
430	1	1	1	1	100	61	NA	NA
430	1	1	1	1	69	80	NA	NA
430	1	1	1	1	62	72	NA	NA
430	48	1	2	1	72	24	NA	NA
430	42	1	1	1	20	22	NA	NA
430	1	1	1	1	61	61	NA	NA
435	11	11	12	12	69	67	NA	NA
435	3	17	9	8	61	67	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	8	8	6	12	68	79	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	7	2	7	4	100	78	NA	NA
435	19	9	11	10	66	73	NA	NA
435	9	10	6	11	59	75	NA	NA
435	4	10	9	1	81	85	NA	NA
435	3	9	9	12	90	83	NA	NA
435	23	7	8	8	61	61	NA	NA
435	35	12	11	13	63	42	NA	NA
435	8	1	10	5	58	80	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	35	8	9	7	68	75	NA	NA
435	1	6	10	3	80	58	NA	NA
435	7	7	21	6	75	62	NA	NA
435	7	8	6	7	74	94	NA	NA
435	2	6	5	2	78	73	NA	NA
435	6	9	7	7	84	79	NA	NA
435	6	2	6	6	72	96	NA	NA
435	4	7	6	3	85	78	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	6	1	3	2	81	75	NA	NA
435	2	5	1	5	91	80	NA	NA
435	3	2	15	5	63	49	NA	NA
435	8	3	6	4	49	61	NA	NA
435	4	3	1	1	83	64	NA	NA
435	2	4	5	3	73	75	NA	NA
435	6	5	5	4	75	68	NA	NA
435	5	1	6	5	85	84	NA	NA
435	3	5	1	6	82	83	NA	NA
435	4	6	1	7	82	79	NA	NA
435	1	2	5	3	69	78	NA	NA
435	20	5	1	5	49	67	NA	NA
435	5	5	5	1	64	54	NA	NA
435	4	3	15	1	75	60	NA	NA
435	1	6	12	5	76	61	NA	NA
435	1	1	11	1	92	75	NA	NA
435	4	8	1	1	85	57	NA	NA
435	4	14	19	12	53	51	NA	NA
435	5	5	22	4	75	78	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	5	4	7	5	66	66	NA	NA
435	5	4	3	3	85	66	NA	NA
435	6	1	3	5	54	63	NA	NA
435	3	5	2	4	35	54	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	5	5	5	5	67	76	NA	NA
435	6	3	6	3	69	68	NA	NA
435	4	4	2	4	78	75	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	6	6	1	5	66	69	NA	NA
435	7	2	2	3	54	63	NA	NA
435	1	4	5	4	79	49	NA	NA
435	4	4	3	2	27	69	NA	NA
435	5	4	5	5	42	60	NA	NA
435	4	4	25	1	50	50	NA	NA
435	3	5	21	29	32	53	NA	NA
435	6	3	17	30	27	47	NA	NA
435	1	1	1	5	43	47	NA	NA
435	5	1	1	5	68	80	NA	NA
435	7	4	3	1	57	76	NA	NA
435	1	3	5	1	91	49	NA	NA
435	4	5	2	3	66	60	NA	NA
435	11	6	4	5	68	53	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	9	3	4	1	59	55	NA	NA
435	42	1	21	27	14	42	NA	NA
435	10	8	14	7	33	51	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	NA	NA	NA	NA	NA	NA	NA	NA
435	1	5	5	2	71	85	NA	NA
435	5	3	5	3	66	77	NA	NA
447	9	12	25	22	31	21	NA	NA
447	1	3	1	1	21	24	NA	NA
447	9	1	25	1	32	29	NA	NA
447	76	1	46	39	6	1	NA	NA
447	1	1	1	1	88	82	NA	NA
447	20	1	1	1	54	55	NA	NA
447	1	4	1	1	79	21	NA	NA
447	1	1	1	1	92	65	NA	NA
447	1	1	1	1	64	69	NA	NA
447	1	1	1	1	85	78	NA	NA
447	1	1	1	1	78	72	NA	NA
447	1	1	1	1	75	49	NA	NA
447	1	1	1	1	68	68	NA	NA
447	27	7	60	1	26	36	NA	NA
447	1	1	1	1	50	37	NA	NA
447	1	1	1	1	68	74	NA	NA
447	1	1	13	1	48	22	NA	NA
447	1	1	1	26	25	40	NA	NA
447	1	1	1	1	58	51	NA	NA
447	1	1	1	1	91	62	NA	NA
447	1	1	1	3	75	72	NA	NA
447	16	1	19	1	43	26	NA	NA
447	1	1	1	1	90	68	NA	NA
447	1	1	1	1	86	61	NA	NA
447	1	1	1	1	79	52	NA	NA
447	1	1	1	1	70	47	NA	NA
447	1	1	1	1	75	10	NA	NA
447	1	3	13	18	19	43	NA	NA
447	1	1	33	24	26	12	NA	NA
447	13	1	1	1	77	70	NA	NA
447	32	1	5	1	44	56	NA	NA
447	7	1	1	59	15	26	NA	NA
447	1	1	1	1	62	65	NA	NA
447	33	12	1	1	17	26	NA	NA
447	69	33	57	56	25	25	NA	NA
447	1	1	2	1	86	73	NA	NA
447	1	6	1	1	17	16	NA	NA
447	3	1	1	1	57	49	NA	NA
447	24	1	1	8	16	54	NA	NA
447	1	2	5	4	40	46	NA	NA
447	1	1	1	1	55	75	NA	NA
447	5	1	1	3	57	35	NA	NA
447	1	1	13	21	21	56	NA	NA
447	1	1	2	1	68	83	NA	NA
447	1	1	1	4	61	54	NA	NA
447	11	1	1	46	33	27	NA	NA
447	1	1	1	1	68	70	NA	NA
447	1	1	1	1	78	80	NA	NA
447	33	3	44	1	69	26	NA	NA
447	1	1	3	1	85	86	NA	NA
447	50	11	33	24	26	19	NA	NA
447	81	1	1	1	30	29	NA	NA
447	1	1	1	1	75	68	NA	NA
447	1	1	1	1	100	100	NA	NA
447	59	1	34	13	19	30	NA	NA
447	93	1	60	33	19	9	NA	NA
447	9	1	11	17	89	47	NA	NA
447	1	1	5	1	75	26	NA	NA
447	12	10	16	16	47	55	NA	NA
447	1	1	11	4	61	24	NA	NA
447	21	1	10	11	41	75	NA	NA
447	8	1	25	30	25	54	NA	NA
447	1	1	1	1	73	78	NA	NA
447	5	2	8	5	58	64	NA	NA
447	10	13	12	40	33	27	NA	NA
449	10	9	18	16	44	54	NA	NA
449	9	12	9	12	73	62	NA	NA
449	13	11	12	20	30	59	NA	NA
449	12	14	10	15	68	61	NA	NA
449	16	14	12	23	71	56	NA	NA
449	6	10	10	10	82	64	NA	NA
449	12	12	15	9	73	60	NA	NA
449	NA	NA	NA	NA	NA	NA	NA	NA
449	7	8	9	9	83	76	NA	NA
449	10	9	13	12	70	71	NA	NA
449	13	10	18	52	41	47	NA	NA
449	NA	NA	NA	NA	NA	NA	NA	NA
449	13	36	49	12	55	52	NA	NA
449	13	10	12	11	52	49	NA	NA
449	11	11	16	12	60	47	NA	NA
449	12	11	12	9	68	60	NA	NA
449	8	12	20	7	62	56	NA	NA
449	12	12	8	20	69	56	NA	NA
449	26	34	35	13	49	36	NA	NA
449	18	26	29	15	42	47	NA	NA
449	12	24	33	12	59	55	NA	NA
449	11	12	28	11	49	48	NA	NA
449	19	14	19	13	66	50	NA	NA
449	17	14	22	13	29	41	NA	NA
449	17	14	14	17	61	64	NA	NA
449	74	73	69	16	11	16	NA	NA
449	18	20	18	15	25	48	NA	NA
449	10	13	12	12	96	75	NA	NA
449	16	15	18	12	42	48	NA	NA
449	16	29	14	12	30	43	NA	NA
449	16	13	13	18	21	40	NA	NA
449	14	16	13	15	40	58	NA	NA
449	16	13	16	14	39	50	NA	NA
449	12	12	13	15	39	42	NA	NA
449	12	16	12	12	61	62	NA	NA
449	10	14	17	12	46	64	NA	NA
449	38	49	73	40	28	22	NA	NA
449	42	19	43	47	40	46	NA	NA
449	18	19	19	17	52	54	NA	NA
449	14	19	25	15	57	54	NA	NA
449	16	13	19	17	45	34	NA	NA
449	13	17	18	14	54	40	NA	NA
449	9	11	13	14	63	63	NA	NA
449	NA	NA	NA	NA	NA	NA	NA	NA
449	13	15	11	14	89	67	NA	NA
449	12	13	14	12	82	77	NA	NA
449	17	23	19	17	49	53	NA	NA
449	9	13	22	13	50	53	NA	NA
449	12	15	16	16	56	55	NA	NA
449	1	12	6	9	62	66	NA	NA
449	17	9	13	15	63	70	NA	NA
449	14	12	10	11	52	62	NA	NA
449	13	19	10	13	71	52	NA	NA
449	16	17	20	19	79	59	NA	NA
449	16	9	15	10	54	62	NA	NA
449	12	15	12	16	60	62	NA	NA
449	7	11	9	12	78	87	NA	NA
449	10	12	8	12	58	43	NA	NA
449	9	9	12	15	39	61	NA	NA
449	12	10	17	9	61	66	NA	NA
449	14	13	12	14	35	52	NA	NA
449	12	14	10	9	39	60	NA	NA
449	13	11	13	10	78	68	NA	NA
449	9	12	9	10	47	66	NA	NA
449	11	14	10	9	51	57	NA	NA
449	10	9	11	11	60	60	NA	NA
449	9	12	8	8	55	68	NA	NA
449	11	15	41	9	50	50	NA	NA
451	2	16	10	1	31	57	NA	NA
451	1	1	23	1	32	73	NA	NA
451	36	47	61	23	19	18	NA	NA
451	NA	NA	NA	NA	NA	NA	NA	NA
451	2	7	55	1	30	36	NA	NA
451	1	3	1	1	92	70	NA	NA
451	1	10	26	4	87	67	NA	NA
451	1	9	2	1	82	75	NA	NA
451	1	2	6	1	86	79	NA	NA
451	1	9	5	6	53	76	NA	NA
451	7	45	13	9	9	54	NA	NA
451	34	19	44	1	29	44	NA	NA
451	4	1	7	9	85	75	NA	NA
451	1	8	7	7	57	55	NA	NA
451	NA	NA	NA	NA	NA	NA	NA	NA
451	1	1	3	1	54	77	NA	NA
451	1	27	45	37	26	65	NA	NA
451	29	27	41	11	51	38	NA	NA
451	4	7	1	3	61	62	NA	NA
451	47	40	57	5	28	30	NA	NA
451	NA	NA	NA	NA	NA	NA	NA	NA
451	1	8	9	8	14	62	NA	NA
451	5	2	3	7	59	62	NA	NA
451	7	5	2	5	61	68	NA	NA
451	5	4	5	6	52	74	NA	NA
451	5	5	7	5	82	62	NA	NA
451	5	26	29	5	69	37	NA	NA
451	10	2	8	11	78	52	NA	NA
451	5	6	5	7	62	76	NA	NA
451	1	7	1	1	63	75	NA	NA
451	4	7	7	5	72	68	NA	NA
451	5	6	8	6	82	72	NA	NA
451	4	8	3	3	58	73	NA	NA
451	7	5	4	6	57	66	NA	NA
451	11	1	7	5	56	55	NA	NA
451	32	11	8	9	56	66	NA	NA
451	7	9	7	6	69	56	NA	NA
451	5	5	8	4	61	61	NA	NA
451	7	10	7	8	61	54	NA	NA
451	7	7	5	5	29	64	NA	NA
451	6	6	1	6	27	73	NA	NA
451	4	8	5	12	40	61	NA	NA
451	5	4	3	8	33	64	NA	NA
451	7	3	4	5	48	81	NA	NA
451	NA	NA	NA	NA	NA	NA	NA	NA
451	NA	NA	NA	NA	NA	NA	NA	NA
451	6	5	5	2	68	66	NA	NA
451	4	1	5	3	64	61	NA	NA
451	37	7	43	6	26	49	NA	NA
451	7	8	43	3	27	44	NA	NA
451	61	18	9	5	39	47	NA	NA
451	6	6	6	4	42	84	NA	NA
451	NA	NA	NA	NA	NA	NA	NA	NA
451	4	6	3	5	23	50	NA	NA
451	NA	NA	NA	NA	NA	NA	NA	NA
451	NA	NA	NA	NA	NA	NA	NA	NA
451	4	5	8	5	44	69	NA	NA
451	7	44	67	7	40	21	NA	NA
451	NA	NA	NA	NA	NA	NA	NA	NA
451	8	9	34	10	44	42	NA	NA
451	8	7	55	10	40	40	NA	NA
451	8	9	12	5	66	74	NA	NA
451	5	5	5	5	41	82	NA	NA
451	6	5	7	6	18	66	NA	NA
451	8	6	2	5	11	43	NA	NA
451	14	12	5	6	54	62	NA	NA
454	12	14	30	14	32	49	NA	NA
454	19	19	14	18	67	68	NA	NA
454	18	12	14	14	33	19	NA	NA
454	NA	NA	NA	NA	NA	NA	NA	NA
454	12	19	16	18	27	40	NA	NA
454	13	17	19	17	61	68	NA	NA
454	11	10	15	12	70	69	NA	NA
454	12	12	3	9	80	74	NA	NA
454	14	12	12	8	81	62	NA	NA
454	12	9	9	10	80	82	NA	NA
454	12	13	10	12	88	56	NA	NA
454	12	11	12	15	70	61	NA	NA
454	14	15	33	12	75	54	NA	NA
454	12	12	15	15	68	94	NA	NA
454	12	12	16	20	79	72	NA	NA
454	16	27	18	14	60	61	NA	NA
454	15	13	14	12	75	67	NA	NA
454	14	16	10	14	87	75	NA	NA
454	9	17	12	16	74	68	NA	NA
454	17	13	8	9	86	84	NA	NA
