id	day	beep	happy	relaxed	sad	angry	stressed
139	4	27	NA	NA	NA	NA	NA
139	4	28	59	60	10	45	71
139	5	29	59	64	59	34	39
139	5	30	88	68	6	8	8
139	5	31	62	82	0	22	48
139	5	32	65	54	8	6	27
139	5	33	NA	NA	NA	NA	NA
139	5	34	37	50	6	10	46
139	5	35	58	58	12	20	46
139	6	36	60	29	0	0	68
139	6	37	63	78	0	6	5
139	6	38	NA	NA	NA	NA	NA
139	6	39	60	48	0	3	11
139	6	40	NA	NA	NA	NA	NA
139	6	41	68	78	3	0	52
139	6	42	51	68	26	25	26
139	7	43	47	40	34	0	58
139	7	44	35	34	0	30	70
139	7	45	42	5	0	24	31
139	7	46	47	18	0	57	72
139	7	47	64	63	38	27	61
139	7	48	100	76	0	0	39
139	7	49	52	64	0	0	37
139	8	50	31	29	0	53	53
139	8	51	54	54	0	19	70
139	8	52	48	34	0	21	73
139	8	53	27	29	0	0	68
139	8	54	0	0	0	23	79
139	8	55	0	22	0	40	62
139	8	56	42	46	0	7	19
139	9	57	40	1	0	35	41
139	9	58	NA	NA	NA	NA	NA
139	9	59	40	26	6	7	59
139	9	60	19	8	0	0	42
139	9	61	44	21	10	13	73
139	9	62	56	65	1	34	30
139	9	63	46	22	0	0	12
139	10	64	38	31	0	14	55
139	10	65	47	37	0	0	62
139	10	66	43	54	26	9	33
139	10	67	29	26	0	0	65
139	10	68	36	20	0	6	67
139	10	69	46	28	0	0	71
139	10	70	69	46	0	0	93
139	11	71	45	34	0	11	74
139	11	72	28	40	0	11	51
139	11	73	19	19	0	0	76
139	11	74	58	34	0	0	79
139	11	75	49	36	0	0	72
139	11	76	30	31	0	0	69
139	11	77	12	29	0	0	75
139	12	78	NA	NA	NA	NA	NA
139	12	79	38	28	1	0	49
139	12	80	43	31	0	0	56
139	12	81	75	24	0	0	68
139	12	82	42	50	0	0	76
139	12	83	43	37	0	0	79
139	12	84	11	6	0	0	62
139	13	85	64	95	0	0	0
139	13	86	62	40	0	0	13
139	13	87	50	40	1	0	14
139	13	88	36	20	0	0	16
139	13	89	54	58	0	0	0
139	13	90	52	69	0	0	24
139	13	91	60	61	0	0	14
139	14	92	81	65	0	0	0
139	14	93	78	64	0	2	0
139	14	94	73	56	0	0	31
139	14	95	71	63	0	0	16
139	14	96	76	58	0	0	1
139	14	97	41	52	0	0	12
139	14	98	58	58	0	0	0
140	1	1	49	68	0	4	23
140	1	2	68	71	6	5	8
140	1	3	64	54	0	2	41
140	1	4	NA	NA	NA	NA	NA
140	1	5	78	80	1	2	2
140	1	6	60	73	4	0	7
140	1	7	1	52	61	0	55
140	2	8	60	59	0	0	28
140	2	9	53	59	12	0	35
140	2	10	54	56	0	0	54
140	2	11	53	66	0	2	34
140	2	12	47	50	40	0	35
140	2	13	31	37	62	50	58
140	2	14	NA	NA	NA	NA	NA
140	3	15	42	37	20	0	23
140	3	16	56	34	0	0	61
140	3	17	40	32	53	0	61
140	3	18	0	0	61	0	63
140	3	19	0	62	0	0	54
140	3	20	68	74	13	0	11
140	3	21	29	19	1	57	76
140	4	22	29	41	22	0	59
140	4	23	0	64	0	0	56
140	4	24	74	79	0	0	25
140	4	25	64	78	0	0	42
140	4	26	32	56	13	0	64
140	4	27	64	53	43	0	52
140	4	28	84	76	0	0	17
140	5	29	NA	NA	NA	NA	NA
140	5	30	NA	NA	NA	NA	NA
140	5	31	68	64	0	0	68
140	5	32	75	78	0	0	10
140	5	33	63	63	24	0	23
140	5	34	78	75	0	0	9
140	5	35	73	80	0	30	0
140	6	36	66	72	0	0	11
140	6	37	65	65	0	0	0
140	6	38	72	64	0	0	14
140	6	39	60	48	23	0	59
140	6	40	NA	NA	NA	NA	NA
140	6	41	54	31	66	41	70
140	6	42	55	40	7	0	64
140	7	43	24	25	0	28	69
140	7	44	20	60	46	0	15
140	7	45	54	62	11	0	12
140	7	46	27	26	25	52	63
140	7	47	56	15	40	1	64
140	7	48	38	35	54	9	52
140	7	49	69	64	9	0	41
140	8	50	42	54	42	0	61
140	8	51	88	68	6	16	30
140	8	52	65	65	12	0	25
140	8	53	NA	NA	NA	NA	NA
140	8	54	53	41	58	22	46
140	8	55	47	66	10	22	20
140	8	56	32	23	14	2	46
140	9	57	NA	NA	NA	NA	NA
140	9	58	NA	NA	NA	NA	NA
140	9	59	63	78	0	0	17
140	9	60	60	61	0	0	44
140	9	61	61	36	0	0	46
140	9	62	NA	NA	NA	NA	NA
140	9	63	NA	NA	NA	NA	NA
140	10	64	62	26	54	0	65
140	10	65	69	40	0	6	53
140	10	66	59	66	15	0	45
140	10	67	66	62	8	0	63
140	10	68	59	60	22	24	61
140	10	69	59	61	0	0	62
140	10	70	NA	NA	NA	NA	NA
140	11	71	NA	NA	NA	NA	NA
140	11	72	NA	NA	NA	NA	NA
140	11	73	47	24	36	2	55
140	11	74	45	34	8	0	58
140	11	75	56	46	0	0	69
140	11	76	36	24	32	0	62
140	11	77	65	35	34	26	61
140	12	78	0	24	21	0	72
140	12	79	61	52	20	0	46
140	12	80	NA	NA	NA	NA	NA
140	12	81	NA	NA	NA	NA	NA
140	12	82	39	24	15	0	35
140	12	83	57	61	32	0	59
140	12	84	74	67	5	0	46
140	13	85	52	61	14	1	35
140	13	86	59	61	16	1	47
140	13	87	65	72	0	0	21
140	13	88	76	67	0	2	9
140	13	89	73	70	0	0	0
140	13	90	38	47	27	39	30
140	13	91	60	71	0	0	12
140	14	92	NA	NA	NA	NA	NA
140	14	93	65	60	0	0	9
140	14	94	80	65	20	0	55
140	14	95	49	47	11	10	47
140	14	96	60	49	36	0	40
140	14	97	59	45	0	0	54
140	14	98	64	73	6	0	32
141	1	1	100	100	0	0	0
141	1	2	80	86	0	5	8
141	1	3	44	45	0	0	44
141	1	4	51	20	0	0	47
141	1	5	43	98	0	0	0
141	1	6	51	66	0	0	0
141	1	7	0	23	0	0	65
141	2	8	28	35	69	52	88
141	2	9	32	75	13	16	46
141	2	10	55	81	0	0	0
141	2	11	58	88	0	0	23
141	2	12	40	80	0	0	11
141	2	13	66	69	12	0	13
141	2	14	50	46	8	0	13
141	3	15	79	59	0	0	33
141	3	16	53	16	0	14	81
141	3	17	48	0	0	7	65
141	3	18	33	41	1	0	76
141	3	19	73	21	2	0	49
141	3	20	92	61	0	0	0
141	3	21	38	24	14	24	81
141	4	22	NA	NA	NA	NA	NA
141	4	23	86	43	1	11	57
141	4	24	NA	NA	NA	NA	NA
141	4	25	75	77	0	0	27
141	4	26	38	16	8	24	93
141	4	27	NA	NA	NA	NA	NA
141	4	28	83	96	2	0	21
141	5	29	60	74	0	9	24
141	5	30	76	53	12	0	34
141	5	31	NA	NA	NA	NA	NA
141	5	32	NA	NA	NA	NA	NA
141	5	33	NA	NA	NA	NA	NA
141	5	34	NA	NA	NA	NA	NA
141	5	35	75	77	14	0	7
141	6	36	88	100	0	0	0
141	6	37	100	0	0	0	0
141	6	38	67	73	5	5	15
141	6	39	NA	NA	NA	NA	NA
141	6	40	83	91	0	4	10
141	6	41	92	82	0	0	25
141	6	42	74	74	0	0	0
141	7	43	78	68	0	0	0
141	7	44	83	73	0	14	15
141	7	45	92	94	0	0	0
141	7	46	95	92	0	0	6
141	7	47	86	100	0	0	8
141	7	48	100	91	0	0	0
141	7	49	90	100	0	0	0
141	8	50	86	100	0	0	0
141	8	51	49	98	41	40	48
141	8	52	0	100	0	1	8
141	8	53	100	91	3	41	9
141	8	54	84	13	0	0	79
141	8	55	93	98	14	4	11
141	8	56	100	100	0	0	0
141	9	57	NA	NA	NA	NA	NA
141	9	58	NA	NA	NA	NA	NA
141	9	59	48	13	0	0	85
141	9	60	88	94	0	0	6
141	9	61	95	91	4	0	19
141	9	62	92	94	0	0	0
141	9	63	79	87	0	0	0
141	10	64	85	14	0	1	69
141	10	65	83	90	0	0	0
141	10	66	52	32	0	0	57
141	10	67	41	55	1	4	10
141	10	68	51	13	0	0	89
141	10	69	88	100	0	0	0
141	10	70	14	66	0	0	17
141	11	71	NA	NA	NA	NA	NA
141	11	72	89	92	0	0	18
141	11	73	47	81	0	0	23
141	11	74	83	86	0	6	0
141	11	75	90	98	0	0	0
141	11	76	NA	NA	NA	NA	NA
141	11	77	73	93	0	0	11
141	12	78	75	57	0	0	20
141	12	79	88	86	0	0	0
141	12	80	85	6	0	0	84
141	12	81	80	43	11	17	62
141	12	82	67	77	0	0	67
141	12	83	NA	NA	NA	NA	NA
141	12	84	NA	NA	NA	NA	NA
141	13	85	100	99	0	0	0
141	13	86	100	100	0	2	0
141	13	87	64	100	0	0	0
141	13	88	100	100	0	0	0
141	13	89	NA	NA	NA	NA	NA
141	13	90	100	95	0	0	0
141	13	91	68	76	1	1	0
141	14	92	NA	NA	NA	NA	NA
141	14	93	NA	NA	NA	NA	NA
141	14	94	NA	NA	NA	NA	NA
141	14	95	100	100	0	0	0
141	14	96	79	97	0	0	3
141	14	97	100	100	0	0	0
141	14	98	98	100	0	0	0
142	1	1	49	57	0	0	48
142	1	2	47	45	0	0	14
142	1	3	49	52	0	0	0
142	1	4	51	100	0	0	0
142	1	5	51	51	0	0	24
142	1	6	40	45	0	0	46
142	1	7	97	88	0	0	0
142	2	8	49	75	2	0	0
142	2	9	52	54	0	0	30
142	2	10	50	77	0	0	0
142	2	11	49	53	0	0	31
142	2	12	51	45	0	0	26
142	2	13	47	47	0	0	37
142	2	14	50	50	0	0	19
142	3	15	18	28	0	8	50
142	3	16	49	50	0	0	20
142	3	17	52	50	0	0	19
142	3	18	50	49	0	0	22
142	3	19	54	51	0	0	20
142	3	20	49	31	0	0	56
142	3	21	NA	NA	NA	NA	NA
142	4	22	68	84	0	0	0
142	4	23	NA	NA	NA	NA	NA
142	4	24	40	66	67	0	0
142	4	25	51	50	0	0	9
142	4	26	51	51	0	0	24
142	4	27	NA	NA	NA	NA	NA
142	4	28	50	50	0	0	15
142	5	29	46	43	0	0	20
142	5	30	53	49	0	0	21
142	5	31	61	62	0	0	8
142	5	32	53	38	0	0	20
142	5	33	7	20	0	0	70
142	5	34	48	46	0	0	35
142	5	35	36	27	0	0	42
142	6	36	40	42	0	0	62
142	6	37	25	24	0	0	90
142	6	38	NA	NA	NA	NA	NA
142	6	39	17	47	27	7	0
142	6	40	47	98	0	0	0
142	6	41	48	86	0	0	0
142	6	42	84	80	0	0	0
142	7	43	48	35	0	0	27
142	7	44	43	50	0	0	39
142	7	45	NA	NA	NA	NA	NA
142	7	46	53	42	0	0	15
142	7	47	42	52	0	0	17
142	7	48	48	52	0	0	20
142	7	49	NA	NA	NA	NA	NA
142	8	50	53	67	0	0	0
142	8	51	42	52	0	0	27
142	8	52	74	71	0	0	11
142	8	53	38	72	0	0	0
142	8	54	33	30	0	34	63
142	8	55	40	52	16	0	23
142	8	56	39	50	0	0	30
142	9	57	46	30	0	0	18
142	9	58	46	37	0	0	38
142	9	59	46	47	0	0	30
142	9	60	58	46	0	0	20
142	9	61	33	35	0	0	60
142	9	62	23	28	0	0	62
142	9	63	30	27	0	0	54
142	10	64	63	78	0	0	0
142	10	65	NA	NA	NA	NA	NA
142	10	66	52	96	0	0	0
142	10	67	52	67	0	0	0
142	10	68	65	100	0	0	0
142	10	69	51	46	0	0	0
142	10	70	57	50	0	0	12
142	11	71	50	62	0	0	0
142	11	72	62	59	0	0	0
142	11	73	52	64	0	0	0
142	11	74	52	58	0	0	0
142	11	75	70	54	0	0	16
142	11	76	52	44	0	0	20
142	11	77	60	34	0	0	51
142	12	78	21	0	0	0	0
142	12	79	48	46	0	0	43
142	12	80	40	29	0	0	36
142	12	81	47	51	0	0	27
142	12	82	NA	NA	NA	NA	NA
142	12	83	0	21	28	50	61
142	12	84	36	49	0	0	45
142	13	85	NA	NA	NA	NA	NA
142	13	86	0	72	54	0	0
142	13	87	18	50	10	28	0
142	13	88	35	50	29	0	0
142	13	89	37	48	0	0	12
142	13	90	44	48	0	0	18
142	13	91	37	49	0	0	0
142	14	92	58	86	0	0	0
142	14	93	50	56	0	0	10
142	14	94	47	42	0	0	0
142	14	95	47	53	0	0	20
142	14	96	50	66	0	0	0
142	14	97	52	46	0	0	15
142	14	98	48	55	0	0	0
143	1	1	73	76	0	0	0
143	1	2	NA	NA	NA	NA	NA
143	1	3	87	83	0	6	19
143	1	4	76	96	0	0	0
143	1	5	83	100	0	0	0
143	1	6	100	100	0	0	0
143	1	7	60	36	0	6	74
143	2	8	9	69	0	61	12
143	2	9	58	73	0	19	32
143	2	10	0	0	28	90	91
143	2	11	68	62	0	0	24
143	2	12	74	81	0	14	0
143	2	13	66	40	0	69	79
143	2	14	66	58	0	0	51
143	3	15	51	81	0	0	0
143	3	16	82	100	0	0	0
143	3	17	100	100	0	0	58
143	3	18	76	100	0	0	72
143	3	19	90	78	59	0	46
143	3	20	75	67	42	0	0
143	3	21	89	100	0	0	0
143	4	22	63	73	19	11	20
143	4	23	66	77	0	0	0
143	4	24	56	18	0	0	68
143	4	25	72	75	10	14	10
143	4	26	66	93	12	7	17
143	4	27	86	82	1	64	5
143	4	28	0	48	0	11	46
143	5	29	62	49	0	2	2
143	5	30	78	84	18	12	22
143	5	31	89	87	0	0	0
143	5	32	88	78	20	1	9
143	5	33	85	89	5	0	15
143	5	34	62	60	0	0	13
143	5	35	88	78	9	10	8
143	6	36	52	72	27	7	52
143	6	37	47	34	14	0	69
143	6	38	24	32	7	75	68
143	6	39	72	76	12	10	15
143	6	40	78	88	7	8	20
143	6	41	78	80	3	10	13
143	6	42	NA	NA	NA	NA	NA
143	7	43	56	60	0	27	59
143	7	44	76	84	6	7	24
143	7	45	49	34	0	8	66
143	7	46	27	22	74	0	76
143	7	47	82	89	12	16	18
143	7	48	60	63	4	12	9
143	7	49	59	76	20	8	16
143	8	50	59	52	11	6	6
143	8	51	48	78	4	14	18
143	8	52	62	54	3	10	7
143	8	53	52	46	7	8	9
143	8	54	59	62	0	6	10
143	8	55	95	90	4	2	4
143	8	56	100	100	0	0	0
143	9	57	46	49	6	3	10
143	9	58	67	73	3	2	1
143	9	59	73	74	0	0	8
143	9	60	48	48	5	2	7
143	9	61	65	83	2	3	1
143	9	62	60	55	7	8	3
143	9	63	74	52	0	0	0
143	10	64	66	63	5	0	4
143	10	65	49	54	3	0	0
143	10	66	62	60	0	10	9
143	10	67	65	63	4	0	1
143	10	68	69	76	6	5	4
143	10	69	70	71	4	0	6
143	10	70	32	28	66	0	73
143	11	71	64	80	9	7	12
143	11	72	61	74	3	7	12
143	11	73	53	25	7	5	88
143	11	74	49	30	0	0	73
143	11	75	64	66	19	17	22
143	11	76	52	70	3	7	5
143	11	77	60	62	16	8	19
143	12	78	60	73	8	3	12
143	12	79	75	75	10	5	8
143	12	80	49	66	4	61	5
143	12	81	64	72	23	15	19
143	12	82	50	67	0	9	0
143	12	83	72	75	11	12	8
143	12	84	68	94	0	0	5
143	13	85	58	56	4	4	5
143	13	86	56	65	5	2	0
143	13	87	73	58	12	11	9
143	13	88	74	76	12	7	13
143	13	89	66	67	8	8	8
143	13	90	67	76	7	5	4
143	13	91	37	38	71	63	72
143	14	92	50	33	10	80	8
143	14	93	59	59	12	0	10
143	14	94	NA	NA	NA	NA	NA
143	14	95	NA	NA	NA	NA	NA
143	14	96	78	78	10	3	9
143	14	97	70	63	10	8	6
143	14	98	49	74	26	0	1
145	1	1	43	14	58	24	67
145	1	2	64	16	31	18	48
145	1	3	89	78	6	2	3
145	1	4	61	21	13	2	17
145	1	5	43	35	13	8	72
145	1	6	53	22	69	24	52
145	1	7	62	34	61	20	82
145	2	8	64	66	20	13	43
145	2	9	74	59	6	17	36
145	2	10	98	86	5	93	8
145	2	11	62	36	25	12	64
145	2	12	52	64	2	10	27
145	2	13	45	67	19	21	22
145	2	14	44	65	16	11	43
145	3	15	63	61	10	3	6
145	3	16	67	68	21	12	37
145	3	17	85	74	14	13	13
145	3	18	43	44	6	19	59
145	3	19	61	61	17	10	15
145	3	20	52	63	8	47	38
145	3	21	73	72	12	2	42
145	4	22	60	15	18	17	51
145	4	23	63	64	31	8	51
145	4	24	43	42	22	18	66
145	4	25	60	52	16	9	58
145	4	26	79	56	29	17	40
145	4	27	82	72	9	7	8
145	4	28	41	33	15	22	24
145	5	29	86	82	11	26	18
145	5	30	58	60	10	10	61
145	5	31	69	61	11	43	61
145	5	32	65	72	26	16	31
145	5	33	70	22	17	23	40
145	5	34	64	58	13	18	21
145	5	35	12	12	78	68	90
145	6	36	29	12	51	32	88
145	6	37	28	10	44	54	93
145	6	38	NA	NA	NA	NA	NA
145	6	39	NA	NA	NA	NA	NA
145	6	40	72	54	12	16	21
145	6	41	92	9	13	9	11
145	6	42	NA	NA	NA	NA	NA
145	7	43	64	71	20	18	36
145	7	44	71	75	10	9	32
145	7	45	94	95	13	14	13
145	7	46	75	88	5	11	10
145	7	47	76	63	13	14	14
145	7	48	78	65	35	27	32
145	7	49	82	57	16	15	16
145	8	50	68	60	2	13	43
145	8	51	82	45	6	8	61
145	8	52	70	53	11	6	34
145	8	53	39	45	13	38	23
145	8	54	9	41	53	61	36
145	8	55	47	31	38	74	46
145	8	56	24	57	66	78	42
145	9	57	67	69	12	20	12
145	9	58	80	74	17	2	58
145	9	59	65	75	14	4	20
145	9	60	81	69	8	4	9
145	9	61	75	70	12	3	43
145	9	62	89	80	18	11	36
145	9	63	52	38	11	16	67
145	10	64	73	66	8	10	34
145	10	65	75	68	7	13	13
145	10	66	44	53	18	68	57
145	10	67	75	70	5	4	27
145	10	68	57	60	18	14	17
145	10	69	84	90	12	3	4
145	10	70	74	85	17	12	17
145	11	71	47	34	15	21	86
145	11	72	57	61	29	12	56
145	11	73	40	21	22	15	73
145	11	74	76	45	19	16	59
145	11	75	89	55	11	1	30
145	11	76	100	87	7	1	24
145	11	77	67	46	12	11	65
145	12	78	62	23	2	0	68
145	12	79	64	66	0	0	15
145	12	80	47	47	37	6	77
145	12	81	27	12	58	26	79
145	12	82	43	54	15	10	78
145	12	83	79	60	20	26	42
145	12	84	74	49	17	17	45
145	13	85	68	49	18	31	53
145	13	86	77	50	6	15	39
145	13	87	75	77	6	11	35
145	13	88	67	52	5	2	68
145	13	89	64	37	11	5	34
145	13	90	79	70	11	7	46
145	13	91	57	36	60	83	78
145	14	92	62	66	28	35	22
145	14	93	61	61	9	35	45
145	14	94	69	54	11	6	56
145	14	95	41	40	65	13	39
145	14	96	90	58	3	8	23
145	14	97	61	53	52	33	47
145	14	98	45	37	32	15	60
146	1	1	74	37	5	10	51
146	1	2	25	29	30	24	66
146	1	3	68	56	0	1	0
146	1	4	39	34	0	48	59
146	1	5	29	25	56	9	76
146	1	6	47	28	6	8	67
146	1	7	52	51	16	12	60
146	2	8	55	64	0	14	37
146	2	9	52	29	29	22	29
146	2	10	86	81	9	0	20
146	2	11	49	32	41	66	73
146	2	12	49	41	0	0	67
146	2	13	82	66	0	2	0
146	2	14	42	16	11	3	59
146	3	15	62	44	20	14	62
146	3	16	83	60	22	30	33
146	3	17	66	79	16	9	20
146	3	18	49	42	0	0	59
146	3	19	23	21	43	4	73
146	3	20	67	68	5	4	34
146	3	21	24	15	13	14	87
146	4	22	35	33	15	16	91
146	4	23	14	20	7	2	70
146	4	24	14	13	64	50	90
146	4	25	16	12	68	46	68
146	4	26	58	64	15	12	27
146	4	27	76	78	0	0	2
146	4	28	75	76	7	7	22
146	5	29	60	48	9	4	62
146	5	30	56	34	2	4	68
146	5	31	66	59	11	6	55
146	5	32	43	29	0	13	64
146	5	33	43	33	0	9	62
146	5	34	58	29	10	17	68
146	5	35	28	14	6	7	76
146	6	36	40	9	8	0	70
146	6	37	50	15	0	0	82
146	6	38	51	10	0	0	88
146	6	39	50	16	0	0	72
146	6	40	82	74	12	6	14
146	6	41	75	69	12	0	8
146	6	42	NA	NA	NA	NA	NA
146	7	43	56	57	0	0	39
146	7	44	62	48	0	7	56
146	7	45	69	60	0	18	34
146	7	46	61	45	0	0	49
146	7	47	67	62	0	0	50
146	7	48	67	72	16	3	14
146	7	49	69	56	0	0	37
146	8	50	63	33	6	0	59
146	8	51	53	25	7	27	70
146	8	52	83	64	0	1	54
146	8	53	67	49	1	1	49
146	8	54	56	31	0	13	57
146	8	55	60	57	0	23	75
146	8	56	65	37	1	4	78
146	9	57	39	51	58	52	75
146	9	58	70	63	8	0	53
146	9	59	61	66	0	6	64
146	9	60	72	31	2	26	53
146	9	61	73	61	1	6	59
146	9	62	72	71	0	0	29
146	9	63	67	32	0	0	68
146	10	64	59	61	2	7	10
146	10	65	57	30	1	0	76
146	10	66	10	20	46	12	84
146	10	67	55	0	0	0	71
146	10	68	79	78	12	11	46
146	10	69	80	75	36	4	42
146	10	70	78	67	11	11	67
146	11	71	68	57	0	21	36
146	11	72	68	61	2	3	43
146	11	73	79	65	0	0	51
146	11	74	52	66	0	0	62
146	11	75	78	28	0	15	68
146	11	76	80	59	0	0	33
146	11	77	100	54	3	7	6
146	12	78	58	26	0	0	71
146	12	79	77	70	2	0	33
146	12	80	58	19	1	2	60
146	12	81	54	30	0	28	79
146	12	82	60	40	2	3	80
146	12	83	79	27	0	1	70
146	12	84	31	22	2	3	76
146	13	85	41	6	34	23	80
146	13	86	100	85	10	0	9
146	13	87	89	87	0	0	12
146	13	88	69	16	19	0	10
146	13	89	80	88	2	19	8
146	13	90	96	45	38	0	10
146	13	91	74	66	0	0	8
146	14	92	78	63	0	0	10
146	14	93	96	59	2	0	32
146	14	94	NA	NA	NA	NA	NA
146	14	95	88	69	0	0	64
146	14	96	78	78	1	0	22
146	14	97	88	73	0	0	20
146	14	98	84	80	0	0	20
147	1	1	54	55	0	0	60
147	1	2	81	81	0	0	27
147	1	3	78	74	0	0	0
147	1	4	55	51	0	0	36
147	1	5	64	41	0	0	36
147	1	6	78	72	0	0	0
147	1	7	68	86	0	0	0
147	2	8	49	55	0	0	51
147	2	9	73	75	0	0	0
147	2	10	79	79	0	0	0
147	2	11	38	26	40	0	72
147	2	12	60	46	18	0	50
147	2	13	64	75	0	0	46
147	2	14	47	45	0	0	57
147	3	15	44	42	0	0	60
147	3	16	22	24	0	0	80
147	3	17	50	63	0	0	46
147	3	18	27	30	0	0	69
147	3	19	22	18	0	0	82
147	3	20	43	44	21	0	54
147	3	21	53	40	0	0	44
147	4	22	56	53	0	0	52
147	4	23	0	34	0	0	53
147	4	24	14	9	48	46	100
147	4	25	84	73	51	15	48
147	4	26	67	62	25	0	27
147	4	27	75	66	30	0	17
147	4	28	72	85	0	0	33
147	5	29	43	60	0	0	16
147	5	30	73	62	0	0	2
147	5	31	61	76	0	0	14
147	5	32	55	50	0	0	18
147	5	33	68	57	0	0	26
147	5	34	67	75	0	0	19
147	5	35	50	52	0	0	61
147	6	36	65	51	0	0	32
147	6	37	73	74	0	0	0
147	6	38	76	65	0	0	0
147	6	39	66	68	0	0	45
147	6	40	53	64	0	0	49
147	6	41	53	73	0	0	0
147	6	42	63	63	0	0	0
147	7	43	69	54	0	0	25
147	7	44	67	68	0	0	0
147	7	45	100	100	0	0	0
147	7	46	100	100	0	0	0
147	7	47	80	79	0	0	18
147	7	48	63	100	0	0	0
147	7	49	54	74	51	0	18
147	8	50	100	100	0	0	0
147	8	51	69	72	0	0	0
147	8	52	100	100	0	0	0
147	8	53	68	62	0	0	36
147	8	54	61	76	0	0	0
147	8	55	86	84	0	0	0
147	8	56	59	59	0	0	21
147	9	57	78	74	0	0	0
147	9	58	37	33	0	0	59
147	9	59	100	100	0	0	0
147	9	60	79	49	0	0	25
147	9	61	64	66	0	0	0
147	9	62	100	100	0	0	7
147	9	63	100	99	0	0	0
147	10	64	82	75	0	0	26
147	10	65	84	67	0	0	0
147	10	66	48	46	8	10	45
147	10	67	67	65	0	0	58
147	10	68	80	66	0	0	42
147	10	69	100	100	0	0	0
147	10	70	100	100	1	0	1
147	11	71	51	43	0	0	67
147	11	72	63	65	0	0	46
147	11	73	56	9	19	8	89
147	11	74	40	11	49	50	73
147	11	75	46	54	0	0	31
147	11	76	NA	NA	NA	NA	NA
147	11	77	50	75	34	0	0
147	12	78	45	38	0	0	0
147	12	79	84	65	0	0	26
147	12	80	57	33	0	0	0
147	12	81	NA	NA	NA	NA	NA
147	12	82	68	63	0	0	15
147	12	83	78	76	0	0	8
147	12	84	81	60	0	0	0
147	13	85	84	100	0	0	16
147	13	86	29	48	0	66	0
147	13	87	72	54	0	0	64
147	13	88	75	34	0	0	0
147	13	89	59	45	0	0	41
147	13	90	72	59	0	0	36
147	13	91	NA	NA	NA	NA	NA
147	14	92	83	68	0	0	59
147	14	93	74	78	0	0	35
147	14	94	83	84	0	0	33
147	14	95	100	100	0	0	0
147	14	96	73	72	0	0	24
147	14	97	72	76	0	0	32
147	14	98	87	78	0	0	0
148	1	1	NA	NA	NA	NA	NA
148	1	2	47	78	10	12	19
148	1	3	58	60	60	4	56
148	1	4	19	16	55	79	100
148	1	5	51	18	61	45	68
148	1	6	66	68	40	63	40
148	1	7	47	69	48	35	42
148	2	8	60	62	66	60	56
148	2	9	3	16	12	78	100
148	2	10	61	53	64	40	53
148	2	11	59	51	71	59	72
148	2	12	54	67	49	36	51
148	2	13	38	67	69	37	42
148	2	14	61	41	10	13	25
148	3	15	37	72	46	78	73
148	3	16	NA	NA	NA	NA	NA
148	3	17	28	84	83	90	90
148	3	18	35	80	32	77	91
148	3	19	NA	NA	NA	NA	NA
148	3	20	85	62	81	85	70
148	3	21	59	52	55	53	55
148	4	22	20	82	27	59	95
148	4	23	12	90	39	47	87
148	4	24	11	81	12	46	84
148	4	25	27	80	31	24	71
148	4	26	30	100	54	35	100
148	4	27	NA	NA	NA	NA	NA
148	4	28	64	27	27	26	27
148	5	29	74	81	23	27	79
148	5	30	34	77	47	64	73
148	5	31	49	66	77	79	64
148	5	32	62	78	23	39	56
148	5	33	66	73	38	28	36
148	5	34	22	88	28	80	79
148	5	35	82	30	83	22	13
148	6	36	58	86	14	20	80
148	6	37	77	55	25	52	58
148	6	38	31	86	29	73	79
148	6	39	NA	NA	NA	NA	NA
148	6	40	79	72	29	30	22
148	6	41	62	80	21	35	50
148	6	42	76	80	25	19	9
148	7	43	85	90	16	21	11
148	7	44	73	73	25	26	22
148	7	45	51	90	20	8	14
148	7	46	69	73	19	28	14
148	7	47	47	49	72	73	60
148	7	48	17	20	15	60	100
148	7	49	41	80	63	65	27
148	8	50	69	84	25	22	20
148	8	51	72	68	20	30	33
148	8	52	50	80	18	21	16
148	8	53	54	46	33	13	63
148	8	54	75	69	20	24	27
148	8	55	28	44	59	64	78
148	8	56	25	63	76	85	51
148	9	57	8	10	18	21	98
148	9	58	36	29	48	68	87
148	9	59	79	37	30	32	81
148	9	60	40	31	73	54	72
148	9	61	NA	NA	NA	NA	NA
148	9	62	50	34	40	73	79
148	9	63	52	53	53	54	73
148	10	64	23	15	76	79	93
148	10	65	23	20	84	88	80
148	10	66	22	17	35	81	89
148	10	67	22	16	25	73	91
148	10	68	51	52	60	56	53
148	10	69	25	30	62	91	66
148	10	70	64	80	30	31	36
148	11	71	45	47	52	50	49
148	11	72	22	25	76	62	78
148	11	73	77	71	54	60	58
148	11	74	52	61	58	56	56
148	11	75	52	74	63	21	30
148	11	76	57	79	15	24	32
148	11	77	72	79	64	32	26
148	12	78	69	32	40	32	77
148	12	79	36	24	74	77	77
148	12	80	NA	NA	NA	NA	NA
148	12	81	NA	NA	NA	NA	NA
148	12	82	49	71	19	58	26
148	12	83	61	60	61	52	55
148	12	84	27	23	80	18	55
148	13	85	53	54	53	58	55
148	13	86	NA	NA	NA	NA	NA
148	13	87	62	54	30	49	53
148	13	88	52	49	53	51	53
148	13	89	47	86	60	15	14
148	13	90	50	33	60	82	81
148	13	91	67	77	67	19	36
148	14	92	66	94	11	16	14
148	14	93	54	57	53	59	48
