id	counter	reappraisal	distraction	suppression	rumination	appreciation	sharing_affect	problem_coping	pa	na	beep	day
209	63	3	4	3	3	2	2	4	2.8	2.8	3	13
209	64	4	4	4	3	4	2	3	3	2.8	4	13
209	65	4	4	4	3	4	2	4	3.6	2	5	13
209	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	14
209	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	14
209	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	14
209	69	2	3	3	3	3	2	3	3.4	1.8	4	14
209	70	3	3	4	2	4	2	2	3.2	1.6	5	14
210	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
210	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1
210	3	3	4	4	1	3	3	4	3	1	3	1
210	4	3	3	4	3	3	2	4	3	1	4	1
210	5	3	3	3	1	2	3	4	3.4	1	5	1
210	6	4	3	4	2	4	4	4	3	1.2	1	2
210	7	4	4	4	2	3	4	5	3.4	1	2	2
210	8	3	3	4	1	2	1	3	3.2	1	3	2
210	9	2	2	3	2	2	1	2	2.4	2.2	4	2
210	10	3	2	3	2	3	2	4	3	1.2	5	2
210	11	3	4	4	2	4	3	4	3.6	1	1	3
210	12	3	3	3	2	3	3	4	3	1.2	2	3
210	13	3	3	3	2	3	3	3	3.2	1.2	3	3
210	14	2	2	3	2	2	3	2	2.6	1.8	4	3
210	15	3	2	3	2	4	2	3	3.6	1	5	3
210	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4
210	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4
210	18	2	3	4	2	5	3	2	3.2	1	3	4
210	19	3	4	3	2	4	3	2	3.4	1	4	4
210	20	4	4	2	1	4	3	2	3.6	1	5	4
210	21	3	3	3	1	4	3	2	3.4	1	1	5
210	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5
210	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	5
210	24	4	3	4	2	4	4	2	3.4	1	4	5
210	25	3	3	4	2	4	3	2	3	1.6	5	5
210	26	4	4	4	3	3	3	4	3.4	1.2	1	6
210	27	4	4	3	3	4	3	5	3.2	1.2	2	6
210	28	3	4	4	2	4	3	4	3.6	1	3	6
210	29	4	4	4	3	4	3	4	3.4	1.4	4	6
210	30	3	3	4	2	3	3	4	3.8	1.2	5	6
210	31	3	4	4	2	3	3	4	3.8	1.2	1	7
210	32	3	4	3	2	3	3	4	3.6	1.2	2	7
210	33	4	4	4	1	3	3	4	3.8	1.2	3	7
210	34	4	4	3	2	4	2	4	3.6	1	4	7
210	35	4	4	4	1	3	2	4	3.6	1.4	5	7
210	36	3	3	3	2	4	3	4	3.6	1.4	1	8
210	37	4	4	3	2	4	3	4	3.6	1.4	2	8
210	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	8
210	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	8
210	40	4	4	5	2	4	3	4	3.6	1.4	5	8
210	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	9
210	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	9
210	43	4	3	4	2	3	2	4	3.6	1.4	3	9
210	44	3	3	3	1	3	2	3	3.6	1.2	4	9
210	45	4	3	4	3	3	2	4	3.2	1.4	5	9
210	46	4	4	4	2	3	3	4	3.4	1.4	1	10
210	47	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	10
210	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	10
210	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	10
210	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	10
210	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	11
210	52	3	5	4	1	4	4	2	3	1.4	2	11
210	53	4	4	4	2	4	3	2	3.4	1.4	3	11
210	54	4	3	3	1	4	3	2	3.4	1.8	4	11
210	55	3	4	3	1	4	3	2	3.2	1.2	5	11
210	56	4	4	4	1	5	3	2	3.4	1	1	12
210	57	4	4	4	1	4	4	4	3.4	1.6	2	12
210	58	4	4	4	2	2	2	4	3.4	1.6	3	12
210	59	3	4	3	1	3	3	4	3.2	1.4	4	12
210	60	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	12
210	61	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	13
210	62	4	4	4	2	4	3	4	3.4	1.4	2	13
210	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	13
210	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	13
210	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	13
210	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	14
210	67	3	4	4	2	4	3	4	3.4	1.6	2	14
210	68	4	3	3	2	3	3	4	3.6	1.4	3	14
210	69	2	2	3	3	3	2	2	2.8	1.6	4	14
210	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	14
212	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
212	2	1	1	1	1	5	5	1	4.6	1	2	1
212	3	1	1	1	1	5	3	1	4.2	1	3	1
212	4	1	2	4	1	2	2	1	3.2	1.2	4	1
212	5	1	1	3	1	2	1	1	3	1.4	5	1
212	6	1	1	1	1	5	5	1	4.2	1.6	1	2
212	7	1	1	1	1	1	1	1	2	1	2	2
212	8	1	1	1	1	3	5	1	3.4	1	3	2
212	9	1	1	1	1	2	1	1	2.6	1.4	4	2
212	10	1	1	3	1	3	1	1	2.2	2.6	5	2
212	11	1	1	3	1	1	1	1	2.2	1.4	1	3
212	12	1	1	1	1	2	1	1	2.6	1	2	3
212	13	3	3	5	1	1	1	4	1.6	2	3	3
212	14	1	1	1	1	4	1	1	3.4	1	4	3
212	15	1	2	4	1	3	3	2	3.8	1	5	3
212	16	3	4	5	1	3	5	1	3.2	1	1	4
212	17	4	4	3	1	1	1	2	2.8	1	2	4
212	18	1	1	1	1	2	1	1	3	1.2	3	4
212	19	1	1	3	1	1	1	2	2.6	1	4	4
212	20	1	3	5	1	1	1	4	3.2	1	5	4
212	21	1	1	1	1	2	3	1	3.8	1	1	5
212	22	1	3	5	1	2	1	5	2.4	2.4	2	5
212	23	5	4	5	1	1	1	4	2.4	2.4	3	5
212	24	1	1	3	1	1	1	3	1.8	1.4	4	5
212	25	1	1	1	1	1	2	1	2.6	1	5	5
212	26	1	1	1	1	4	3	1	2.8	1.4	1	6
212	27	1	1	3	1	1	1	3	1.8	1.4	2	6
212	28	1	3	4	1	1	1	3	2.4	1.4	3	6
212	29	4	5	5	1	1	1	5	2.4	2	4	6
212	30	1	1	1	1	3	1	1	2.6	1	5	6
212	31	1	1	5	1	3	5	1	2.4	1.8	1	7
212	32	1	3	5	1	2	1	5	2.6	1.8	2	7
212	33	1	1	1	1	3	3	1	3	1.6	3	7
212	34	1	1	4	1	2	1	2	3.4	1.2	4	7
212	35	5	5	5	1	1	5	5	3.4	1	5	7
212	36	3	1	1	1	5	4	1	4.4	1	1	8
212	37	1	1	1	1	1	1	1	3	1	2	8
212	38	1	1	1	1	4	4	1	3	1	3	8
212	39	1	1	1	1	5	4	1	3.8	1	4	8
212	40	1	1	1	1	5	1	1	3.4	1	5	8
212	41	1	1	1	1	5	5	1	4.4	1	1	9
212	42	1	1	1	1	2	1	1	2.8	1	2	9
212	43	1	1	1	1	5	4	1	3.8	1	3	9
212	44	1	1	1	1	2	3	1	1.8	1.4	4	9
212	45	1	1	1	1	2	1	1	3.2	1	5	9
212	46	1	1	1	1	2	1	1	3.2	1	1	10
212	47	1	1	1	1	1	1	1	2.6	2.6	2	10
212	48	1	4	5	1	1	1	4	1.8	2.8	3	10
212	49	3	1	4	1	1	3	4	2.2	2.2	4	10
212	50	1	1	1	1	3	3	2	2.8	1	5	10
212	51	1	4	4	1	1	5	4	2	2	1	11
212	52	3	1	4	1	1	1	3	2.2	2	2	11
212	53	2	1	4	1	1	3	3	2	1	3	11
212	54	1	1	1	1	3	3	1	3	1	4	11
212	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	11
212	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	12
212	57	1	1	1	1	1	2	2	2.6	1	2	12
212	58	1	1	4	1	1	1	2	2.8	1	3	12
212	59	1	1	5	1	1	3	5	2.4	3	4	12
212	60	3	1	5	1	1	3	4	2.8	1	5	12
212	61	1	1	1	1	1	4	1	3.4	1	1	13
212	62	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	13
212	63	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	13
212	64	1	1	1	1	4	3	1	3.8	1	4	13
212	65	1	1	1	1	4	3	1	3	1	5	13
212	66	1	1	1	1	4	4	1	3.6	1	1	14
212	67	1	1	1	1	3	3	1	3.4	1	2	14
212	68	3	1	5	1	1	1	5	2	2.8	3	14
212	69	3	1	5	1	2	1	4	3	1	4	14
212	70	1	1	1	1	5	1	1	3.4	1	5	14
213	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
213	2	1	5	4	5	5	4	5	4	1	2	1
213	3	1	4	1	1	5	1	3	3.8	1	3	1
213	4	1	5	1	1	5	1	2	3.8	1	4	1
213	5	3	5	1	1	5	1	2	3.6	1	5	1
213	6	1	4	1	3	5	1	1	3.2	1.8	1	2
213	7	1	2	1	1	3	1	1	3.4	1.8	2	2
213	8	1	3	1	1	4	1	2	3.4	1.6	3	2
213	9	1	3	2	2	5	1	1	3.6	1.6	4	2
213	10	1	3	3	2	5	1	1	2.6	1.4	5	2
213	11	1	2	1	1	5	1	1	3.4	1.6	1	3
213	12	1	3	1	1	4	1	1	3.4	1.6	2	3
213	13	1	3	1	1	5	1	1	3.2	1.6	3	3
213	14	1	1	1	2	5	1	1	3.6	1.4	4	3
213	15	1	3	1	1	5	1	2	3.2	1.6	5	3
213	16	1	3	1	2	4	1	1	3.4	1.4	1	4
213	17	1	3	1	1	5	1	3	3	1.8	2	4
213	18	1	3	1	2	5	1	1	3.6	1.4	3	4
213	19	3	2	3	1	5	1	1	3.6	1.6	4	4
213	20	1	4	1	2	5	1	1	3.6	1.6	5	4
213	21	1	3	1	2	5	1	2	3.6	1.4	1	5
213	22	1	3	1	1	5	1	1	3.4	1.8	2	5
213	23	2	2	4	1	5	1	1	2.2	1.8	3	5
213	24	3	3	1	2	5	1	1	4	1.6	4	5
213	25	1	1	1	2	5	1	1	3.6	1.4	5	5
213	26	1	3	2	2	5	1	1	3.2	1.6	1	6
213	27	1	4	1	2	5	2	1	3.4	1.6	2	6
213	28	1	1	1	2	5	1	4	3.4	1	3	6
213	29	1	4	1	2	5	1	1	3.2	1	4	6
213	30	1	4	2	1	5	1	1	3	1	5	6
213	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	7
213	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	7
213	33	3	3	1	3	5	1	1	3.4	1	3	7
213	34	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	7
213	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	7
213	36	1	4	2	2	5	1	1	3.6	1.4	1	8
213	37	1	4	2	3	5	1	1	3.8	1.8	2	8
213	38	1	5	1	3	5	1	1	3.8	1	3	8
213	39	1	5	2	2	5	1	1	3.4	1	4	8
213	40	1	5	1	1	5	2	1	3.8	1.4	5	8
213	41	1	5	1	3	5	1	1	3.8	1.6	1	9
213	42	1	4	1	1	5	1	1	3.4	1.8	2	9
213	43	1	5	3	3	5	1	3	2.6	1.8	3	9
213	44	1	5	1	2	5	1	1	3.6	1	4	9
213	45	1	5	1	3	5	1	1	4.2	1	5	9
213	46	1	5	1	2	5	1	1	4	1.6	1	10
213	47	1	4	1	1	5	2	2	3.8	1.8	2	10
213	48	1	4	1	3	5	1	1	4	1.6	3	10
213	49	1	5	3	2	5	1	1	4.6	1	4	10
213	50	1	5	1	1	5	2	1	3.8	1.6	5	10
213	51	1	4	1	1	4	2	1	4	1	1	11
213	52	1	5	2	3	5	1	1	4.6	1.8	2	11
213	53	1	4	1	1	5	1	1	4.4	1	3	11
213	54	1	5	1	1	5	2	1	4	1.6	4	11
213	55	1	5	1	2	5	2	1	4.6	1	5	11
213	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	12
213	57	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	12
213	58	2	5	1	2	5	1	1	4.4	1	3	12
213	59	1	5	2	1	5	2	2	4.8	1	4	12
213	60	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	12
213	61	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	13
213	62	1	4	2	2	5	1	2	4.6	1	2	13
213	63	1	5	2	2	5	3	1	4.2	1	3	13
213	64	2	5	1	1	5	2	2	3.8	1	4	13
213	65	1	5	2	1	5	1	1	4.4	1	5	13
213	66	1	5	1	1	5	1	1	5	1	1	14
213	67	2	5	1	1	5	1	1	3.4	1.8	2	14
213	68	1	5	2	1	5	2	1	4.8	1	3	14
213	69	1	5	2	2	5	1	1	4.8	1	4	14
213	70	1	5	2	1	5	1	1	4.8	1.2	5	14
214	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
214	2	4	5	1	1	5	4	4	3.8	1	2	1
214	3	3	4	1	2	4	3	4	4.6	1	3	1
214	4	4	2	4	4	4	1	2	4.4	1	4	1
214	5	3	2	5	2	4	3	3	4.6	1	5	1
214	6	3	2	3	3	5	1	4	4.6	1	1	2
214	7	3	4	4	1	5	4	4	4.2	1	2	2
214	8	3	3	4	3	4	3	4	4.6	1	3	2
214	9	3	2	3	4	2	1	3	4.6	1	4	2
214	10	3	1	4	4	3	3	2	4	1	5	2
214	11	3	1	4	4	3	3	2	4	1	1	3
214	12	3	4	4	3	4	4	4	4	1	2	3
214	13	3	2	4	4	4	3	4	4	1	3	3
214	14	3	4	4	4	4	3	4	4	1	4	3
214	15	3	4	4	2	5	4	4	4.4	1	5	3
214	16	3	3	4	3	5	3	4	4	1	1	4
214	17	3	4	4	2	4	4	3	4	1.6	2	4
214	18	3	4	4	2	4	4	5	4.6	1	3	4
214	19	3	4	4	2	4	4	4	4.4	1	4	4
214	20	3	2	5	4	5	5	3	4	1	5	4
214	21	3	2	4	4	4	4	2	3.8	1.6	1	5
214	22	3	5	5	1	5	5	5	4	1.6	2	5
214	23	3	4	5	2	5	5	4	4.6	1	3	5
214	24	3	2	5	5	4	5	2	4	1	4	5
214	25	3	4	5	2	4	5	4	4.6	1	5	5
214	26	3	4	5	2	5	5	4	4	1	1	6
214	27	3	4	5	1	5	5	4	4	1.4	2	6
214	28	3	4	5	2	5	5	4	4.6	1	3	6
214	29	3	4	5	4	5	4	5	4.6	1	4	6
214	30	3	2	5	4	3	5	2	4	1	5	6
214	31	3	4	5	2	5	5	4	4.6	1	1	7
214	32	3	4	5	2	5	5	4	4	1	2	7
214	33	3	5	5	1	4	5	4	4.6	1	3	7
214	34	3	4	5	2	5	5	4	4.6	1	4	7
214	35	3	4	5	1	4	5	4	4.6	1	5	7
214	36	3	2	5	4	2	5	2	4	2.2	1	8
214	37	3	4	5	1	5	5	4	4	1	2	8
214	38	3	4	5	2	4	4	4	4	1	3	8
214	39	3	4	5	2	5	4	4	4.6	1	4	8
214	40	3	4	5	2	5	4	4	4.6	1	5	8
214	41	3	4	5	2	5	5	4	4.6	1	1	9
214	42	3	4	5	2	4	4	4	4	1	2	9
214	43	3	4	5	2	5	5	4	4.6	1	3	9
214	44	3	4	5	2	5	5	3	4	1	4	9
214	45	3	4	4	1	5	4	5	4.6	1	5	9
214	46	3	4	5	2	5	4	4	3.8	1	1	10
214	47	3	5	5	1	5	3	5	4.2	1	2	10
214	48	3	4	5	1	5	5	4	4	1	3	10
214	49	3	4	5	1	5	5	4	4.8	1	4	10
214	50	3	5	5	2	4	5	4	4	1	5	10
214	51	3	5	5	1	5	5	5	4	1	1	11
214	52	3	5	5	1	5	5	5	4.6	1	2	11
214	53	3	5	5	1	5	5	5	4.6	1	3	11
214	54	3	5	5	1	5	5	5	4.6	1	4	11
214	55	3	5	5	1	5	5	5	4.6	1	5	11
214	56	3	5	5	1	5	5	5	4.6	1	1	12
214	57	3	5	5	1	5	5	5	4	1	2	12
214	58	3	5	5	1	5	5	5	4.6	1	3	12
214	59	3	5	5	1	5	5	5	5	1	4	12
214	60	3	5	5	1	5	5	5	4.2	1	5	12
214	61	3	5	5	1	5	5	5	4.2	1	1	13
214	62	3	5	5	1	5	5	5	4	1	2	13
214	63	3	5	5	1	5	5	5	4.6	1	3	13
214	64	5	5	5	1	5	5	5	5	1	4	13
214	65	3	5	5	1	5	5	5	4.6	1	5	13
214	66	3	5	5	1	5	5	5	5	1	1	14
214	67	3	5	5	1	5	5	5	4.6	1	2	14
214	68	3	5	5	1	5	5	5	5	1	3	14
214	69	3	5	5	1	5	5	5	5	1	4	14
214	70	3	5	5	1	5	5	5	5	1	5	14
215	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
215	2	4	3	1	1	5	4	2	4	1	2	1
215	3	3	2	1	1	3	3	2	3.2	1	3	1
215	4	5	3	2	1	4	4	4	3	1.6	4	1
215	5	4	4	4	1	3	3	3	3	1.6	5	1
215	6	3	2	4	3	3	1	3	2.2	3.6	1	2
215	7	3	3	3	3	3	3	2	3.2	1.2	2	2
215	8	4	3	4	3	3	2	4	2.6	2.2	3	2
215	9	4	4	4	2	4	2	4	2.6	1.6	4	2
215	10	3	4	4	3	2	2	2	2.4	2.8	5	2
215	11	3	4	4	2	3	1	2	2.4	3.2	1	3
215	12	3	3	3	3	3	3	3	3	1.8	2	3
215	13	4	3	3	1	4	4	3	3.8	1	3	3
215	14	4	3	3	1	4	3	3	3.2	1	4	3
215	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	3
215	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4
215	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4
215	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4
215	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4
215	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4
215	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	5
215	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5
215	23	4	3	2	1	4	3	3	4	1.2	3	5
215	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	5
215	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5
215	26	4	3	1	1	4	3	4	4	1	1	6
215	27	4	3	2	1	4	3	3	3.6	1	2	6
215	28	4	3	2	1	4	3	3	3.4	1.2	3	6
215	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	6
215	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	6
215	31	4	4	2	1	4	4	4	3.6	1	1	7
215	32	3	3	3	2	3	2	3	3	3.2	2	7
215	33	4	3	2	1	4	3	3	3.6	1	3	7
215	34	4	2	2	1	3	3	3	3	1	4	7
215	35	4	3	2	1	3	3	3	3.4	1	5	7
215	36	4	3	2	1	4	3	4	3.4	1.2	1	8
215	37	3	3	2	1	3	2	3	3	1.8	2	8
215	38	3	3	1	1	3	2	3	3	1	3	8
215	39	4	3	2	1	4	3	4	3	1	4	8
215	40	4	2	1	1	3	4	4	3.6	1	5	8
215	41	4	2	1	1	3	4	4	3.6	1	1	9
215	42	4	2	4	1	4	3	4	3.6	1	2	9
215	43	4	2	4	1	4	3	4	3.6	1	3	9
215	44	4	2	3	1	3	3	4	2.8	2	4	9
215	45	4	3	3	1	4	3	3	4	1	5	9
215	46	4	3	3	1	4	3	3	4	1	1	10
215	47	4	3	2	1	4	3	3	4.2	1	2	10
215	48	4	3	2	1	3	2	3	3.4	1.2	3	10
215	49	4	3	2	1	4	2	3	3.4	1.2	4	10
215	50	4	3	2	1	4	2	3	4.2	1	5	10
215	51	4	4	2	1	5	4	3	4.2	1	1	11
215	52	3	2	4	2	2	3	2	2.6	1.2	2	11
215	53	4	4	2	2	3	3	2	4.2	1	3	11
215	54	4	3	2	1	4	2	2	3.4	1	4	11
215	55	3	3	2	1	3	2	3	3	1.4	5	11
215	56	4	3	3	1	4	3	2	3.8	1	1	12
215	57	4	3	2	1	4	3	3	3.4	1	2	12
215	58	4	3	2	2	4	3	3	3.4	1	3	12
215	59	4	3	2	1	4	2	3	3.4	1	4	12
215	60	3	3	2	1	3	2	2	3.2	1	5	12
215	61	4	3	2	1	5	4	3	3.6	1.6	1	13
215	62	4	3	2	1	4	3	3	4.2	1	2	13
215	63	4	1	2	1	2	2	3	3.4	1.6	3	13
215	64	4	4	2	1	4	2	2	3.4	1.4	4	13
215	65	4	2	2	1	2	2	4	3	1.2	5	13
215	66	4	4	3	3	3	2	3	3	1.4	1	14
215	67	3	3	3	3	2	1	1	2.6	2.4	2	14
215	68	4	4	4	2	4	1	1	3.6	1.6	3	14
215	69	4	4	4	2	4	1	1	3.6	1.6	4	14
215	70	3	4	4	3	3	2	1	3.2	1.6	5	14
216	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
216	2	2	4	2	1	5	4	3	3.6	1	2	1
216	3	2	2	2	1	5	3	3	4	1	3	1
216	4	2	3	2	1	4	1	2	4	1	4	1
216	5	1	4	2	1	4	1	3	4	1	5	1
216	6	1	4	1	1	5	1	1	4.2	1	1	2
216	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2
216	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2
216	9	2	4	3	2	4	1	3	3.2	1.4	4	2
216	10	1	4	1	1	4	1	3	3.6	1	5	2
216	11	2	4	2	1	5	1	3	3.6	1	1	3
216	12	3	3	2	1	5	1	4	3.2	1	2	3
216	13	1	4	1	1	4	1	3	3.8	1	3	3
216	14	1	4	1	1	4	1	3	3.8	1.2	4	3
216	15	2	5	3	2	5	4	4	4	1	5	3
216	16	1	4	1	1	4	4	3	3.6	1	1	4
216	17	1	4	1	1	4	4	3	3	1.4	2	4
216	18	3	4	3	1	4	4	3	3.8	1.2	3	4
216	19	3	4	2	1	4	3	3	3.2	1.2	4	4
216	20	4	4	2	1	5	1	5	4	1.2	5	4
216	21	1	4	3	1	5	4	5	3.4	1.2	1	5
216	22	3	4	2	1	4	4	5	4	1	2	5
216	23	2	4	1	1	5	1	2	4	1	3	5
216	24	3	4	4	1	5	4	4	3.6	1.2	4	5
216	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5
216	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	6
216	27	3	2	2	2	5	3	3	2.8	2.2	2	6
216	28	4	4	5	1	4	4	3	3.8	1	3	6
216	29	4	4	5	1	5	3	4	3.8	1	4	6
216	30	1	5	2	1	5	5	3	3.4	1	5	6
216	31	2	4	2	1	4	5	3	4	1	1	7
216	32	3	4	2	1	3	3	3	3	1.6	2	7
216	33	4	4	5	1	3	4	5	4	1	3	7
216	34	2	3	3	1	5	5	1	3.6	1.2	4	7
216	35	4	5	1	1	4	5	4	3.8	1	5	7
216	36	1	4	2	1	5	3	3	3.2	1	1	8
216	37	2	4	2	2	3	4	3	2.6	2.2	2	8
216	38	4	3	4	3	5	4	5	3.8	1	3	8
216	39	1	4	1	1	5	3	3	3.8	1	4	8
216	40	4	4	3	2	4	5	4	3.8	1	5	8
216	41	4	4	5	1	5	5	4	4.4	1	1	9
216	42	2	4	2	1	4	3	2	4.2	1	2	9
216	43	2	4	1	1	5	4	3	4.2	1	3	9
216	44	3	4	1	1	5	3	1	3.8	1	4	9
216	45	4	4	1	1	5	4	3	3.8	1	5	9
216	46	1	5	2	1	5	4	4	3.6	1	1	10
216	47	3	4	2	1	4	3	3	3.8	1	2	10
216	48	3	4	1	1	4	4	3	3.8	1	3	10
216	49	3	5	2	1	5	4	3	4	1	4	10
216	50	3	5	2	1	4	4	4	3.6	1	5	10
216	51	3	4	2	1	5	4	4	4	1	1	11
216	52	2	5	3	1	4	3	1	3.4	1.4	2	11
216	53	3	4	2	1	4	3	4	4.2	1	3	11
216	54	2	4	2	1	5	3	3	3.4	1	4	11
216	55	1	5	1	1	5	4	3	3.4	1	5	11
216	56	2	4	1	1	4	4	3	3.8	1	1	12
216	57	3	4	2	1	4	4	4	3.8	1.2	2	12
216	58	4	4	2	1	5	4	5	4	1	3	12
216	59	3	4	1	1	5	4	5	4	1	4	12
216	60	3	4	3	1	4	4	3	3.6	1	5	12
216	61	2	4	3	1	5	4	3	3.6	1	1	13
216	62	4	5	1	1	5	5	3	4	1	2	13
216	63	4	4	3	1	5	4	4	3.8	1	3	13
216	64	3	4	2	1	4	4	2	4	1	4	13
216	65	1	5	1	1	5	5	3	4.2	1.2	5	13
216	66	2	4	2	1	4	4	3	4.4	1	1	14
216	67	3	4	3	1	4	4	3	3.6	1	2	14
216	68	3	4	5	2	4	4	3	3.8	1	3	14
216	69	4	4	3	1	4	5	3	4	1	4	14
216	70	1	4	2	1	5	4	3	3.2	1	5	14
217	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
217	2	4	5	1	1	5	5	4	4.2	2.2	2	1
217	3	5	3	1	3	3	5	5	3.8	1	3	1
217	4	5	5	3	1	4	5	1	4	1	4	1
217	5	1	4	1	1	4	5	3	3.6	1	5	1
217	6	2	4	1	1	4	5	1	3.4	1	1	2
217	7	3	2	1	2	3	5	4	2.8	1.4	2	2
217	8	4	3	1	1	5	5	3	3.6	1	3	2
217	9	2	2	2	1	5	5	4	3.8	1.2	4	2
217	10	4	1	1	1	2	5	3	2.4	1.6	5	2
217	11	2	2	1	1	4	5	1	2.4	1	1	3
217	12	4	3	3	1	3	5	4	2.6	2.8	2	3
217	13	5	2	1	1	1	4	5	2.4	2.8	3	3
217	14	3	3	1	1	3	4	4	3.4	1.6	4	3
217	15	4	2	1	1	4	3	4	3.4	1.6	5	3
217	16	3	2	4	1	5	5	3	3.6	1.6	1	4
217	17	3	2	1	1	4	5	3	2.8	1	2	4
217	18	4	2	2	1	4	4	3	3.4	1	3	4
217	19	3	1	4	1	5	4	3	2.8	1.2	4	4
217	20	4	1	3	1	4	4	2	3.2	1	5	4
217	21	3	2	1	1	4	4	3	2.4	1	1	5
217	22	3	2	1	1	4	4	3	3	1.8	2	5
217	23	3	2	1	1	4	4	4	3.2	1.2	3	5
217	24	3	3	1	1	4	4	3	2.6	1.6	4	5
217	25	3	2	1	1	4	4	3	2.4	1.2	5	5
217	26	4	1	1	1	5	5	4	4	1	1	6
217	27	3	1	1	1	4	4	3	3	1	2	6
217	28	3	3	1	1	4	4	3	3.4	1	3	6
217	29	2	2	1	1	4	4	3	3	1	4	6
217	30	3	3	1	1	4	4	3	3	1	5	6
217	31	2	2	1	1	4	4	3	2	1	1	7
217	32	2	2	1	1	5	4	3	2.4	1	2	7
217	33	2	2	1	1	4	4	3	2.4	1	3	7
217	34	3	2	1	1	4	4	3	2.2	1.2	4	7
217	35	2	2	1	1	5	4	4	2.6	1	5	7
217	36	3	1	1	1	4	4	3	2.4	1	1	8
217	37	1	3	1	1	4	4	3	2.4	1.4	2	8
217	38	3	2	1	1	4	4	3	2.8	1	3	8
217	39	3	2	1	1	4	4	4	2.8	1	4	8
217	40	3	2	1	1	4	4	3	2.8	1	5	8
217	41	3	2	1	1	4	4	3	3	1	1	9
217	42	3	2	1	1	4	4	3	2.6	1	2	9
217	43	3	2	1	1	4	4	3	2.4	2	3	9
217	44	3	2	1	1	4	4	4	2.6	1	4	9
217	45	5	1	3	1	2	3	3	2.4	1.8	5	9
217	46	3	2	1	1	4	4	3	2.4	1.2	1	10
217	47	3	2	1	1	4	4	3	3	1	2	10
217	48	3	2	1	1	5	4	3	3	1	3	10
217	49	3	2	1	1	4	4	3	2.8	1	4	10
217	50	4	2	1	1	4	4	3	2.8	1	5	10
217	51	3	2	1	1	4	4	3	2.8	1	1	11
