id	timestamp	extraversion	agreeableness	conscientiousness	emotional_stability	openness	date	day	beep
534	1328635595	6	6	4	5.5	5.5	2012-02-07T17:26:35Z	8	NA
534	1328696410	4	4.5	6	5.5	5.5	2012-02-08T10:20:10Z	9	NA
534	1328707448	4.5	6	6.5	6.5	6	2012-02-08T13:24:08Z	9	NA
534	1328718687	4	5.5	5.5	5.5	5.5	2012-02-08T16:31:27Z	9	NA
534	1328792431	4	5.5	5.5	5.5	6	2012-02-09T13:00:31Z	10	NA
534	1328804059	4	5	5.5	5.5	5.5	2012-02-09T16:14:19Z	10	NA
534	1328868102	4	5.5	6	6	6	2012-02-10T10:01:42Z	11	NA
534	1328880424	4	5	4	5.5	5.5	2012-02-10T13:27:04Z	11	NA
534	1328893296	5	6	3.5	5.5	5.5	2012-02-10T17:01:36Z	11	NA
534	1329149869	3.5	6	5.5	5.5	5.5	2012-02-13T16:17:49Z	14	NA
534	1329228512	3	5.5	5.5	5.5	5.5	2012-02-14T14:08:32Z	15	NA
534	1329238189	4	5	5	5.5	5.5	2012-02-14T16:49:49Z	15	NA
534	1329300104	2.5	4	5.5	4	5.5	2012-02-15T10:01:44Z	16	NA
534	1329312520	5	5	5.5	5.5	5.5	2012-02-15T13:28:40Z	16	NA
534	1329323392	4	5.5	6	6	5.5	2012-02-15T16:29:52Z	16	NA
534	1329402521	3.5	5.5	5.5	5.5	5.5	2012-02-16T14:28:41Z	17	NA
534	1329412035	4	5.5	5.5	5.5	6	2012-02-16T17:07:15Z	17	NA
534	1329474057	4	5	5.5	5.5	5	2012-02-17T10:20:57Z	18	NA
534	1329486973	3.5	5	5.5	5.5	5.5	2012-02-17T13:56:13Z	18	NA
534	1329498754	4	5	5.5	5.5	5.5	2012-02-17T17:12:34Z	18	NA
534	1329733863	5	5.5	5.5	5.5	5.5	2012-02-20T10:31:03Z	21	NA
534	1329744654	4	5.5	6	4	6	2012-02-20T13:30:54Z	21	NA
534	1329756588	3.5	5	6	5.5	5	2012-02-20T16:49:48Z	21	NA
534	1329829403	3.5	5	5.5	5.5	5.5	2012-02-21T13:03:23Z	22	NA
534	1329844613	4	5	5.5	6	5.5	2012-02-21T17:16:53Z	22	NA
534	1329928679	4	5.5	5.5	5.5	5.5	2012-02-22T16:37:59Z	23	NA
534	1330002356	4	5.5	5.5	5.5	5.5	2012-02-23T13:05:56Z	24	NA
534	1330017054	4	5	5.5	5.5	5.5	2012-02-23T17:10:54Z	24	NA
534	1330091239	3.5	5.5	6	6	5.5	2012-02-24T13:47:19Z	25	NA
534	1330101563	3.5	5	5.5	6	5.5	2012-02-24T16:39:23Z	25	NA
534	1330349662	4	5	6	6.5	5	2012-02-27T13:34:22Z	28	NA
534	1330362274	4	5	5.5	5.5	5.5	2012-02-27T17:04:34Z	28	NA
534	1330440057	4	5.5	6	6	5.5	2012-02-28T14:40:57Z	29	NA
534	1330449802	4	5.5	5.5	5.5	5.5	2012-02-28T17:23:22Z	29	NA
534	1330522462	4	5.5	5.5	5.5	4	2012-02-29T13:34:22Z	30	NA
534	1330536847	4	5.5	6	5.5	6	2012-02-29T17:34:07Z	30	NA
534	1330611048	3.5	5	5.5	6	5.5	2012-03-01T14:10:48Z	31	NA
534	1330618527	4	5	5.5	5.5	5.5	2012-03-01T16:15:27Z	31	NA
534	1330957807	4	5.5	5.5	5.5	5.5	2012-03-05T14:30:07Z	35	NA
534	1330963856	4	5.5	5.5	5.5	5.5	2012-03-05T16:10:56Z	35	NA
534	1331039961	4	5	5.5	5.5	5.5	2012-03-06T13:19:21Z	36	NA
534	1331054226	4	5	5.5	5.5	5.5	2012-03-06T17:17:06Z	36	NA
534	1331136104	4	5	5.5	5.5	5.5	2012-03-07T16:01:44Z	37	NA
534	1331214851	4	5.5	5.5	5.5	5.5	2012-03-08T13:54:11Z	38	NA
534	1331222547	4	5.5	5.5	5.5	5.5	2012-03-08T16:02:27Z	38	NA
534	1331301249	6	5.5	5.5	6	6	2012-03-09T13:54:09Z	39	NA
522	1327917778	2.5	4	5.5	2.5	2.5	2012-01-30T10:02:58Z	1	NA
522	1327932900	2.5	5	5.5	4	2.5	2012-01-30T14:15:00Z	1	NA
522	1327939357	2.5	4	4.5	5	4	2012-01-30T16:02:37Z	1	NA
522	1328008881	3.5	5	5.5	5	5.5	2012-01-31T11:21:21Z	2	NA
522	1328017567	2.5	5	5.5	5.5	4	2012-01-31T13:46:07Z	2	NA
522	1328027448	2	4	4	4	3	2012-01-31T16:30:48Z	2	NA
522	1328177158	5	5.5	5.5	6	4.5	2012-02-02T10:05:58Z	4	NA
522	1328189650	3	5	6	6	4.5	2012-02-02T13:34:10Z	4	NA
522	1328198705	3	4	4	4	4	2012-02-02T16:05:05Z	4	NA
522	1328263562	2.5	2.5	4.5	3	4	2012-02-03T10:06:02Z	5	NA
522	1328277899	3.5	4	4.5	4.5	3.5	2012-02-03T14:04:59Z	5	NA
522	1328285124	2.5	4.5	5.5	5.5	5	2012-02-03T16:05:24Z	5	NA
522	1328695383	3.5	3.5	4	3.5	4	2012-02-08T10:03:03Z	10	NA
522	1328710324	4	4	4.5	4.5	4	2012-02-08T14:12:04Z	10	NA
522	1328717067	2.5	4	5	4.5	4.5	2012-02-08T16:04:27Z	10	NA
522	1328782137	3	4.5	5	5	4	2012-02-09T10:08:57Z	11	NA
522	1328799325	2	4	6	6	4	2012-02-09T14:55:25Z	11	NA
522	1328872017	2.5	4	4.5	4	4.5	2012-02-10T11:06:57Z	12	NA
522	1328880732	3	5	5.5	5.5	4	2012-02-10T13:32:12Z	12	NA
522	1328889972	3.5	5	5.5	5.5	4	2012-02-10T16:06:12Z	12	NA
522	1329127435	3.5	4	5	5.5	4	2012-02-13T10:03:55Z	15	NA
522	1329141438	4	4	4	5.5	4	2012-02-13T13:57:18Z	15	NA
522	1329149963	3.5	4	5	5.5	4	2012-02-13T16:19:23Z	15	NA
522	1329302310	4	5	5.5	5.5	4	2012-02-15T10:38:30Z	17	NA
522	1329314474	2.5	5	5.5	5.5	3	2012-02-15T14:01:14Z	17	NA
522	1329322784	3.5	4	5	6	4	2012-02-15T16:19:44Z	17	NA
522	1329388664	4	4.5	5.5	5.5	4.5	2012-02-16T10:37:44Z	18	NA
522	1329401103	3.5	5	5	5.5	4	2012-02-16T14:05:03Z	18	NA
522	1329411546	4.5	5	5.5	6	3.5	2012-02-16T16:59:06Z	18	NA
522	1329474609	4	4.5	5	5.5	3	2012-02-17T10:30:09Z	19	NA
522	1329487058	2.5	5	5.5	6	3.5	2012-02-17T13:57:38Z	19	NA
522	1329495719	3	5	5	5.5	4	2012-02-17T16:21:59Z	19	NA
522	1329732581	2	5	5	6	4	2012-02-20T10:09:41Z	22	NA
522	1329746791	2	5.5	6	6	3	2012-02-20T14:06:31Z	22	NA
522	1329756386	3.5	4.5	5.5	5.5	4.5	2012-02-20T16:46:26Z	22	NA
522	1329818540	3	5	5.5	6	3.5	2012-02-21T10:02:20Z	23	NA
522	1329834104	2.5	4	5	5.5	4	2012-02-21T14:21:44Z	23	NA
522	1329841082	3	4.5	5.5	5.5	3.5	2012-02-21T16:18:02Z	23	NA
522	1329904977	2.5	4	5.5	5.5	3	2012-02-22T10:02:57Z	24	NA
522	1329917956	2.5	5.5	6.5	6.5	4	2012-02-22T13:39:16Z	24	NA
522	1329926681	3	4	6	6	4.5	2012-02-22T16:04:41Z	24	NA
522	1330007776	1.5	4.5	4.5	6	3.5	2012-02-23T14:36:16Z	25	NA
522	1330013120	2.5	5.5	5	5.5	4	2012-02-23T16:05:20Z	25	NA
522	1330078376	3	4	5.5	5.5	3	2012-02-24T10:12:56Z	26	NA
522	1330091349	2.5	5	5.5	5.5	4	2012-02-24T13:49:09Z	26	NA
522	1330100321	2	5	6	6	3.5	2012-02-24T16:18:41Z	26	NA
522	1330337130	3	5	5.5	5.5	4	2012-02-27T10:05:30Z	29	NA
522	1330349484	2	5	5.5	6	3.5	2012-02-27T13:31:24Z	29	NA
522	1330360650	3.5	4	4	4	4	2012-02-27T16:37:30Z	29	NA
522	1330423340	2.5	4.5	4.5	5	4	2012-02-28T10:02:20Z	30	NA
522	1330437907	3.5	5	5.5	5.5	3.5	2012-02-28T14:05:07Z	30	NA
522	1330446423	2	4.5	4.5	4	3.5	2012-02-28T16:27:03Z	30	NA
522	1330510310	2	2.5	3	3	2.5	2012-02-29T10:11:50Z	31	NA
522	1330523190	2.5	2.5	3	3.5	2.5	2012-02-29T13:46:30Z	31	NA
522	1330596773	3.5	4	4.5	4.5	5	2012-03-01T10:12:53Z	32	NA
522	1330610163	3	5	5.5	5.5	4.5	2012-03-01T13:56:03Z	32	NA
522	1330619376	3.5	4.5	5.5	4	4	2012-03-01T16:29:36Z	32	NA
522	1330941832	4	5	5.5	5.5	4	2012-03-05T10:03:52Z	36	NA
522	1330956620	2.5	3.5	4	5	4	2012-03-05T14:10:20Z	36	NA
522	1330963655	4	4	4.5	4	3.5	2012-03-05T16:07:35Z	36	NA
522	1331029859	4.5	3	5.5	5	5	2012-03-06T10:30:59Z	37	NA
522	1331046549	4	4	5.5	5.5	4.5	2012-03-06T15:09:09Z	37	NA
522	1331050377	2.5	4	4.5	5	3.5	2012-03-06T16:12:57Z	37	NA
522	1331115801	3	4	5	5	3.5	2012-03-07T10:23:21Z	38	NA
522	1331131503	2	4.5	5.5	5.5	4	2012-03-07T14:45:03Z	38	NA
522	1331136740	2.5	4	5.5	5.5	3.5	2012-03-07T16:12:20Z	38	NA
522	1331201216	3	5	5.5	5.5	4.5	2012-03-08T10:06:56Z	39	NA
522	1331213070	4.5	4	5	5	4	2012-03-08T13:24:30Z	39	NA
522	1331223345	2.5	3	5.5	6	4	2012-03-08T16:15:45Z	39	NA
522	1331287330	4	3.5	4	4	3	2012-03-09T10:02:10Z	40	NA
522	1331298264	3.5	4.5	5.5	4.5	4	2012-03-09T13:04:24Z	40	NA
522	1331309456	2.5	4	5	4.5	3.5	2012-03-09T16:10:56Z	40	NA
502	1328006721	4	4	4	4	4	2012-01-31T10:45:21Z	1	NA
502	1328095199	4	5	4.5	4.5	4	2012-02-01T11:19:59Z	2	NA
502	1328108834	4	4.5	5	5	4	2012-02-01T15:07:14Z	2	NA
502	1328176837	3.5	4.5	5	5	3.5	2012-02-02T10:00:37Z	3	NA
502	1328188277	4	4	5	4.5	4.5	2012-02-02T13:11:17Z	3	NA
502	1328198594	4	5	6.5	4	4	2012-02-02T16:03:14Z	3	NA
502	1328263533	3.5	4	5	4.5	4	2012-02-03T10:05:33Z	4	NA
502	1328525080	4	4.5	5	4.5	4	2012-02-06T10:44:40Z	7	NA
502	1328533584	4.5	4	4.5	4.5	4	2012-02-06T13:06:24Z	7	NA
502	1328544044	4	5.5	5.5	6	4	2012-02-06T16:00:44Z	7	NA
502	1328611443	4	4	6	5	4.5	2012-02-07T10:44:03Z	8	NA
502	1328795314	4	4	6	6	4	2012-02-09T13:48:34Z	10	NA
502	1328868315	4	4	5.5	5.5	4	2012-02-10T10:05:15Z	11	NA
502	1329128649	4	4	5.5	5.5	4	2012-02-13T10:24:09Z	14	NA
502	1329149938	4	5	5	5	4	2012-02-13T16:18:58Z	14	NA
502	1329214640	3.5	4	5.5	5.5	3.5	2012-02-14T10:17:20Z	15	NA
502	1329301115	2	4	6	6	4	2012-02-15T10:18:35Z	16	NA
502	1329318838	3.5	5	6	6	3.5	2012-02-15T15:13:58Z	16	NA
502	1329321735	3	4	4	3	4	2012-02-15T16:02:15Z	16	NA
502	1329387265	4.5	5.5	4.5	5.5	5.5	2012-02-16T10:14:25Z	17	NA
502	1329397806	3.5	4	5.5	4	4	2012-02-16T13:10:06Z	17	NA
502	1329474796	5.5	4	6	5.5	5	2012-02-17T10:33:16Z	18	NA
502	1329818500	2	5.5	5.5	6	4	2012-02-21T10:01:40Z	22	NA
502	1329840098	4	4	4	3.5	4	2012-02-21T16:01:38Z	22	NA
502	1329992509	4	5	6	5.5	5	2012-02-23T10:21:49Z	24	NA
502	1330008743	3	5.5	5.5	6	4.5	2012-02-23T14:52:23Z	24	NA
502	1330078151	4.5	4	5.5	5.5	5.5	2012-02-24T10:09:11Z	25	NA
502	1330336847	3	5.5	6	6	3	2012-02-27T10:00:47Z	28	NA
502	1330423624	4	5.5	5.5	5.5	4	2012-02-28T10:07:04Z	29	NA
502	1330509778	2.5	6	6	6	5.5	2012-02-29T10:02:58Z	30	NA
502	1330531454	4	4	4	4	4	2012-02-29T16:04:14Z	30	NA
502	1330602534	2.5	4.5	5.5	5.5	4	2012-03-01T11:48:54Z	31	NA
502	1330941711	4	5	6	6	5	2012-03-05T10:01:51Z	35	NA
502	1330963328	4	5.5	6	4.5	5.5	2012-03-05T16:02:08Z	35	NA
502	1331029376	6	4	6	5	3.5	2012-03-06T10:22:56Z	36	NA
502	1331200938	3.5	5.5	6	5	2.5	2012-03-08T10:02:18Z	38	NA
502	1331287379	3	4	6	6.5	5.5	2012-03-09T10:02:59Z	39	NA
523	1327917910	3.5	6	6	6	3	2012-01-30T10:05:10Z	1	NA
523	1327941277	4	5.5	5.5	5.5	3.5	2012-01-30T16:34:37Z	1	NA
523	1328004181	5	5	5.5	6	5.5	2012-01-31T10:03:01Z	2	NA
523	1328015626	6	6	5.5	6	5.5	2012-01-31T13:13:46Z	2	NA
523	1328027769	4	6	6	6.5	6	2012-01-31T16:36:09Z	2	NA
523	1328094225	6	6	6	6	5.5	2012-02-01T11:03:45Z	3	NA
523	1328112163	5.5	6	5.5	6	5.5	2012-02-01T16:02:43Z	3	NA
523	1328177467	6	6	4	6	5.5	2012-02-02T10:11:07Z	4	NA
523	1328190701	5.5	6	6.5	6	5	2012-02-02T13:51:41Z	4	NA
523	1328695531	4.5	6	6.5	6	5.5	2012-02-08T10:05:31Z	10	NA
523	1328712608	4.5	3	5.5	4.5	3.5	2012-02-08T14:50:08Z	10	NA
523	1328717986	3.5	5	6	5	5.5	2012-02-08T16:19:46Z	10	NA
523	1328782588	5	4	6	6	5	2012-02-09T10:16:28Z	11	NA
523	1328804073	2.5	5.5	5	6.5	5	2012-02-09T16:14:33Z	11	NA
523	1328868263	5	4.5	3.5	6	4	2012-02-10T10:04:23Z	12	NA
523	1328881117	5.5	5.5	5.5	5.5	5.5	2012-02-10T13:38:37Z	12	NA
523	1328893038	5	5	5.5	5.5	4	2012-02-10T16:57:18Z	12	NA
523	1329127457	4.5	5.5	6.5	6.5	4.5	2012-02-13T10:04:17Z	15	NA
523	1329222466	5.5	5	6	6	4.5	2012-02-14T12:27:46Z	16	NA
523	1329302931	4.5	5	6	6	6	2012-02-15T10:48:51Z	17	NA
523	1329312903	5.5	6	6.5	6.5	6	2012-02-15T13:35:03Z	17	NA
523	1329322213	5.5	6	4	6	5	2012-02-15T16:10:13Z	17	NA
523	1329390196	5.5	6	6	6	3.5	2012-02-16T11:03:16Z	18	NA
523	1329400074	5	5	6	6	4	2012-02-16T13:47:54Z	18	NA
523	1329410242	6	6	6	5.5	5.5	2012-02-16T16:37:22Z	18	NA
523	1329473220	5.5	5	6	5.5	4.5	2012-02-17T10:07:00Z	19	NA
523	1329484860	5	6	6	5.5	3.5	2012-02-17T13:21:00Z	19	NA
523	1329732324	4.5	6	6	5.5	4.5	2012-02-20T10:05:24Z	22	NA
523	1329744885	5	5.5	6	6	5.5	2012-02-20T13:34:45Z	22	NA
523	1329818567	3.5	6	6	6	4.5	2012-02-21T10:02:47Z	23	NA
523	1329842784	5.5	6	6	6	4.5	2012-02-21T16:46:24Z	23	NA
523	1330337977	6	5.5	5.5	6.5	5	2012-02-27T10:19:37Z	29	NA
523	1330360436	5.5	6	4.5	6	5.5	2012-02-27T16:33:56Z	29	NA
523	1330423452	5.5	5	5.5	5.5	4.5	2012-02-28T10:04:12Z	30	NA
523	1330434896	3.5	4	6.5	6	3.5	2012-02-28T13:14:56Z	30	NA
523	1330445889	3	4	5	6.5	4.5	2012-02-28T16:18:09Z	30	NA
523	1330525217	5.5	5	6	5.5	5	2012-02-29T14:20:17Z	31	NA
523	1330534407	5	5.5	6	6	5	2012-02-29T16:53:27Z	31	NA
523	1330598164	3	4.5	6.5	6	4.5	2012-03-01T10:36:04Z	32	NA
523	1330695663	3.5	5	5.5	6	4.5	2012-03-02T13:41:03Z	33	NA
523	1330956704	5	5.5	6	6	5.5	2012-03-05T14:11:44Z	36	NA
523	1331031016	5	5.5	4	6	5.5	2012-03-06T10:50:16Z	37	NA
523	1331053033	2.5	5	6.5	6	3.5	2012-03-06T16:57:13Z	37	NA
523	1331129686	4	5.5	5	5.5	5	2012-03-07T14:14:46Z	38	NA
523	1331203012	3	5	6	6	4	2012-03-08T10:36:52Z	39	NA
523	1331299882	5	5.5	5.5	6	6	2012-03-09T13:31:22Z	40	NA
543	1327918230	5	6	6	7	4	2012-01-30T10:10:30Z	1	NA
543	1327929869	4	6	6	6.5	4	2012-01-30T13:24:29Z	1	NA
543	1327940212	4	5	6	6	3.5	2012-01-30T16:16:52Z	1	NA
543	1328008810	3.5	6.5	5.5	6	4.5	2012-01-31T11:20:10Z	2	NA
543	1328015811	4	5.5	6.5	6.5	4	2012-01-31T13:16:51Z	2	NA
543	1328026223	3	5.5	4	5.5	4	2012-01-31T16:10:23Z	2	NA
543	1328090499	4	5.5	6.5	6.5	4	2012-02-01T10:01:39Z	3	NA
543	1328102111	4	4	6.5	6.5	4	2012-02-01T13:15:11Z	3	NA
543	1328112305	5	5.5	5.5	5.5	5	2012-02-01T16:05:05Z	3	NA
543	1328177595	3.5	5.5	5	6	3	2012-02-02T10:13:15Z	4	NA
543	1328201323	3	5.5	6	6	6	2012-02-02T16:48:43Z	4	NA
543	1328263396	5	5	6	6.5	5.5	2012-02-03T10:03:16Z	5	NA
543	1328274696	4	2	5	5	4	2012-02-03T13:11:36Z	5	NA
543	1328533898	4	4	4.5	3.5	3.5	2012-02-06T13:11:38Z	8	NA
543	1328544055	2.5	5	5	6.5	4.5	2012-02-06T16:00:55Z	8	NA
543	1328609885	3.5	5.5	5.5	6	4	2012-02-07T10:18:05Z	9	NA
543	1328619797	4	6	6	6	3.5	2012-02-07T13:03:17Z	9	NA
543	1328632495	3.5	6	6	6	4.5	2012-02-07T16:34:55Z	9	NA
543	1328709793	4.5	4	5.5	6	4	2012-02-08T14:03:13Z	10	NA
543	1328718402	4.5	4.5	5.5	4.5	4	2012-02-08T16:26:42Z	10	NA
543	1328793676	3.5	6	6	5.5	2.5	2012-02-09T13:21:16Z	11	NA
543	1328805356	2.5	5	5.5	6	5	2012-02-09T16:35:56Z	11	NA
543	1328869576	5.5	5.5	6.5	6	5	2012-02-10T10:26:16Z	12	NA
543	1328878885	3	5.5	6	5.5	3.5	2012-02-10T13:01:25Z	12	NA
543	1328891516	2.5	5	5.5	5.5	3	2012-02-10T16:31:56Z	12	NA
543	1329127534	3	5.5	5.5	2.5	2.5	2012-02-13T10:05:34Z	15	NA
543	1329144168	4	5.5	5.5	5	4.5	2012-02-13T14:42:48Z	15	NA
543	1329149008	4	3	4	5.5	3.5	2012-02-13T16:03:28Z	15	NA
543	1329218418	3.5	4	5.5	5.5	3	2012-02-14T11:20:18Z	16	NA
543	1329226515	5.5	3.5	4.5	3.5	3.5	2012-02-14T13:35:15Z	16	NA
543	1329238610	3.5	2.5	6	5.5	2	2012-02-14T16:56:50Z	16	NA
543	1329314640	3	3	5	6	3	2012-02-15T14:04:00Z	17	NA
543	1329325933	3.5	3	5.5	5	2.5	2012-02-15T17:12:13Z	17	NA
543	1329473343	4.5	2.5	6	6	4	2012-02-17T10:09:03Z	19	NA
543	1329490643	6.5	5.5	5.5	6.5	6	2012-02-17T14:57:23Z	19	NA
543	1329916643	2.5	5.5	6	6	2.5	2012-02-22T13:17:23Z	24	NA
543	1330077975	4.5	5.5	6.5	6	6	2012-02-24T10:06:15Z	26	NA
543	1330089361	3.5	5.5	6	5.5	4.5	2012-02-24T13:16:01Z	26	NA
543	1330336908	6	7	6.5	6	5.5	2012-02-27T10:01:48Z	29	NA
543	1330352400	2.5	5.5	6.5	6	3	2012-02-27T14:20:00Z	29	NA
543	1330423025	3	3.5	5.5	4.5	6	2012-02-28T09:57:05Z	30	NA
543	1330447898	4	5	6.5	5.5	5	2012-02-28T16:51:38Z	30	NA
543	1330516142	5.5	5.5	6	6.5	5	2012-02-29T11:49:02Z	31	NA
543	1330599041	3.5	5.5	6	6	5.5	2012-03-01T10:50:41Z	32	NA
543	1330612580	4.5	5	6.5	6	4.5	2012-03-01T14:36:20Z	32	NA
543	1330619740	4	5	7	6.5	5.5	2012-03-01T16:35:40Z	32	NA
543	1330705160	4.5	6	5.5	7	6	2012-03-02T16:19:20Z	33	NA
543	1330952676	5	5.5	6.5	7	4.5	2012-03-05T13:04:36Z	36	NA
543	1330963822	4	5	6.5	6	5	2012-03-05T16:10:22Z	36	NA
543	1331028663	5	5.5	6.5	6	5	2012-03-06T10:11:03Z	37	NA
543	1331050661	5.5	6	6	6	6	2012-03-06T16:17:41Z	37	NA
543	1331125647	5	5.5	6	6	4.5	2012-03-07T13:07:27Z	38	NA
543	1331137795	5	6	6	4.5	5	2012-03-07T16:29:55Z	38	NA
543	1331213567	3.5	4.5	6.5	5.5	4.5	2012-03-08T13:32:47Z	39	NA
543	1331223002	3	5.5	5.5	6	6	2012-03-08T16:10:02Z	39	NA
543	1331302631	4	6	6	5.5	4	2012-03-09T14:17:11Z	40	NA
553	1327917737	5.5	5.5	5.5	6.5	3.5	2012-01-30T10:02:17Z	1	NA
553	1327942186	3.5	4.5	5.5	6.5	3	2012-01-30T16:49:46Z	1	NA
553	1328016736	2.5	5	3.5	4	2	2012-01-31T13:32:16Z	2	NA
553	1328096293	5	3.5	4	4	5.5	2012-02-01T11:38:13Z	3	NA
553	1328108517	5.5	6	5	5	5	2012-02-01T15:01:57Z	3	NA
553	1328114196	2.5	4	5.5	5.5	2.5	2012-02-01T16:36:36Z	3	NA
553	1328176854	3.5	5.5	3.5	6	2.5	2012-02-02T10:00:54Z	4	NA
553	1328189079	6	5.5	5.5	6.5	4	2012-02-02T13:24:39Z	4	NA
553	1328198504	2	5.5	6.5	6.5	4.5	2012-02-02T16:01:44Z	4	NA
553	1328263380	3	5	4	6	2.5	2012-02-03T10:03:00Z	5	NA
553	1328274817	5	5	4	6	4	2012-02-03T13:13:37Z	5	NA
553	1328286647	1	5.5	6.5	6.5	4	2012-02-03T16:30:47Z	5	NA
553	1328529695	2.5	5	4	6	2.5	2012-02-06T12:01:35Z	8	NA
553	1328537102	2	4	5.5	6.5	2	2012-02-06T14:05:02Z	8	NA
553	1328632575	1.5	5.5	6	6	2.5	2012-02-07T16:36:15Z	9	NA
553	1328785773	1.5	4.5	5.5	6.5	2.5	2012-02-09T11:09:33Z	11	NA
553	1328794888	2	5	3.5	6.5	2.5	2012-02-09T13:41:28Z	11	NA
553	1328805307	3	4.5	6	6.5	3	2012-02-09T16:35:07Z	11	NA
553	1328876043	5	5	6	5	2.5	2012-02-10T12:14:03Z	12	NA
553	1328883208	3.5	4.5	5.5	6.5	3	2012-02-10T14:13:28Z	12	NA
553	1328893123	1.5	4.5	5	6.5	4	2012-02-10T16:58:43Z	12	NA
553	1329220841	4.5	5.5	3.5	6.5	3	2012-02-14T12:00:41Z	16	NA
553	1329226648	5.5	5.5	5.5	6	5	2012-02-14T13:37:28Z	16	NA
553	1329237759	3	5.5	6	6.5	6	2012-02-14T16:42:39Z	16	NA
553	1329323835	3	5	5.5	6.5	5	2012-02-15T16:37:15Z	17	NA
553	1329394015	3	5.5	3	6	3.5	2012-02-16T12:06:55Z	18	NA
553	1329474700	4	4	4.5	4.5	3.5	2012-02-17T10:31:40Z	19	NA
553	1329489689	2	5	6	6	5.5	2012-02-17T14:41:29Z	19	NA
553	1329494692	3	5.5	4.5	6	3.5	2012-02-17T16:04:52Z	19	NA
553	1329733848	3.5	5.5	6	6.5	4	2012-02-20T10:30:48Z	22	NA
553	1329744641	6	5.5	5.5	5	4.5	2012-02-20T13:30:41Z	22	NA
553	1329755246	5.5	5.5	6	6	4	2012-02-20T16:27:26Z	22	NA
553	1329835371	6	5.5	6	5.5	6.5	2012-02-21T14:42:51Z	23	NA
553	1329843714	5.5	4.5	5.5	6	5.5	2012-02-21T17:01:54Z	23	NA
553	1329917625	5	5.5	4.5	6.5	5	2012-02-22T13:33:45Z	24	NA
553	1329933899	4.5	5.5	6	6.5	5	2012-02-22T18:04:59Z	24	NA
553	1329998091	4.5	5.5	5.5	6.5	5	2012-02-23T11:54:51Z	25	NA
553	1330012858	3	3.5	5.5	5.5	2.5	2012-02-23T16:00:58Z	25	NA
553	1330095757	4.5	5.5	5.5	6.5	2.5	2012-02-24T15:02:37Z	26	NA
553	1330359082	3	4	3.5	6	2.5	2012-02-27T16:11:22Z	29	NA
553	1330441883	2.5	5.5	4.5	6	2.5	2012-02-28T15:11:23Z	30	NA
553	1330451710	1	5.5	5	6.5	2	2012-02-28T17:55:10Z	30	NA
553	1330534296	2.5	5.5	5	6.5	5	2012-02-29T16:51:36Z	31	NA
553	1330596181	6	5.5	6.5	7	4.5	2012-03-01T10:03:01Z	32	NA
553	1330609237	3.5	6	6	6.5	2.5	2012-03-01T13:40:37Z	32	NA
553	1330619899	4	5.5	5	6.5	3	2012-03-01T16:38:19Z	32	NA
553	1330963578	3.5	5.5	5.5	3	2	2012-03-05T16:06:18Z	36	NA
553	1331036506	6	6.5	6.5	6.5	4.5	2012-03-06T12:21:46Z	37	NA
553	1331116383	4	5.5	6	6.5	3.5	2012-03-07T10:33:03Z	38	NA
553	1331137479	3.5	5.5	6.5	6.5	3.5	2012-03-07T16:24:39Z	38	NA
544	1327917732	6	6.5	7	7	6	2012-01-30T10:02:12Z	1	NA
544	1327929778	6.5	6.5	7	7	5	2012-01-30T13:22:58Z	1	NA
544	1327939910	6	5.5	7	7	6	2012-01-30T16:11:50Z	1	NA
544	1328004255	3.5	5.5	6.5	7	3	2012-01-31T10:04:15Z	2	NA
544	1328014984	5	5.5	6.5	7	3.5	2012-01-31T13:03:04Z	2	NA
544	1328025893	3.5	5.5	5.5	7	2.5	2012-01-31T16:04:53Z	2	NA
544	1328090533	3	5.5	6	6.5	4	2012-02-01T10:02:13Z	3	NA
544	1328103599	5	4	5.5	6.5	3.5	2012-02-01T13:39:59Z	3	NA
544	1328112033	4	6	6.5	7	3.5	2012-02-01T16:00:33Z	3	NA
544	1328176826	4	5.5	6.5	7	4	2012-02-02T10:00:26Z	4	NA
544	1328188475	6	5.5	6.5	7	3.5	2012-02-02T13:14:35Z	4	NA
544	1328198537	3.5	5.5	6.5	7	4	2012-02-02T16:02:17Z	4	NA
544	1328263406	4	5.5	6.5	7	5.5	2012-02-03T10:03:26Z	5	NA
544	1328274588	5.5	6.5	6.5	6.5	4	2012-02-03T13:09:48Z	5	NA
544	1328284883	4.5	6	5.5	6.5	4.5	2012-02-03T16:01:23Z	5	NA
544	1328522481	3	5.5	6.5	6.5	3.5	2012-02-06T10:01:21Z	8	NA
544	1328533376	4.5	6	6.5	6.5	4	2012-02-06T13:02:56Z	8	NA
544	1328609008	3.5	6	6.5	6.5	3.5	2012-02-07T10:03:28Z	9	NA
544	1328620489	4	6	5.5	6.5	2.5	2012-02-07T13:14:49Z	9	NA
544	1328630549	4.5	6	4.5	6.5	3	2012-02-07T16:02:29Z	9	NA
544	1328695448	4	6	5.5	6	3.5	2012-02-08T10:04:08Z	10	NA
544	1328706816	5.5	6.5	6	6	5	2012-02-08T13:13:36Z	10	NA
544	1328716917	6.5	6.5	6.5	6.5	6	2012-02-08T16:01:57Z	10	NA
544	1328783460	5.5	6	6	7	6.5	2012-02-09T10:31:00Z	11	NA
544	1328793613	4	5.5	5.5	6.5	4	2012-02-09T13:20:13Z	11	NA
