,pid,class,time,q1,q2,alone,dayweek,d,hourday,week,fact,ACCEPTANCE,COGNITIVE_REAPPRAISAL,DISTRACTION,EXPRESSIVE_SUPPRESSION,INTROSPECTION,NoER,PROBLEM_SOLVING,SEEKING_ADVICE,THOUGHT_SUPPRESSION,ER,Avoidant,Engagement,hourday2,q2_mean,diff
1655,ER_5013,education,Thu Apr 20 11:25:24 EDT 2017,100,1,0,Thu,11,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,6.266666667,-5.266666667
1656,ER_5013,education,Thu Apr 20 14:32:58 EDT 2017,100,1,0,Thu,11,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,6.266666667,-5.266666667
1657,ER_5013,education,Thu Apr 20 17:45:15 EDT 2017,100,1,0,Thu,11,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,6.266666667,-5.266666667
1658,ER_5013,education,Thu Apr 20 19:38:56 EDT 2017,100,1,0,Thu,11,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,6.266666667,-5.266666667
1659,ER_5013,education,Tue Apr 11 11:15:41 EDT 2017,100,1,0,Tue,2,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,6.266666667,-5.266666667
1660,ER_5013,education,Tue Apr 11 14:05:29 EDT 2017,100,1,0,Tue,2,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,6.266666667,-5.266666667
1661,ER_5013,education,Tue Apr 11 16:56:02 EDT 2017,66,13,0,Tue,2,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,6.733333333
1662,ER_5013,education,Tue Apr 18 11:49:26 EDT 2017,96,1,0,Tue,9,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,6.266666667,-5.266666667
1663,ER_5013,education,Tue Apr 18 15:04:36 EDT 2017,100,1,0,Tue,9,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,-5.266666667
1664,ER_5013,education,Wed Apr 12 12:41:23 EDT 2017,72,29,0,Wed,3,12,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour11_12,6.266666667,22.73333333
1665,ER_5013,education,Wed Apr 12 15:07:37 EDT 2017,98,16,0,Wed,3,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,9.733333333
1666,ER_5013,education,Wed Apr 12 16:41:06 EDT 2017,71,40,0,Wed,3,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,33.73333333
1667,ER_5013,education,Wed Apr 12 18:17:16 EDT 2017,83,25,0,Wed,3,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,6.266666667,18.73333333
1668,ER_5013,education,Wed Apr 19 10:20:26 EDT 2017,100,1,0,Wed,10,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,6.266666667,-5.266666667
1669,ER_5013,education,Wed Apr 19 13:06:42 EDT 2017,100,1,0,Wed,10,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,6.266666667,-5.266666667
1670,ER_5013,education,Wed Apr 19 15:39:52 EDT 2017,100,1,0,Wed,10,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,-5.266666667
1671,ER_5013,education,Wed Apr 19 16:47:01 EDT 2017,100,1,1,Wed,10,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,-5.266666667
1672,ER_5013,education,Wed Apr 19 20:44:43 EDT 2017,100,1,0,Wed,10,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,6.266666667,-5.266666667
1673,ER_5013,friendshouses,Tue Apr 18 18:01:32 EDT 2017,100,1,1,Tue,9,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,6.266666667,-5.266666667
1674,ER_5013,home,Fri Apr 14 13:48:39 EDT 2017,100,12,0,Fri,5,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,6.266666667,5.733333333
1675,ER_5013,home,Fri Apr 21 16:35:03 EDT 2017,100,1,0,Fri,12,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,-5.266666667
1676,ER_5013,home,Mon Apr 17 15:26:58 EDT 2017,100,1,0,Mon,8,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,-5.266666667
1677,ER_5013,home,Sat Apr 22 15:49:28 EDT 2017,100,1,0,Sat,13,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,-5.266666667
1678,ER_5013,home,Sat Apr 22 17:05:41 EDT 2017,100,1,0,Sat,13,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,6.266666667,-5.266666667
1679,ER_5013,home,Thu Apr 13 13:51:32 EDT 2017,100,3,0,Thu,4,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,6.266666667,-3.266666667
1680,ER_5013,home,Thu Apr 13 16:13:01 EDT 2017,94,21,0,Thu,4,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,14.73333333
1681,ER_5013,leisure,Fri Apr 14 15:17:22 EDT 2017,100,7,0,Fri,5,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,6.266666667,0.733333333
1682,ER_5013,leisure,Fri Apr 14 19:36:43 EDT 2017,100,3,0,Fri,5,19,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,6.266666667,-3.266666667
1683,ER_5013,leisure,Sun Apr 16 10:28:28 EDT 2017,100,6,1,Sun,7,10,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,6.266666667,-0.266666667
1684,ER_5013,leisure,Sun Apr 16 12:45:40 EDT 2017,100,7,0,Sun,7,12,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,6.266666667,0.733333333
1685,ER_5014,education,Mon Apr 17 14:32:50 EDT 2017,66,37,0,Mon,7,14,Weekday,Afternoon,0,0,0,0,0,0,0,0,1,1,1,0,hour13_14,48.6,-11.6
1686,ER_5014,education,Mon Apr 17 16:51:06 EDT 2017,68,62,0,Mon,7,16,Weekday,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour15_16,48.6,13.4
1687,ER_5014,education,Mon Apr 24 14:39:35 EDT 2017,65,63,0,Mon,14,14,Weekday,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour13_14,48.6,14.4
1688,ER_5014,education,Sat Apr 15 15:37:34 EDT 2017,61,50,1,Sat,5,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,48.6,1.4
1689,ER_5014,education,Sun Apr 16 16:02:10 EDT 2017,62,40,0,Sun,6,16,Weekend,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour15_16,48.6,-8.6
1690,ER_5014,education,Sun Apr 16 18:44:00 EDT 2017,55,46,1,Sun,6,18,Weekend,Evening,0,0,0,1,0,0,0,0,0,1,1,0,hour17_18,48.6,-2.6
1691,ER_5014,education,Thu Apr 13 11:51:58 EDT 2017,75,32,0,Thu,3,11,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour11_12,48.6,-16.6
1692,ER_5014,education,Thu Apr 13 13:06:40 EDT 2017,71,42,0,Thu,3,13,Weekday,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour13_14,48.6,-6.6
1693,ER_5014,education,Thu Apr 13 20:03:20 EDT 2017,64,32,1,Thu,3,20,Weekday,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour19_20,48.6,-16.6
1694,ER_5014,education,Tue Apr 11 13:02:44 EDT 2017,63,58,0,Tue,1,13,Weekday,Afternoon,0,0,1,0,0,0,1,0,0,1,1,1,hour13_14,48.6,9.4
1695,ER_5014,education,Tue Apr 11 16:16:36 EDT 2017,65,37,1,Tue,1,16,Weekday,Afternoon,0,0,1,0,0,0,0,0,0,1,1,0,hour15_16,48.6,-11.6
1696,ER_5014,education,Tue Apr 18 14:52:37 EDT 2017,58,52,1,Tue,8,14,Weekday,Afternoon,0,0,0,0,0,0,0,0,1,1,1,0,hour13_14,48.6,3.4
1697,ER_5014,education,Tue Apr 18 18:59:21 EDT 2017,58,59,1,Tue,8,18,Weekday,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,48.6,10.4
1698,ER_5014,education,Wed Apr 19 14:28:56 EDT 2017,59,63,1,Wed,9,14,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour13_14,48.6,14.4
1699,ER_5014,friendshouses,Sun Apr 23 18:54:49 EDT 2017,68,59,1,Sun,13,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,48.6,10.4
1700,ER_5014,friendshouses,Sun Apr 23 20:52:32 EDT 2017,69,37,1,Sun,13,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,48.6,-11.6
1701,ER_5014,friendshouses,Tue Apr 18 12:50:28 EDT 2017,53,40,0,Tue,8,12,Weekday,Morning,0,1,0,0,0,0,0,0,0,1,0,1,hour11_12,48.6,-8.6
1702,ER_5014,friendshouses,Wed Apr 19 12:28:59 EDT 2017,53,53,1,Wed,9,12,Weekday,Morning,0,0,0,0,1,0,0,0,0,1,0,1,hour11_12,48.6,4.4
1703,ER_5014,home,Fri Apr 14 17:38:51 EDT 2017,68,54,0,Fri,4,17,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,48.6,5.4
1704,ER_5014,home,Fri Apr 21 14:37:38 EDT 2017,81,79,1,Fri,11,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,48.6,30.4
1705,ER_5014,home,Fri Apr 21 16:46:09 EDT 2017,72,50,1,Fri,11,16,Weekday,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour15_16,48.6,1.4
1706,ER_5014,home,Fri Apr 21 20:28:33 EDT 2017,70,30,1,Fri,11,20,Weekend,Evening,0,0,0,0,0,0,0,1,0,1,0,1,hour19_20,48.6,-18.6
1707,ER_5014,home,Sat Apr 22 12:42:54 EDT 2017,74,57,1,Sat,12,12,Weekend,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,48.6,8.4
1708,ER_5014,home,Wed Apr 12 11:42:10 EDT 2017,68,38,1,Wed,2,11,Weekday,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour11_12,48.6,-10.6
1709,ER_5014,home,Wed Apr 12 13:55:00 EDT 2017,60,57,0,Wed,2,13,Weekday,Afternoon,0,0,0,0,1,0,1,0,0,1,0,1,hour13_14,48.6,8.4
1710,ER_5014,home,Wed Apr 12 18:56:22 EDT 2017,69,37,0,Wed,2,18,Weekday,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,48.6,-11.6
1711,ER_5014,leisure,Mon Apr 17 19:11:51 EDT 2017,57,55,0,Mon,7,19,Weekday,Evening,0,0,1,0,0,0,0,0,0,1,1,0,hour19_20,48.6,6.4
1712,ER_5014,leisure,Mon Apr 24 18:43:09 EDT 2017,68,29,1,Mon,14,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,48.6,-19.6
1713,ER_5014,leisure,Fri Apr 14 20:37:15 EDT 2017,66,57,0,Fri,4,20,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour19_20,48.6,8.4
1714,ER_5014,leisure,Tue Apr 18 20:57:32 EDT 2017,64,53,0,Tue,8,20,Weekday,Evening,0,0,0,0,0,0,0,1,0,1,0,1,hour19_20,48.6,4.4
1715,ER_5015,education,Fri Apr 14 15:44:43 EDT 2017,73,26,1,Fri,3,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,38.61111111,-12.61111111
1716,ER_5015,education,Fri Apr 14 16:30:50 EDT 2017,19,27,0,Fri,3,16,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,38.61111111,-11.61111111
1717,ER_5015,education,Fri Apr 14 20:14:21 EDT 2017,72,32,0,Fri,3,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,38.61111111,-6.611111111
1718,ER_5015,education,Fri Apr 21 11:52:23 EDT 2017,35,61,0,Fri,10,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,38.61111111,22.38888889
1719,ER_5015,education,Sat Apr 22 17:39:28 EDT 2017,53,55,0,Sat,11,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,38.61111111,16.38888889
1720,ER_5015,education,Sat Apr 22 18:35:06 EDT 2017,43,52,0,Sat,11,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,38.61111111,13.38888889
1721,ER_5015,education,Sun Apr 16 16:45:49 EDT 2017,46,48,0,Sun,5,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,38.61111111,9.388888889
1722,ER_5015,education,Tue Apr 18 15:10:20 EDT 2017,34,33,1,Tue,7,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,38.61111111,-5.611111111
1723,ER_5015,education,Tue Apr 18 18:24:59 EDT 2017,31,35,0,Tue,7,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,38.61111111,-3.611111111
1724,ER_5015,education,Tue Apr 25 14:16:30 EDT 2017,38,60,1,Tue,14,14,Weekday,Afternoon,1,0,0,0,0,0,0,0,0,1,0,1,hour13_14,38.61111111,21.38888889
1725,ER_5015,education,Wed Apr 12 12:54:56 EDT 2017,87,16,1,Wed,1,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,38.61111111,-22.61111111
1726,ER_5015,education,Wed Apr 12 14:16:13 EDT 2017,88,9,0,Wed,1,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,38.61111111,-29.61111111
1727,ER_5015,education,Wed Apr 12 17:21:22 EDT 2017,1,100,0,Wed,1,17,Weekday,Evening,0,1,0,0,0,0,0,0,0,1,0,1,hour17_18,38.61111111,61.38888889
1728,ER_5015,education,Wed Apr 12 18:20:35 EDT 2017,29,28,1,Wed,1,18,Weekday,Evening,0,0,1,0,0,0,0,0,0,1,1,0,hour17_18,38.61111111,-10.61111111
1729,ER_5015,education,Wed Apr 19 19:03:58 EDT 2017,42,39,1,Wed,8,19,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,38.61111111,0.388888889
1730,ER_5015,home,Thu Apr 20 14:43:39 EDT 2017,71,21,0,Thu,9,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,38.61111111,-17.61111111
1731,ER_5015,leisure,Sat Apr 15 14:31:30 EDT 2017,68,25,0,Sat,4,14,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,38.61111111,-13.61111111
1732,ER_5015,leisure,Sat Apr 15 16:18:36 EDT 2017,64,28,0,Sat,4,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,38.61111111,-10.61111111
1733,ER_5016,education,Fri Apr 21 12:16:17 EDT 2017,72,19,0,Fri,11,12,Weekday,Morning,0,0,0,0,0,0,1,0,0,1,0,1,hour11_12,22.26923077,-3.269230769
1734,ER_5016,education,Fri Apr 21 14:38:37 EDT 2017,79,21,0,Fri,11,14,Weekday,Afternoon,0,0,0,0,1,0,0,1,0,1,0,1,hour13_14,22.26923077,-1.269230769
1735,ER_5016,education,Mon Apr 17 12:06:57 EDT 2017,73,32,1,Mon,7,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.26923077,9.730769231
1736,ER_5016,education,Mon Apr 24 14:04:35 EDT 2017,77,29,0,Mon,14,14,Weekday,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour13_14,22.26923077,6.730769231
1737,ER_5016,education,Thu Apr 20 14:26:25 EDT 2017,74,20,0,Thu,10,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.26923077,-2.269230769
1738,ER_5016,education,Thu Apr 20 17:56:32 EDT 2017,74,24,0,Thu,10,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.26923077,1.730769231
1739,ER_5016,education,Tue Apr 18 11:15:51 EDT 2017,81,22,0,Tue,8,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.26923077,-0.269230769
1740,ER_5016,education,Tue Apr 18 13:23:55 EDT 2017,61,22,0,Tue,8,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.26923077,-0.269230769
1741,ER_5016,education,Tue Apr 18 15:20:34 EDT 2017,72,28,0,Tue,8,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.26923077,5.730769231
1742,ER_5016,education,Wed Apr 12 18:05:57 EDT 2017,84,24,0,Wed,2,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.26923077,1.730769231
1743,ER_5016,education,Wed Apr 19 11:39:08 EDT 2017,81,18,0,Wed,9,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.26923077,-4.269230769
1744,ER_5016,education,Wed Apr 19 12:05:13 EDT 2017,72,23,0,Wed,9,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,22.26923077,0.730769231
1745,ER_5016,education,Wed Apr 19 15:13:45 EDT 2017,65,23,0,Wed,9,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.26923077,0.730769231
1746,ER_5016,education,Wed Apr 19 18:52:08 EDT 2017,100,1,0,Wed,9,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.26923077,-21.26923077
1747,ER_5016,friendshouses,Sun Apr 23 13:15:18 EDT 2017,74,27,0,Sun,13,13,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.26923077,4.730769231
1748,ER_5016,home,Sat Apr 22 17:14:55 EDT 2017,67,22,0,Sat,12,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.26923077,-0.269230769
1749,ER_5016,home,Tue Apr 11 17:24:59 EDT 2017,68,38,0,Tue,1,17,Weekday,Evening,0,0,0,0,0,0,1,0,0,1,0,1,hour17_18,22.26923077,15.73076923
1750,ER_5016,leisure,Mon Apr 17 17:45:55 EDT 2017,70,23,0,Mon,7,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,22.26923077,0.730769231
1751,ER_5016,leisure,Sat Apr 22 15:25:17 EDT 2017,72,25,0,Sat,12,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.26923077,2.730769231
1752,ER_5016,leisure,Fri Apr 14 13:07:20 EDT 2017,81,21,0,Fri,4,13,Weekday,Afternoon,0,0,0,0,1,0,0,1,0,1,0,1,hour13_14,22.26923077,-1.269230769
1753,ER_5016,leisure,Fri Apr 14 17:05:14 EDT 2017,81,16,0,Fri,4,17,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour17_18,22.26923077,-6.269230769
1754,ER_5016,leisure,Sat Apr 15 15:02:51 EDT 2017,98,6,0,Sat,5,15,Weekend,Afternoon,0,0,0,0,1,0,0,0,0,1,0,1,hour15_16,22.26923077,-16.26923077
1755,ER_5016,leisure,Sun Apr 16 15:25:26 EDT 2017,80,20,0,Sun,6,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,22.26923077,-2.269230769
1756,ER_5016,leisure,Thu Apr 13 10:35:47 EDT 2017,77,31,0,Thu,3,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,22.26923077,8.730769231
1757,ER_5016,leisure,Thu Apr 13 13:51:36 EDT 2017,74,26,0,Thu,3,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,22.26923077,3.730769231
1758,ER_5016,leisure,Tue Apr 11 15:50:10 EDT 2017,71,18,0,Tue,1,15,Weekday,Afternoon,1,1,0,0,0,0,1,1,1,1,1,1,hour15_16,22.26923077,-4.269230769
1759,ER_5017,education,Wed Apr 19 13:48:08 EDT 2017,100,7,1,Wed,8,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,2.875,4.125
1760,ER_5017,education,Wed Apr 19 15:46:02 EDT 2017,99,5,0,Wed,8,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,2.875,2.125
1761,ER_5017,home,Mon Apr 17 15:39:08 EDT 2017,63,19,0,Mon,6,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,2.875,16.125
1762,ER_5017,home,Mon Apr 17 18:41:13 EDT 2017,100,8,0,Mon,6,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,2.875,5.125
1763,ER_5017,home,Mon Apr 24 10:31:43 EDT 2017,100,1,1,Mon,13,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,2.875,-1.875
1764,ER_5017,home,Mon Apr 24 13:09:59 EDT 2017,100,4,1,Mon,13,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,2.875,1.125
1765,ER_5017,home,Mon Apr 24 17:45:10 EDT 2017,100,1,0,Mon,13,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,2.875,-1.875
1766,ER_5017,home,Mon Apr 24 18:08:37 EDT 2017,100,1,0,Mon,13,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,2.875,-1.875
1767,ER_5017,home,Sat Apr 22 16:57:56 EDT 2017,100,1,0,Sat,11,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,2.875,-1.875
1768,ER_5017,home,Sat Apr 22 18:56:11 EDT 2017,100,1,0,Sat,11,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,2.875,-1.875
1769,ER_5017,home,Sat Apr 22 20:38:05 EDT 2017,100,1,0,Sat,11,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,2.875,-1.875
1770,ER_5017,home,Sun Apr 23 16:55:59 EDT 2017,100,1,0,Sun,12,16,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,2.875,-1.875
1771,ER_5017,home,Tue Apr 18 17:47:25 EDT 2017,100,4,1,Tue,7,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,2.875,1.125
1772,ER_5017,home,Tue Apr 18 20:18:45 EDT 2017,100,1,0,Tue,7,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,2.875,-1.875
1773,ER_5017,home,Tue Apr 25 10:59:27 EDT 2017,100,1,1,Tue,14,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,2.875,-1.875
1774,ER_5017,home,Tue Apr 25 17:21:35 EDT 2017,100,1,1,Tue,14,17,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,2.875,-1.875
1775,ER_5017,home,Tue Apr 25 18:55:41 EDT 2017,100,5,1,Tue,14,18,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,2.875,2.125
1776,ER_5017,home,Wed Apr 19 20:23:27 EDT 2017,100,4,0,Wed,8,20,Weekday,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,2.875,1.125
1777,ER_5017,leisure,Fri Apr 21 12:39:55 EDT 2017,100,1,0,Fri,10,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,2.875,-1.875
1778,ER_5017,leisure,Fri Apr 21 14:43:28 EDT 2017,100,1,1,Fri,10,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,2.875,-1.875
1779,ER_5017,leisure,Fri Apr 21 17:00:26 EDT 2017,100,1,1,Fri,10,17,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,2.875,-1.875
1780,ER_5017,leisure,Fri Apr 21 18:46:07 EDT 2017,100,1,0,Fri,10,18,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour17_18,2.875,-1.875
1781,ER_5017,leisure,Fri Apr 21 20:22:33 EDT 2017,100,1,0,Fri,10,20,Weekend,Evening,0,0,0,0,0,1,0,0,0,0,0,0,hour19_20,2.875,-1.875
1782,ER_5017,leisure,Sun Apr 23 13:15:36 EDT 2017,100,1,0,Sun,12,13,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,2.875,-1.875
1783,ER_5017,leisure,Sun Apr 23 15:16:54 EDT 2017,100,1,0,Sun,12,15,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,2.875,-1.875
1784,ER_5017,leisure,Fri Apr 14 18:22:09 EDT 2017,97,2,0,Fri,3,18,Weekend,Evening,1,0,0,0,0,0,1,0,0,1,0,1,hour17_18,2.875,-0.875
1785,ER_5017,leisure,Sat Apr 22 13:20:52 EDT 2017,99,2,0,Sat,11,13,Weekend,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,2.875,-0.875
1786,ER_5017,leisure,Tue Apr 18 11:30:53 EDT 2017,100,1,1,Tue,7,11,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,2.875,-1.875
1787,ER_5017,leisure,Tue Apr 18 12:43:39 EDT 2017,100,3,1,Tue,7,12,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour11_12,2.875,0.125
1788,ER_5017,leisure,Tue Apr 18 15:24:49 EDT 2017,100,3,1,Tue,7,15,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour15_16,2.875,0.125
1789,ER_5017,leisure,Tue Apr 25 13:08:37 EDT 2017,100,7,1,Tue,14,13,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,2.875,4.125
1790,ER_5017,leisure,Tue Apr 25 14:56:21 EDT 2017,100,1,1,Tue,14,14,Weekday,Afternoon,0,0,0,0,0,1,0,0,0,0,0,0,hour13_14,2.875,-1.875
1791,ER_5018,education,Fri Apr 14 10:32:26 EDT 2017,78,19,1,Fri,4,10,Weekday,Morning,0,0,0,0,0,1,0,0,0,0,0,0,hour9_10,20.84,-1.84
1792,ER_5018,education,Fri Apr 14 13:33:54 EDT 2017,71,7,1,Fri,4,13,Weekday,Afternoon,0,0,0,0,1,0,1,1,0,1,0,1,hour13_14,20.84,-13.84
1793,ER_5018,education,Fri Apr 14 19:44:20 EDT 2017,79,13,0,Fri,4,19,Weekend,Evening,0,0,0,0,1,0,0,0,0,1,0,1,hour19_20,20.84,-7.84
1794,ER_5018,education,Fri Apr 14 20:50:41 EDT 2017,84,8,0,Fri,4,20,Weekend,Evening,1,0,0,0,1,0,0,0,0,1,0,1,hour19_20,20.84,-12.84
